ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
AMZN,Amazon,AI,hyperscalers,NASDAQ,237.5,-3.36%,-0.21%,-10.33%,+4.86%,+16%,1921.859,1.444,30.57,44.52,42359945,211780945,913285145,,0.94,strong_buy,1.34,-3.36,96.64,-3.36,966.4,-33.6,9664.0,-336.0,-0.21,99.79,-0.21,997.9,-2.1,9979.0,-21.0,-10.33,89.67,-10.33,896.7,-103.3,8967.0,-1033.0,4.86,104.86,4.86,1048.6,48.6,10486.0,486.0,16.0,116.0,16.0,1160.0,160.0,11600.0,1600.0,"Nasdaq, US stocks slide as Fed forecasts possible rate hike",Yahoo Finance Video,2026-06-17,0.0,Got SpaceX stock? Here's what to do next.,Yahoo Personal Finance,2026-06-17,0.0,SpaceX's near $3 trillion rally comes with one big catch: Chart of the Day,Yahoo Finance,2026-06-17,0.0,,,,,,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,567.58,-5.04%,-0.50%,-7.05%,-12.58%,-14%,1083.811,1.229,20.65,17.16,19852778,80804878,390303778,35.0,1.47,strong_buy,1.31,-5.04,94.96,-5.04,949.6,-50.4,9496.0,-504.0,-0.5,99.5,-0.5,995.0,-5.0,9950.0,-50.0,-7.05,92.95,-7.05,929.5,-70.5,9295.0,-705.0,-12.58,87.42,-12.58,874.2,-125.8,8742.0,-1258.0,-14.0,86.0,-14.0,860.0,-140.0,8600.0,-1400.0,"Nasdaq, US stocks slide as Fed forecasts possible rate hike",Yahoo Finance Video,2026-06-17,0.0,SpaceX's near $3 trillion rally comes with one big catch: Chart of the Day,Yahoo Finance,2026-06-17,0.0,Chi-Hua Chien saw Facebook coming; now he says the real AI winners won’t be selling AI,TechCrunch,2026-06-17,0.477,,,,,,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,58.11,-1.17%,+12.79%,+15.16%,+36.09%,+504%*,15.622,4.232,75.47,44.02,35403227,194915527,1048987427,,16.05,buy,1.87,-1.17,98.83,-1.17,988.3,-11.7,9883.0,-117.0,12.79,112.79,12.79,1127.9,127.9,11279.0,1279.0,15.16,115.16,15.16,1151.6,151.6,11516.0,1516.0,36.09,136.09,36.09,1360.9,360.9,13609.0,3609.0,504.0,604.0,504.0,6040.0,5040.0,60400.0,50400.0,Can Nostrum Acquisition Accelerate IREN's Expansion in Europe?,Zacks,2026-06-17,0.0,Will KEEL's Near-Term Lease Execution Demonstrate Its Worth?,Zacks,2026-06-17,0.226,The Smartest Way to Play the AI Boom in 2026,Oilprice.com,2026-06-17,0.751,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,28.38,+0.89%,+10.47%,+20.41%,+77.49%,+136%*,6.786,5.484,,13.68,12167934,51344634,277320734,,25.59,strong_buy,1.39,0.89,100.89,0.89,1008.9,8.9,10089.0,89.0,10.47,110.47,10.47,1104.7,104.7,11047.0,1047.0,20.41,120.41,20.41,1204.1,204.1,12041.0,2041.0,77.49,177.49,77.49,1774.9,774.9,17749.0,7749.0,136.0,236.0,136.0,2360.0,1360.0,23600.0,13600.0,Will KEEL's Near-Term Lease Execution Demonstrate Its Worth?,Zacks,2026-06-17,0.226,"Palantir upgraded, Rocket Companies downgraded: Wall Street's top analyst calls",The Fly,2026-06-16,0.202,Core Scientific Board Shift And Texas AI Build Reframe Growth Story,Simply Wall St.,2026-06-13,0.382,,,,,,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,27.86,-0.58%,+20.14%,+31.79%,+118.68%,+629%*,10.385,4.256,,29.97,23327037,129823237,590271337,,25.85,strong_buy,1.33,-0.58,99.42,-0.58,994.2,-5.8,9942.0,-58.0,20.14,120.14,20.14,1201.4,201.4,12014.0,2014.0,31.79,131.79,31.79,1317.9,317.9,13179.0,3179.0,118.68,218.68,118.68,2186.8,1186.8,21868.0,11868.0,629.0,729.0,629.0,7290.0,6290.0,72900.0,62900.0,Can Nostrum Acquisition Accelerate IREN's Expansion in Europe?,Zacks,2026-06-17,0.0,"Bitcoin Miners Face Roughly $50B Funding Gap In The Race To Build AI Infrastructure, VanEck Says",Stocktwits,2026-06-17,0.0,The Smartest Way to Play the AI Boom in 2026,Oilprice.com,2026-06-17,0.751,9,strong_buy,0.62,TeraWulf +119.86% YTD and +32.50% 1M with strong_buy analyst score of 1.36 and highest news sentiment in the universe at 0.428. [247wallst.com],+119.86% YTD; +32.50% 1M; strong_buy consensus; news_s +0.428,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,118.88,-2.90%,+12.49%,+23.58%,+131.87%,+613%,10.069,6.044,,4.79,4349198,18633098,91049498,,15.7,strong_buy,1.31,-2.9,97.1,-2.9,971.0,-29.0,9710.0,-290.0,12.49,112.49,12.49,1124.9,124.9,11249.0,1249.0,23.58,123.58,23.58,1235.8,235.8,12358.0,2358.0,131.87,231.87,131.87,2318.7,1318.7,23187.0,13187.0,613.0,713.0,613.0,7130.0,6130.0,71300.0,61300.0,Billionaire Dan Loeb is Buying This AI Data Center and Crypto Stock,Insider Monkey,2026-06-17,0.0,"Bitcoin Miners Face Roughly $50B Funding Gap In The Race To Build AI Infrastructure, VanEck Says",Stocktwits,2026-06-17,0.0,Another Hut 8 Board Member Sells Company Stock,CryptoProwl,2026-06-16,0.0,10,strong_buy,0.61,"Hut 8 +136.94% YTD and +26.28% 1M, strong_buy consensus (score 1.31) despite elevated short interest of 15.7%, driven by AI compute demand. [simplywall.st]",+136.94% YTD; +26.28% 1M; strong_buy consensus; AI compute demand,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,27.78,-5.67%,-5.09%,-9.95%,-10.27%,-34%,12.568,1.869,14.62,50.92,52960892,504585092,1419961092,,16.55,hold,2.84,-5.67,94.33,-5.67,943.3,-56.7,9433.0,-567.0,-5.09,94.91,-5.09,949.1,-50.9,9491.0,-509.0,-9.95,90.05,-9.95,900.5,-99.5,9005.0,-995.0,-10.27,89.73,-10.27,897.3,-102.7,8973.0,-1027.0,-34.0,66.0,-34.0,660.0,-340.0,6600.0,-3400.0,"Supermicro Is Struggling to Handle AI Demand, But Here’s Why the Bears Might Be Wrong on This One",Barchart,2026-06-17,-0.743,Western Digital (WDC) Moves 4.2% Higher: Will This Strength Last?,Zacks,2026-06-17,0.579,"Nasdaq, S&P 500 Futures Gain Ahead Of Kevin Warsh’s First Fed Meeting: Why SPCX, ASTS, INTC, MU, SOFI, SMCI Are In Focus",Stocktwits,2026-06-17,0.527,,,,,,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,419.32,+3.33%,+13.38%,+76.16%,+230.56%,+247%,204.435,1.378,33.36,9.06,8521779,35813779,259450079,62.0,6.28,buy,1.78,3.33,103.33,3.33,1033.3,33.3,10333.0,333.0,13.38,113.38,13.38,1133.8,133.8,11338.0,1338.0,76.16,176.16,76.16,1761.6,761.6,17616.0,7616.0,230.56,330.56,230.56,3305.6,2305.6,33056.0,23056.0,247.0,347.0,247.0,3470.0,2470.0,34700.0,24700.0,How Western Digital Became An AI Landlord,Trefis,2026-06-17,0.0,Stock Market Today: Dow Slapped As Fed Chair Warsh Stresses Price Stability; SpaceX Falls 5% (Live Coverage),Investor's Business Daily,2026-06-17,-0.459,Dell Maintains Payout as AI Demand Builds,GuruFocus.com,2026-06-17,-0.128,2,strong_buy,0.72,"Up +218.55% YTD with a 1M surge of +69.76%, supported by a P/E of 32.15 and a dividend yield of 0.62%, as AI server demand continues to accelerate. [simplywall.st]",+218.55% YTD; +69.76% 1M; P/E 32.15; AI server demand,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,378.85,-1.61%,+6.79%,+4.42%,+94.95%,+365%,55.755,2.054,179.55,7.06,5447670,28076870,128892570,,4.7,buy,1.57,-1.61,98.39,-1.61,983.9,-16.1,9839.0,-161.0,6.79,106.79,6.79,1067.9,67.9,10679.0,679.0,4.42,104.42,4.42,1044.2,44.2,10442.0,442.0,94.95,194.95,94.95,1949.5,949.5,19495.0,9495.0,365.0,465.0,365.0,4650.0,3650.0,46500.0,36500.0,Nvidia CEO Issues Urgent Warning on AI Power Demands,GuruFocus.com,2026-06-17,-0.153,Nvidia CEO Sees AI Reviving U.S. Manufacturing,GuruFocus.com,2026-06-17,0.0,Coherent (COHR) Is Up 7.5% After CHIPS-Backed Texas AI Photonics Expansion - Has The Bull Case Changed?,Simply Wall St.,2026-06-17,0.0,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,869.98,-1.14%,+1.96%,-1.69%,+125.32%,+890%,50.916,1.479,152.9,6.42,4846913,25409713,128424613,,14.54,buy,1.56,-1.14,98.86,-1.14,988.6,-11.4,9886.0,-114.0,1.96,101.96,1.96,1019.6,19.6,10196.0,196.0,-1.69,98.31,-1.69,983.1,-16.9,9831.0,-169.0,125.32,225.32,125.32,2253.2,1253.2,22532.0,12532.0,890.0,990.0,890.0,9900.0,8900.0,99000.0,89000.0,"Dow Jones Futures: Techs Rebound, SpaceX Rises Despite Trump's Iran Threat; Warsh's Fed Debut Due",Investor's Business Daily,2026-06-17,0.417,"AAOI, LITE, COHR, MRVL Stocks Bounce Back Overnight: Why AI Photonics Stocks Drew Attention Today",Stocktwits,2026-06-17,0.0,"Stock Market Today: Dow Ends Shy Of 52,000; SpaceX Slashes Its Gain; Lumentum Tumbles",Investor's Business Daily,2026-06-16,0.153,,,,,,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,167.34,-3.38%,-4.45%,-3.42%,+322.58%,+764%,10.101,3.671,,12.74,9801187,64658287,292322287,,12.98,buy,2.33,-3.38,96.62,-3.38,966.2,-33.8,9662.0,-338.0,-4.45,95.55,-4.45,955.5,-44.5,9555.0,-445.0,-3.42,96.58,-3.42,965.8,-34.2,9658.0,-342.0,322.58,422.58,322.58,4225.8,3225.8,42258.0,32258.0,764.0,864.0,764.0,8640.0,7640.0,86400.0,76400.0,Applied Optoelectronics Unit Doubles China Credit Facility,MT Newswires,2026-06-17,0.382,"AAOI, LITE, COHR, MRVL Stocks Bounce Back Overnight: Why AI Photonics Stocks Drew Attention Today",Stocktwits,2026-06-17,0.0,Applied Optoelectronics (AAOI) Soars 13% as US-Iran Peace Deal Propels AI Stocks,Insider Monkey,2026-06-16,0.542,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,584.38,-1.45%,+0.71%,-16.55%,+21.89%,+121%,15.751,1.171,50.2,0.84,806925,3373625,20413025,,8.1,none,,-1.45,98.55,-1.45,985.5,-14.5,9855.0,-145.0,0.71,100.71,0.71,1007.1,7.1,10071.0,71.0,-16.55,83.45,-16.55,834.5,-165.5,8345.0,-1655.0,21.89,121.89,21.89,1218.9,218.9,12189.0,2189.0,121.0,221.0,121.0,2210.0,1210.0,22100.0,12100.0,Exploring 3 High Growth Tech Stocks in US Market,Simply Wall St.,2026-06-15,0.382,Exploring High Growth Tech Stocks In The US Market,Simply Wall St.,2026-06-11,0.382,Is AAOI Stock Worth Betting on at a Premium or Should Investors Wait?,Zacks,2026-06-10,0.226,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,367.11,-0.40%,+3.59%,+3.05%,+109.83%,+174%,21.07,1.662,155.56,1.37,1229711,7172911,36335511,,3.43,buy,1.6,-0.4,99.6,-0.4,996.0,-4.0,9960.0,-40.0,3.59,103.59,3.59,1035.9,35.9,10359.0,359.0,3.05,103.05,3.05,1030.5,30.5,10305.0,305.0,109.83,209.83,109.83,2098.3,1098.3,20983.0,10983.0,174.0,274.0,174.0,2740.0,1740.0,27400.0,17400.0,Are You Looking for a Top Momentum Pick? Why M/A-Com (MTSI) is a Great Choice,Zacks,2026-06-16,0.71,MACOM Technology Solutions Holdings (MTSI) Stock Valuation After New SATCOM RF And Optical Product Launches,Simply Wall St.,2026-06-14,0.178,"MACOM, Analog Devices, and Seagate Shares Skyrocket, What You Need To Know",StockStory,2026-06-12,0.296,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,150.2,-7.06%,-2.64%,+13.45%,+99.57%,+286%,10.525,2.324,,3.13,2795196,11963596,82637096,,7.92,none,,-7.06,92.94,-7.06,929.4,-70.6,9294.0,-706.0,-2.64,97.36,-2.64,973.6,-26.4,9736.0,-264.0,13.45,113.45,13.45,1134.5,134.5,11345.0,1345.0,99.57,199.57,99.57,1995.7,995.7,19957.0,9957.0,286.0,386.0,286.0,3860.0,2860.0,38600.0,28600.0,"FormFactor, Semtech, and Photronics Shares Plummet, What You Need To Know",StockStory,2026-06-17,0.296,3 Reasons to Avoid SMTC and 1 Stock to Buy Instead,StockStory,2026-06-15,-0.296,Semtech (SMTC) Is Up 10.39% in One Week: What You Should Know,Zacks,2026-06-15,0.0,,,,,,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,249.33,+4.23%,+4.90%,+59.55%,+74.09%,+179%,34.976,3.229,99.33,7.67,7191540,44685040,211609640,,6.27,strong_buy,1.33,4.23,104.23,4.23,1042.3,42.3,10423.0,423.0,4.9,104.9,4.9,1049.0,49.0,10490.0,490.0,59.55,159.55,59.55,1595.5,595.5,15955.0,5955.0,74.09,174.09,74.09,1740.9,740.9,17409.0,7409.0,179.0,279.0,179.0,2790.0,1790.0,27900.0,17900.0,Credo Technology (CRDO) Reports Record FY26 Results with Triple-Digit Revenue Growth,Insider Monkey,2026-06-17,0.382,Jim Cramer Says “Credo’s Just so Good”,Insider Monkey,2026-06-17,0.0,Meet the Super Semiconductor Stock Crushing Nvidia and Broadcom in 2026,Motley Fool,2026-06-16,0.34,7,strong_buy,0.66,Up +67.00% YTD and +53.06% 1M with a strong_buy analyst score of 1.33; P/E of 95.29 reflects premium for data-center connectivity plays. [tradingview.com],+67.00% YTD; +53.06% 1M; strong_buy consensus; data-center connectivity,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,82.87,-2.45%,+15.18%,-5.25%,+347.70%,+544%,5.582,3.996,,4.5,2153379,13103779,96642479,,4.55,buy,1.82,-2.45,97.55,-2.45,975.5,-24.5,9755.0,-245.0,15.18,115.18,15.18,1151.8,151.8,11518.0,1518.0,-5.25,94.75,-5.25,947.5,-52.5,9475.0,-525.0,347.7,447.7,347.7,4477.0,3477.0,44770.0,34770.0,544.0,644.0,544.0,6440.0,5440.0,64400.0,54400.0,MXL vs. QCOM: Which Wireless Connectivity Chip Stock Wins Today?,Zacks,2026-06-17,0.572,MaxLinear's Panther Momentum Builds on Growing Tier 1 Design Wins,Zacks,2026-06-15,0.66,Can MaxLinear’s (MXL) Los Alamos OpenZFS Deal Reframe Its Data Center And AI Narrative?,Simply Wall St.,2026-06-15,0.0,,,,,,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,350.7,-0.37%,+8.24%,+3.00%,+69.76%,+119%,45.085,1.221,56.56,1.44,841561,5768061,40179961,,1.41,buy,1.77,-0.37,99.63,-0.37,996.3,-3.7,9963.0,-37.0,8.24,108.24,8.24,1082.4,82.4,10824.0,824.0,3.0,103.0,3.0,1030.0,30.0,10300.0,300.0,69.76,169.76,69.76,1697.6,697.6,16976.0,6976.0,119.0,219.0,119.0,2190.0,1190.0,21900.0,11900.0,Will Keysight's VPIphotonics Acquisition Strengthen its Growth Story?,Zacks,2026-06-17,0.599,2 Momentum Industrials Stocks with Exciting Potential and 1 Facing Headwinds,StockStory,2026-06-17,0.494,Can Viavi's New TETRA Testing Upgrade Strengthen Its Growth Story?,Zacks,2026-06-16,0.599,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,48.73,-2.83%,+4.08%,-2.05%,+168.48%,+436%,9.043,1.188,,6.62,5759952,27232652,146990452,,7.13,strong_buy,1.38,-2.83,97.17,-2.83,971.7,-28.3,9717.0,-283.0,4.08,104.08,4.08,1040.8,40.8,10408.0,408.0,-2.05,97.95,-2.05,979.5,-20.5,9795.0,-205.0,168.48,268.48,168.48,2684.8,1684.8,26848.0,16848.0,436.0,536.0,436.0,5360.0,4360.0,53600.0,43600.0,Wall Street Analysts Predict a 29% Upside in Viavi Solutions (VIAV): Here's  What You Should Know,Zacks,2026-06-17,0.178,Can Viavi's New TETRA Testing Upgrade Strengthen Its Growth Story?,Zacks,2026-06-16,0.599,Viavi Solutions Gains AI Data Center Traction With Interop Tokyo Recognition,Simply Wall St.,2026-06-15,0.477,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,92.11,-2.68%,+8.00%,-13.01%,+449.58%,+4771%,4.533,1.811,,11.68,6176697,49427997,200598197,,11.65,buy,1.8,-2.68,97.32,-2.68,973.2,-26.8,9732.0,-268.0,8.0,108.0,8.0,1080.0,80.0,10800.0,800.0,-13.01,86.99,-13.01,869.9,-130.1,8699.0,-1301.0,449.58,549.58,449.58,5495.8,4495.8,54958.0,44958.0,4771.0,4871.0,4771.0,48710.0,47710.0,487100.0,477100.0,AXT Subsidiary Enters Long-Term Supply Agreement With Nanjing Casela Technologies,MT Newswires,2026-06-17,0.494,Can AXTI Capitalize on the Optical Networking Upgrade Cycle?,Zacks,2026-06-16,0.0,Is Lattice Semiconductor (LSCC) Outperforming Other Computer and Technology Stocks This Year?,Zacks,2026-06-16,0.0,,,,,,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,341.66,-1.66%,+1.16%,+5.32%,+5.79%,+20%,138.716,0.416,23.78,2.75,3377438,18722438,61540338,290.0,2.2,buy,2.46,-1.66,98.34,-1.66,983.4,-16.6,9834.0,-166.0,1.16,101.16,1.16,1011.6,11.6,10116.0,116.0,5.32,105.32,5.32,1053.2,53.2,10532.0,532.0,5.79,105.79,5.79,1057.9,57.9,10579.0,579.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,Eli Lilly Stock's Trillion-Dollar Question,Trefis,2026-06-17,0.0,Vedana debuts with $46m to progress migraine therapies,Pharmaceutical Technology,2026-06-17,0.421,Everyone Is Watching Eli Lilly Stock's New Drugs. Here Is the Metric That Vanished,Trefis,2026-06-17,0.0,,,,,,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,125.45,-1.78%,+3.95%,-2.62%,+4.43%,+18%,117.17,0.331,17.07,6.77,7351883,37266883,176794783,258.0,2.07,buy,1.67,-1.78,98.22,-1.78,982.2,-17.8,9822.0,-178.0,3.95,103.95,3.95,1039.5,39.5,10395.0,395.0,-2.62,97.38,-2.62,973.8,-26.2,9738.0,-262.0,4.43,104.43,4.43,1044.3,44.3,10443.0,443.0,18.0,118.0,18.0,1180.0,180.0,11800.0,1800.0,Gilead Sciences (GILD) Donates Remdesivir to Uganda,Insider Monkey,2026-06-17,0.0,1 Cash-Producing Stock Worth Investigating and 2 We Brush Off,StockStory,2026-06-17,0.226,"The Zacks Analyst Blog Highlights Gilead Sciences, Merck and GSK",Zacks,2026-06-17,0.0,,,,,,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,607.93,-0.94%,+1.04%,-3.31%,-21.48%,+20%,47.946,0.238,14.85,0.89,1132613,4616813,26972413,61.0,3.03,buy,1.72,-0.94,99.06,-0.94,990.6,-9.4,9906.0,-94.0,1.04,101.04,1.04,1010.4,10.4,10104.0,104.0,-3.31,96.69,-3.31,966.9,-33.1,9669.0,-331.0,-21.48,78.52,-21.48,785.2,-214.8,7852.0,-2148.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,3 Profitable Stocks We Think Twice About,StockStory,2026-06-17,0.44,Regeneron Broadens Pipeline With Ebola Antibody Trials And Bispecific Cancer Bets,Simply Wall St.,2026-06-13,-0.66,"IMRX Begins Dosing in Phase III Pancreatic Cancer Study, Stock Up",Zacks,2026-06-12,-0.66,,,,,,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,458.99,+1.24%,+5.34%,+5.13%,+1.52%,+1%,87.635,0.31,27.22,1.25,1414273,6541673,29262673,,2.0,buy,1.61,1.24,101.24,1.24,1012.4,12.4,10124.0,124.0,5.34,105.34,5.34,1053.4,53.4,10534.0,534.0,5.13,105.13,5.13,1051.3,51.3,10513.0,513.0,1.52,101.52,1.52,1015.2,15.2,10152.0,152.0,1.0,101.0,1.0,1010.0,10.0,10100.0,100.0,The Best Biotech Stocks to Buy in 2026,Motley Fool,2026-06-17,0.637,Here is What to Know Beyond Why Vertex Pharmaceuticals Incorporated (VRTX) is a Trending Stock,Zacks,2026-06-17,0.0,Vertex Pharmaceuticals CFO’s case for thinking like a portfolio manager,CFO.com,2026-06-16,0.361,,,,,,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,198.67,+1.56%,+2.28%,+3.52%,+11.73%,+55%,22.065,0.177,21.39,1.17,972250,4718850,21994850,,3.6,buy,1.97,1.56,101.56,1.56,1015.6,15.6,10156.0,156.0,2.28,102.28,2.28,1022.8,22.8,10228.0,228.0,3.52,103.52,3.52,1035.2,35.2,10352.0,352.0,11.73,111.73,11.73,1117.3,117.3,11173.0,1173.0,55.0,155.0,55.0,1550.0,550.0,15500.0,5500.0,Acumen Nominates 2 Therapies to Treat Alzheimer’s Disease,Exec Edge,2026-06-16,0.402,3 Overrated  Stocks Walking a Fine Line,StockStory,2026-06-15,0.202,What Makes Denali Therapeutics (DNLI) One of the Best AI Driven Biotech Names,Insider Monkey,2026-06-11,0.637,,,,,,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,55.28,-1.11%,-0.58%,-3.54%,+4.47%,+19%,84.921,0.238,15.48,11.55,5466420,47714620,248547820,451.0,1.89,none,,-1.11,98.89,-1.11,988.9,-11.1,9889.0,-111.0,-0.58,99.42,-0.58,994.2,-5.8,9942.0,-58.0,-3.54,96.46,-3.54,964.6,-35.4,9646.0,-354.0,4.47,104.47,4.47,1044.7,44.7,10447.0,447.0,19.0,119.0,19.0,1190.0,190.0,11900.0,1900.0,Cytokinetics Gains 18.4% Year to Date: How to Play the Stock?,Zacks,2026-06-17,0.586,Is it a Good Idea to Invest in Immunocore Stock Right Now?,Zacks,2026-06-17,0.44,Investors Heavily Search Bristol Myers Squibb Company (BMY): Here is What You Need to Know,Zacks,2026-06-17,0.0,,,,,,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,13472.0,+1.55%,+0.06%,-1.74%,-0.87%,+26%,2.089,0.214,27.22,2.14,1406971,11812378,44377488,178.0,,buy,1.61,1.55,101.55,1.55,1015.5,15.5,10155.0,155.0,0.06,100.06,0.06,1000.6,0.6,10006.0,6.0,-1.74,98.26,-1.74,982.6,-17.4,9826.0,-174.0,-0.87,99.13,-0.87,991.3,-8.7,9913.0,-87.0,26.0,126.0,26.0,1260.0,260.0,12600.0,2600.0,AstraZeneca (AZN) Advances Oral GLP-1 Receptor Agonist Elecoglipron to Phase III Trials,Insider Monkey,2026-06-17,0.0,Big pharma taps UK playbook to pressure Europe on drug prices,Reuters Videos,2026-06-17,-0.296,"The Zacks Analyst Blog Highlights Applied Materials, GE, AstraZeneca, Team and Applied Energetics",Zacks,2026-06-17,0.077,,,,,,,,,,
GSK,GSK,Biotech,uk-listed,LSE,1972.5,+1.08%,+2.65%,+5.12%,+7.72%,+35%,0.791,0.294,13.89,7.97,4713477,31789747,151165757,,,hold,2.81,1.08,101.08,1.08,1010.8,10.8,10108.0,108.0,2.65,102.65,2.65,1026.5,26.5,10265.0,265.0,5.12,105.12,5.12,1051.2,51.2,10512.0,512.0,7.72,107.72,7.72,1077.2,77.2,10772.0,772.0,35.0,135.0,35.0,1350.0,350.0,13500.0,3500.0,"The Zacks Analyst Blog Highlights Gilead Sciences, Merck and GSK",Zacks,2026-06-17,0.0,FDA Accepts Gilead's Filing for Weekly Oral Yeztugo for HIV Prevention,Zacks,2026-06-16,0.318,MarketBeat Week in Review – 06/08 - 06/12,MarketBeat,2026-06-13,0.0,,,,,,,,,,
CRSP,CRISPR Therapeutics,Biotech,gene-editing,NASDAQ,53.09,+2.85%,+7.38%,+9.33%,-1.26%,+17%,3.933,1.704,,1.69,2067559,7663659,37409959,,25.74,buy,1.96,2.85,102.85,2.85,1028.5,28.5,10285.0,285.0,7.38,107.38,7.38,1073.8,73.8,10738.0,738.0,9.33,109.33,9.33,1093.3,93.3,10933.0,933.0,-1.26,98.74,-1.26,987.4,-12.6,9874.0,-126.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,The Best Biotech Stocks to Buy in 2026,Motley Fool,2026-06-17,0.637,Moderna (MRNA) Surges 6.3%: Is This an Indication of Further Gains?,Zacks,2026-06-17,0.34,CRISPR Therapeutics AG (CRSP) is Attracting Investor Attention: Here is What You Should Know,Zacks,2026-06-16,0.477,,,,,,,,,,
BEAM,Beam Therapeutics,Biotech,gene-editing,NASDAQ,32.48,+4.10%,+10.14%,+21.15%,+19.68%,+82%,2.514,2.198,,2.1,2092717,9721717,42137117,,32.31,strong_buy,1.29,4.1,104.1,4.1,1041.0,41.0,10410.0,410.0,10.14,110.14,10.14,1101.4,101.4,11014.0,1014.0,21.15,121.15,21.15,1211.5,211.5,12115.0,2115.0,19.68,119.68,19.68,1196.8,196.8,11968.0,1968.0,82.0,182.0,82.0,1820.0,820.0,18200.0,8200.0,Is Beam Therapeutics Inc. (BEAM) One of the Best Genomics Stocks to Buy According to Analysts?,Insider Monkey,2026-06-16,0.637,Beam Therapeutics Stock Soars 21% in Three Months: Here's Why,Zacks,2026-06-16,0.0,3 Promising Genomics & Synthetic Biology Stocks in Spotlight in 2026,Zacks,2026-06-02,0.402,3,strong_buy,0.85,"YTD +14.19%, 1M +15.59%, highest analyst score of 1.29 (strong_buy), news sentiment 0.391. Base editing platform uniquely positioned in gene-editing space with strong pipeline catalysts approaching.",Best analyst score 1.29 (strong_buy); Positive news sentiment 0.391; 1M momentum +15.6%; Differentiated base editing platform,,,,,
