ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
MSFT,Microsoft,AI,hyperscalers,NASDAQ,492.81,+1.82%,+25.29%,+27.43%,+4.67%,-12%,3659.383,1.099,26.19,40.53,49565875,334543675,841251275,75.0,1.24,strong_buy,1.36,1.82,101.82,1.82,1018.2,18.2,10182.0,182.0,25.29,125.29,25.29,1252.9,252.9,12529.0,2529.0,27.43,127.43,27.43,1274.3,274.3,12743.0,2743.0,4.67,104.67,4.67,1046.7,46.7,10467.0,467.0,-12.0,88.0,-12.0,880.0,-120.0,8800.0,-1200.0,What Southern Copper (SCCO)'s Record Q2 Dividend and Earnings Amid Lower Output Means For Shareholders,Simply Wall St.,2026-08-04,-0.296,The Toughest Questions AMZN Faced On Its Latest Call,Trefis,2026-08-04,-0.077,The Unusual Cash Offer Sitting In IBM Stock,Trefis,2026-08-04,0.0,2,strong_buy,0.91,"MSFT shows exceptional 1M (+20.93%) and 1W (+21.75%) momentum, P/E 25.9, strong_buy rating, and news sentiment 0.219. Web search highlights Azure growth of 43% and $41B quarterly capex, with demand exceeding capacity [memeburn.com](https://memeburn.com/why-ai-sandisk-stock-and-micron-stock-surged/).",Azure growth 43%; $41B quarterly capex; 1M +20.93%; P/E 25.9,,,,,
AMZN,Amazon,AI,hyperscalers,NASDAQ,277.42,-0.78%,+20.17%,+13.62%,+22.48%,+27%,2992.339,1.454,22.3,49.46,69522809,436205109,1071383409,,1.09,strong_buy,1.35,-0.78,99.22,-0.78,992.2,-7.8,9922.0,-78.0,20.17,120.17,20.17,1201.7,201.7,12017.0,2017.0,13.62,113.62,13.62,1136.2,136.2,11362.0,1362.0,22.48,122.48,22.48,1224.8,224.8,12248.0,2248.0,27.0,127.0,27.0,1270.0,270.0,12700.0,2700.0,"Stock Market Today: Dow, S&P 500 Hit New Highs; SpaceX Jumps Ahead Of Q2 Report",Investor's Business Daily,2026-08-04,0.0,"Jeff Bezos Is Pushing Amazon's Prime Video Into an AI Showcase, a Sign of How the Company Plans to Justify Its AI Spending",Motley Fool,2026-08-04,0.0,The Toughest Questions AMZN Faced On Its Latest Call,Trefis,2026-08-04,-0.077,1,strong_buy,0.92,"AMZN has strong momentum (+19.90% YTD, +17.00% 1W) with a P/E of 21.83 and a strong_buy consensus. Web search confirms AWS revenue surged 37% to $42.2B and capex raised to $220B, reinforcing AI demand [tradingpedia.com](https://www.tradingpedia.com/2026/08/03/amazon-boosts-ai-capex-as-aws-growth-accelerates/).",AWS revenue +37%; Capex raised to $220B; P/E 21.83; Strong buy consensus,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,587.94,-0.25%,-0.92%,-2.06%,-9.44%,-27%,1497.781,1.243,22.14,18.15,16729236,131571436,422865836,38.0,1.72,strong_buy,1.35,-0.25,99.75,-0.25,997.5,-2.5,9975.0,-25.0,-0.92,99.08,-0.92,990.8,-9.2,9908.0,-92.0,-2.06,97.94,-2.06,979.4,-20.6,9794.0,-206.0,-9.44,90.56,-9.44,905.6,-94.4,9056.0,-944.0,-27.0,73.0,-27.0,730.0,-270.0,7300.0,-2700.0,Tech stocks today: SpaceX and AMD post quarterly results; investors weren't impressed.,Yahoo Finance,2026-08-03,-0.372,Pinterest expects slower quarterly revenue growth as ad competition heats up,Reuters,2026-08-04,0.382,The Toughest Questions AMZN Faced On Its Latest Call,Trefis,2026-08-04,-0.077,,,,,,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,40.85,+1.20%,+20.39%,-6.97%,-4.33%,+124%*,14.599,4.302,53.05,49.93,38766420,292120920,1033477020,,27.09,buy,1.62,1.2,101.2,1.2,1012.0,12.0,10120.0,120.0,20.39,120.39,20.39,1203.9,203.9,12039.0,2039.0,-6.97,93.03,-6.97,930.3,-69.7,9303.0,-697.0,-4.33,95.67,-4.33,956.7,-43.3,9567.0,-433.0,124.0,224.0,124.0,2240.0,1240.0,22400.0,12400.0,IREN acquires Mirantis for $625M to boost AI software stack,Blockspace,2026-08-04,0.402,GE Vernova Set to Be Biggest Winner From AI Data Center’s Massive Power Shortfall,24/7 Wall St.,2026-08-04,0.586,"Zacks Investment Ideas feature highlights: Bloom Energy, SanDisk, Hive Digital, CleanSpark and IREN",Zacks,2026-08-04,0.273,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,22.81,-0.83%,+9.95%,+0.04%,+42.65%,+47%*,7.329,5.592,,13.74,11662219,105509419,280772119,,22.43,strong_buy,1.29,-0.83,99.17,-0.83,991.7,-8.3,9917.0,-83.0,9.95,109.95,9.95,1099.5,99.5,10995.0,995.0,0.04,100.04,0.04,1000.4,0.4,10004.0,4.0,42.65,142.65,42.65,1426.5,426.5,14265.0,4265.0,47.0,147.0,47.0,1470.0,470.0,14700.0,4700.0,GE Vernova Set to Be Biggest Winner From AI Data Center’s Massive Power Shortfall,24/7 Wall St.,2026-08-04,0.586,IonQ vs. Advanced Micro Devices: Comparing Revenue Trends Between a Quantum Computing Innovator and an Artificial Intelligence Giant,Motley Fool,2026-08-04,0.625,"WULF, CORZ, CLSK Stocks Get A Thumbs Up From B. Riley – MSTR Sees A Price Target Cut",Stocktwits,2026-08-03,-0.273,,,,,,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,18.88,-0.94%,+10.47%,-14.99%,+48.19%,+249%*,9.356,4.288,,31.86,25033940,186877240,835744340,,24.8,strong_buy,1.28,-0.94,99.06,-0.94,990.6,-9.4,9906.0,-94.0,10.47,110.47,10.47,1104.7,104.7,11047.0,1047.0,-14.99,85.01,-14.99,850.1,-149.9,8501.0,-1499.0,48.19,148.19,48.19,1481.9,481.9,14819.0,4819.0,249.0,349.0,249.0,3490.0,2490.0,34900.0,24900.0,Applied Digital Corp (APLD)’s 400% Revenue Surge — Breakout AI Infrastructure Play or Risky Bet?,Insider Monkey,2026-08-04,0.153,TeraWulf to Post Q2 Earnings: Is the Stock a Portfolio Must-Have?,Zacks,2026-08-04,0.0,AI Power Demands Spur Builders to Seek Billions in Bank Pledges,Bloomberg,2026-08-04,0.0,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,101.16,-12.49%,+0.02%,-2.52%,+97.31%,+431%,11.391,6.108,,4.75,6660665,27439165,96226065,,11.58,strong_buy,1.35,-12.49,87.51,-12.49,875.1,-124.9,8751.0,-1249.0,0.02,100.02,0.02,1000.2,0.2,10002.0,2.0,-2.52,97.48,-2.52,974.8,-25.2,9748.0,-252.0,97.31,197.31,97.31,1973.1,973.1,19731.0,9731.0,431.0,531.0,431.0,5310.0,4310.0,53100.0,43100.0,Hut 8 Corp (HUT) (Q2 2026) Earnings Call Highlights: $7. ...,GuruFocus.com,2026-08-04,0.0,Hut 8’s Stock Falls On Poor Financial Results,CryptoProwl,2026-08-04,-0.477,Hut 8 Q2 Earnings Call Highlights,MarketBeat,2026-08-04,0.0,10,strong_buy,0.765,"HUT has YTD +109.93%, strong_buy rating, and 1M +1.74% despite negative news sentiment (-0.2). AI compute demand and data centre expansion provide long-term upside.",YTD +109.93%; Strong buy consensus; AI compute demand; Data centre expansion,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,31.69,+9.75%,+11.39%,+16.55%,+2.36%,-50%,20.499,1.967,16.68,55.55,52445555,190849655,943682155,,19.61,hold,2.84,9.75,109.75,9.75,1097.5,97.5,10975.0,975.0,11.39,111.39,11.39,1113.9,113.9,11139.0,1139.0,16.55,116.55,16.55,1165.5,165.5,11655.0,1655.0,2.36,102.36,2.36,1023.6,23.6,10236.0,236.0,-50.0,50.0,-50.0,500.0,-500.0,5000.0,-5000.0,Analyst Makes Bold Dell Call Ahead of Earnings,GuruFocus.com,2026-08-04,0.382,"Dell and Super Micro Rally 10%, Hewlett Packard Enterprise Climbs 6% as AI Server Stocks Surge",24/7 Wall St.,2026-08-04,0.599,"Down 50% in The Year, Is SMCI a Buy?",24/7 Wall St.,2026-08-04,0.0,,,,,,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,467.27,+7.59%,+19.17%,+13.66%,+268.97%,+211%,301.923,1.401,37.17,8.94,7399596,29634596,146694196,62.0,4.33,buy,1.78,7.59,107.59,7.59,1075.9,75.9,10759.0,759.0,19.17,119.17,19.17,1191.7,191.7,11917.0,1917.0,13.66,113.66,13.66,1136.6,136.6,11366.0,1366.0,268.97,368.97,268.97,3689.7,2689.7,36897.0,26897.0,211.0,311.0,211.0,3110.0,2110.0,31100.0,21100.0,"Stock Market Today: Dow, S&P 500 Hit New Highs; SpaceX Jumps Ahead Of Q2 Report",Investor's Business Daily,2026-08-04,0.0,Analyst Makes Bold Dell Call Ahead of Earnings,GuruFocus.com,2026-08-04,0.382,Dell: Record Backlogs & Surging AI Server Demand,Zacks,2026-08-04,-0.128,,,,,,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,323.73,+10.31%,+33.04%,-3.57%,+66.59%,+149%,63.334,2.107,154.16,5.8,8938236,33218936,106974636,,5.21,buy,1.64,10.31,110.31,10.31,1103.1,103.1,11031.0,1031.0,33.04,133.04,33.04,1330.4,330.4,13304.0,3304.0,-3.57,96.43,-3.57,964.3,-35.7,9643.0,-357.0,66.59,166.59,66.59,1665.9,665.9,16659.0,6659.0,149.0,249.0,149.0,2490.0,1490.0,24900.0,14900.0,"Lumentum, Coherent Leads Networking Stocks Rally as Trump Considers Chinese Hardware Ban",GuruFocus.com,2026-08-04,-0.557,"SpaceX, Palantir, AMD, Marvell,  Caterpillar, Pfizer, and More Stocks That Explain Today’s Market",Barrons.com,2026-08-04,0.0,Marvell Surges as China Ban Report Reignites Optical-Networking Stocks,Barrons.com,2026-08-04,-0.557,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,849.47,+7.53%,+30.30%,+16.17%,+120.01%,+560%,66.089,1.513,149.29,5.55,6620147,27378747,97244447,,12.5,buy,1.52,7.53,107.53,7.53,1075.3,75.3,10753.0,753.0,30.3,130.3,30.3,1303.0,303.0,13030.0,3030.0,16.17,116.17,16.17,1161.7,161.7,11617.0,1617.0,120.01,220.01,120.01,2200.1,1200.1,22001.0,12001.0,560.0,660.0,560.0,6600.0,5600.0,66000.0,56000.0,"Lumentum, Coherent Leads Networking Stocks Rally as Trump Considers Chinese Hardware Ban",GuruFocus.com,2026-08-04,-0.557,Marvell Surges as China Ban Report Reignites Optical-Networking Stocks,Barrons.com,2026-08-04,-0.557,Buy this stock ahead of Q2 earnings: Mizuho,Investing.com,2026-08-04,0.0,,,,,,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,131.63,+16.29%,+49.34%,+6.70%,+232.40%,+340%,10.562,3.787,,11.8,20335284,65284184,205840684,,12.86,buy,2.33,16.29,116.29,16.29,1162.9,162.9,11629.0,1629.0,49.34,149.34,49.34,1493.4,493.4,14934.0,4934.0,6.7,106.7,6.7,1067.0,67.0,10670.0,670.0,232.4,332.4,232.4,3324.0,2324.0,33240.0,23240.0,340.0,440.0,340.0,4400.0,3400.0,44000.0,34000.0,Marvell Surges as China Ban Report Reignites Optical-Networking Stocks,Barrons.com,2026-08-04,-0.557,"Should You Buy, Sell or Hold AAOI Stock Ahead of Q2 Earnings?",Zacks,2026-08-04,0.0,"Applied Optoelectronics Rockets 17%, Coherent Climbs 11%, Lumentum Gains 6% on Reported U.S. Ban of Chinese Optics",24/7 Wall St.,2026-08-04,-0.296,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,531.03,+15.44%,+18.08%,+6.05%,+10.77%,+33%,19.026,1.222,45.66,1.0,1454330,4724630,18093130,,7.38,buy,1.78,15.44,115.44,15.44,1154.4,154.4,11544.0,1544.0,18.08,118.08,18.08,1180.8,180.8,11808.0,1808.0,6.05,106.05,6.05,1060.5,60.5,10605.0,605.0,10.77,110.77,10.77,1107.7,107.7,11077.0,1077.0,33.0,133.0,33.0,1330.0,330.0,13300.0,3300.0,Does Owning Celestica Really Diversify Your Portfolio?,Trefis,2026-07-28,0.0,AI Infrastructure Demand is Reshaping Coherent's Growth Story,Zacks,2026-07-28,0.273,"NVT Likely to Beat Q2 Earnings Estimates: Buy, Sell or Hold the Stock?",Zacks,2026-07-28,0.0,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,273.31,+5.32%,+9.66%,-16.58%,+56.21%,+83%,20.853,1.71,116.8,1.73,1859681,9056381,32998081,,3.01,buy,1.64,5.32,105.32,5.32,1053.2,53.2,10532.0,532.0,9.66,109.66,9.66,1096.6,96.6,10966.0,966.0,-16.58,83.42,-16.58,834.2,-165.8,8342.0,-1658.0,56.21,156.21,56.21,1562.1,562.1,15621.0,5621.0,83.0,183.0,83.0,1830.0,830.0,18300.0,8300.0,MACOM Technology to Report Q3 Earnings: What's in Store for the Stock?,Zacks,2026-08-03,0.0,MACOM Technology Solutions Holdings (MTSI) Following Its AI Infrastructure Narrative Is The Valuation Too Rich,Simply Wall St.,2026-07-31,0.649,1 Cash-Heavy Stock with Exciting Potential and 2 We Question,StockStory,2026-07-31,0.494,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,129.16,+6.36%,+16.05%,-7.01%,+71.62%,+131%,12.032,2.345,,3.59,2338307,11387307,52584107,,8.14,strong_buy,1.36,6.36,106.36,6.36,1063.6,63.6,10636.0,636.0,16.05,116.05,16.05,1160.5,160.5,11605.0,1605.0,-7.01,92.99,-7.01,929.9,-70.1,9299.0,-701.0,71.62,171.62,71.62,1716.2,716.2,17162.0,7162.0,131.0,231.0,131.0,2310.0,1310.0,23100.0,13100.0,Monolithic Power (MPWR) Tops Q2 Earnings and Revenue Estimates,Zacks,2026-07-30,0.511,Is Semtech (SMTC) Undervalued As AI Data Center Growth Fuels Its Story?,Simply Wall St.,2026-07-26,0.382,Is Semtech (SMTC) Still Cheap Or Is Too Much Priced In?,Simply Wall St.,2026-07-26,0.0,,,,,,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,237.92,+7.63%,+23.74%,-10.40%,+66.12%,+88%,44.367,3.233,94.79,8.28,6606822,31680622,132578222,,3.62,strong_buy,1.32,7.63,107.63,7.63,1076.3,76.3,10763.0,763.0,23.74,123.74,23.74,1237.4,237.4,12374.0,2374.0,-10.4,89.6,-10.4,896.0,-104.0,8960.0,-1040.0,66.12,166.12,66.12,1661.2,661.2,16612.0,6612.0,88.0,188.0,88.0,1880.0,880.0,18800.0,8800.0,"Credo Technology Surges 52% YTD: Buy, Sell or Hold the Stock?",Zacks,2026-08-04,0.0,Nvidia Stock Retakes Key Level As Chip Stocks Waver,Investor's Business Daily,2026-08-03,0.0,"Credo Technology's Co-Founder and CTO Sold Nearly 30,000 Shares Worth $6.1 Million. What Does That Mean for Investors?",Motley Fool,2026-08-03,0.477,,,,,,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,72.72,+7.03%,+23.38%,-24.00%,+292.87%,+342%,6.595,3.975,,4.5,2885523,16298323,88831623,,5.97,buy,1.82,7.03,107.03,7.03,1070.3,70.3,10703.0,703.0,23.38,123.38,23.38,1233.8,233.8,12338.0,2338.0,-24.0,76.0,-24.0,760.0,-240.0,7600.0,-2400.0,292.87,392.87,292.87,3928.7,2928.7,39287.0,29287.0,342.0,442.0,342.0,4420.0,3420.0,44200.0,34200.0,"The Zacks Analyst Blog Highlights MaxLinear, Marvell Technology and Broadcom",Zacks,2026-07-28,0.0,MaxLinear Rides on AI Infrastructure Momentum: More Upside Ahead?,Zacks,2026-07-27,0.0,MaxLinear (MXL) Returns To Profit As AI Data Center Demand Lifts Earnings,Simply Wall St.,2026-07-25,0.34,,,,,,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,341.24,+5.28%,+11.82%,+6.73%,+65.18%,+98%,58.316,1.21,54.95,1.6,1525888,5994088,27750888,,2.09,buy,1.67,5.28,105.28,5.28,1052.8,52.8,10528.0,528.0,11.82,111.82,11.82,1118.2,118.2,11182.0,1182.0,6.73,106.73,6.73,1067.3,67.3,10673.0,673.0,65.18,165.18,65.18,1651.8,651.8,16518.0,6518.0,98.0,198.0,98.0,1980.0,980.0,19800.0,9800.0,ADTRAN Q2 Earnings Beat Estimates on Healthy Revenue Growth,Zacks,2026-08-04,0.649,Fortive Raises 2026 Outlook as Core Growth and Cash Flow Accelerate,Zacks,2026-08-04,0.382,Is Fortive Stock a Buy as Growth Improves but Valuation Limits Upside?,Zacks,2026-08-04,0.402,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,40.32,+6.11%,+14.87%,-4.95%,+122.15%,+272%,9.946,1.234,,6.98,6032538,32378438,105931638,,6.78,none,,6.11,106.11,6.11,1061.1,61.1,10611.0,611.0,14.87,114.87,14.87,1148.7,148.7,11487.0,1487.0,-4.95,95.05,-4.95,950.5,-49.5,9505.0,-495.0,122.15,222.15,122.15,2221.5,1221.5,22215.0,12215.0,272.0,372.0,272.0,3720.0,2720.0,37200.0,27200.0,1 Cash-Producing Stock with Promising Prospects and 2 That Underwhelm,StockStory,2026-07-31,0.599,Should You Add VIAV Stock to Your Portfolio Ahead of Q4 Earnings?,Zacks,2026-07-30,0.0,Why Is Viavi Solutions (VIAV) Stock Soaring Today,StockStory,2026-07-21,0.178,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,65.27,-7.91%,+52.64%,+2.76%,+289.44%,+2848%,4.27,1.933,2175.67,9.67,23124189,96969889,232651689,,17.59,buy,1.6,-7.91,92.09,-7.91,920.9,-79.1,9209.0,-791.0,52.64,152.64,52.64,1526.4,526.4,15264.0,5264.0,2.76,102.76,2.76,1027.6,27.6,10276.0,276.0,289.44,389.44,289.44,3894.4,2894.4,38944.0,28944.0,2848.0,2948.0,2848.0,29480.0,28480.0,294800.0,284800.0,AXT (AXTI) Q2 2026 Earnings Call Transcript,Motley Fool,2026-08-04,0.0,AXT (AXTI) Turns Profitable As AI Demand Story Keeps Undervalued View Alive,Simply Wall St.,2026-07-31,0.612,AXT (AXTI) Is Down 11.3% After Major Indium Phosphide AI Deal And Q2 Earnings Beat,Simply Wall St.,2026-07-31,0.0,,,,,,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,390.02,+2.29%,-0.78%,+6.43%,+20.77%,+28%,210.498,0.413,27.16,2.69,3456595,14862895,53879795,262.0,2.38,buy,2.44,2.29,102.29,2.29,1022.9,22.9,10229.0,229.0,-0.78,99.22,-0.78,992.2,-7.8,9922.0,-78.0,6.43,106.43,6.43,1064.3,64.3,10643.0,643.0,20.77,120.77,20.77,1207.7,207.7,12077.0,2077.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,"Amgen (NASDAQ:AMGN) Delivers Strong Q2 CY2026 Numbers, Guides for Strong Full-Year Sales",StockStory,2026-08-04,0.765,"Amgen Lifts Outlook on Strong Drug Sales, to End Early Development of Obesity Treatment",The Wall Street Journal,2026-08-04,0.511,"Amgen second-quarter sales rise 9%, profit tops Street view",Reuters,2026-08-04,0.735,8,buy,0.6,"AMGN has +19.26% YTD and a low beta of 0.403, with a 2.6% dividend yield and Q2 earnings expected on Aug 4; however, a recent data breach and hold consensus (an_score 2.44) temper confidence.",+19.26% YTD; dividend yield 2.6%; Q2 earnings catalyst; data breach risk,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,135.25,+3.35%,+0.69%,+4.35%,+12.59%,+16%,167.922,0.336,18.43,7.61,10078462,38621662,149403262,250.0,2.04,buy,1.69,3.35,103.35,3.35,1033.5,33.5,10335.0,335.0,0.69,100.69,0.69,1006.9,6.9,10069.0,69.0,4.35,104.35,4.35,1043.5,43.5,10435.0,435.0,12.59,112.59,12.59,1125.9,125.9,11259.0,1259.0,16.0,116.0,16.0,1160.0,160.0,11600.0,1600.0,Gilead Sciences (NASDAQ:GILD) Beats Expectations in Strong Q2 CY2026,StockStory,2026-08-04,0.511,Gilead Sciences Swings to Loss on R&D Costs as HIV-Drug Sales Lift Revenue,The Wall Street Journal,2026-08-04,-0.318,Gilead Posts a Loss on Acquisitions but Revenue Tells a Bigger Story,Barrons.com,2026-08-04,-0.166,6,buy,0.7,"GILD is heading into Q2 earnings with +8.40% YTD, a low P/E of 17.74, a 2.52% dividend yield, and positive news sentiment of 0.158; analyst consensus is buy (an_score 1.69).",P/E 17.74; dividend yield 2.52%; analyst buy consensus; Q2 earnings catalyst,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,760.66,+0.55%,+9.42%,+17.06%,-1.75%,+34%,78.314,0.188,18.82,1.02,739264,5222964,17290264,50.0,3.59,buy,1.81,0.55,100.55,0.55,1005.5,5.5,10055.0,55.0,9.42,109.42,9.42,1094.2,94.2,10942.0,942.0,17.06,117.06,17.06,1170.6,170.6,11706.0,1706.0,-1.75,98.25,-1.75,982.5,-17.5,9825.0,-175.0,34.0,134.0,34.0,1340.0,340.0,13400.0,3400.0,REGN Q2 Deep Dive: Pipeline Progress and Product Momentum Drive Outperformance,StockStory,2026-08-01,0.421,Is The Recent Pullback In Alnylam Stock An Opportunity Or A Trap?,Trefis,2026-07-31,0.128,AbbVie Earnings Beat Forecasts as Skyrizi Sales Soar 24%. Why the Stock Is Falling.,Barrons.com,2026-07-31,-0.153,2,strong_buy,0.82,"REGN Q2 revenue surged 17% to $4.29B with Dupixent sales reaching $6B (+38% YoY), driving a 1M +22.08% and 1W +16.25% rally; analyst consensus is buy with an_score 1.81.",Q2 revenue beat $4.29B; Dupixent +38% YoY; 1M +22.08%; earnings inflection,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,478.7,+1.79%,-2.38%,-9.61%,+5.88%,+27%,121.498,,28.8,1.56,1927494,7095494,32495294,,2.22,buy,1.66,1.79,101.79,1.79,1017.9,17.9,10179.0,179.0,-2.38,97.62,-2.38,976.2,-23.8,9762.0,-238.0,-9.61,90.39,-9.61,903.9,-96.1,9039.0,-961.0,5.88,105.88,5.88,1058.8,58.8,10588.0,588.0,27.0,127.0,27.0,1270.0,270.0,12700.0,2700.0,How Vertex Regained Its Footing On A Competitor's Bullish Report,Investor's Business Daily,2026-08-04,0.0,"Vertex Pharmaceuticals Seen Well Positioned Ahead of Pipeline Catalysts, UBS Says",MT Newswires,2026-08-04,0.273,"Vertex Pharmaceuticals' Solid Q2, Raised Outlook Underscore Core Business Strength, RBC Says",MT Newswires,2026-08-04,0.586,,,,,,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,208.45,+3.30%,+1.38%,-0.00%,+17.23%,+53%,30.799,0.162,37.02,1.26,1148842,6444742,31491042,,4.53,buy,1.86,3.3,103.3,3.3,1033.0,33.0,10330.0,330.0,1.38,101.38,1.38,1013.8,13.8,10138.0,138.0,-0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,17.23,117.23,17.23,1172.3,172.3,11723.0,1723.0,53.0,153.0,53.0,1530.0,530.0,15300.0,5300.0,Are These 5 Pharma Stocks Set to Surpass Q2 Earnings Forecasts?,Zacks,2026-08-03,0.0,4 Biotech Stocks Likely to Outpace Q2 Earnings Estimates,Zacks,2026-08-03,0.0,BIIB Q2 Deep Dive: Portfolio Expansion and Pipeline Readouts Drive Upbeat Outlook,StockStory,2026-08-01,0.0,,,,,,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,65.89,+0.67%,+3.60%,+16.21%,+25.93%,+42%,134.594,0.225,14.51,11.85,17292074,93481274,270615374,385.0,2.2,hold,2.54,0.67,100.67,0.67,1006.7,6.7,10067.0,67.0,3.6,103.6,3.6,1036.0,36.0,10360.0,360.0,16.21,116.21,16.21,1162.1,162.1,11621.0,1621.0,25.93,125.93,25.93,1259.3,259.3,12593.0,2593.0,42.0,142.0,42.0,1420.0,420.0,14200.0,4200.0,AstraZeneca-BMY megadeal talk sparks huge market rift,TheStreet,2026-08-04,0.318,AstraZeneca Faces Fresh Pressure As $400B Bristol Myers Deal Talks Reportedly Persist,Stocktwits,2026-08-04,0.026,Pfizer Covid Pill Revenue Plunges 95%. The Stock Is Rising Anyway.,Barrons.com,2026-08-04,0.0,5,buy,0.72,"BMY has strong momentum with +24.82% YTD and +17.02% 1M, a low P/E of 14.39, and a 3.86% dividend yield, though news sentiment is slightly negative (-0.125) on M&A speculation.",+24.82% YTD; P/E 14.39; dividend yield 3.86%; M&A speculation,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,157.88,+2.09%,-9.27%,-16.74%,-13.62%,+13%,2.449,0.211,23.67,2.41,7299564,33126540,79411290,208.0,,buy,1.83,2.09,102.09,2.09,1020.9,20.9,10209.0,209.0,-9.27,90.73,-9.27,907.3,-92.7,9073.0,-927.0,-16.74,83.26,-16.74,832.6,-167.4,8326.0,-1674.0,-13.62,86.38,-13.62,863.8,-136.2,8638.0,-1362.0,13.0,113.0,13.0,1130.0,130.0,11300.0,1300.0,AstraZeneca-BMY megadeal talk sparks huge market rift,TheStreet,2026-08-04,0.318,AstraZeneca Faces Fresh Pressure As $400B Bristol Myers Deal Talks Reportedly Persist,Stocktwits,2026-08-04,0.026,SOPHiA GENETICS Q2 Earnings Call Highlights,MarketBeat,2026-08-04,0.0,,,,,,,,,,
GSK,GSK,Biotech,uk-listed,LSE,25.75,+0.26%,-5.64%,-3.45%,+4.55%,+38%,1.031,0.295,16.22,8.26,6264810,34321351,185090280,352.0,,hold,2.59,0.26,100.26,0.26,1002.6,2.6,10026.0,26.0,-5.64,94.36,-5.64,943.6,-56.4,9436.0,-564.0,-3.45,96.55,-3.45,965.5,-34.5,9655.0,-345.0,4.55,104.55,4.55,1045.5,45.5,10455.0,455.0,38.0,138.0,38.0,1380.0,380.0,13800.0,3800.0,GSK (LSE:GSK) Opens Cambridge Research Hub And Teams Up With Relation Therapeutics,Simply Wall St.,2026-08-01,0.0,"IONS Beats Q2 Earnings & Sales Estimates, Reiterates '26 Outlook",Zacks,2026-07-30,0.0,GSK PLC (GSK) (Q2 2026) Earnings Call Highlights: Strong Sales Growth and Accelerated Pipeline ...,GuruFocus.com,2026-07-30,0.71,10,buy,0.5,"GSK has +38% 1-year return and +5.48% YTD, a low P/E of 16.37, a 3.52% dividend yield, and opened a new Cambridge research hub, though analyst consensus is hold (an_score 2.59).",+38% 1-year return; P/E 16.37; dividend yield 3.52%; Cambridge research hub,,,,,
