ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
MSFT,Microsoft,AI,hyperscalers,NASDAQ,481.15,-0.77%,-3.17%,+20.97%,+2.19%,-4%,3572.801,1.099,26.78,40.08,15813081,105715981,816626281,75.0,1.1,strong_buy,1.36,-0.77,99.23,-0.77,992.3,-7.7,9923.0,-77.0,-3.17,96.83,-3.17,968.3,-31.7,9683.0,-317.0,20.97,120.97,20.97,1209.7,209.7,12097.0,2097.0,2.19,102.19,2.19,1021.9,21.9,10219.0,219.0,-4.0,96.0,-4.0,960.0,-40.0,9600.0,-400.0,IREN (IREN) Stock Looks Pricey Even After Its AI Pivot,Simply Wall St.,2026-08-20,0.0,Automatic Data Processing vs. Microsoft: Which Technology Stock Is a Better Buy in 2026?,Motley Fool,2026-08-20,0.44,Sector Update: Tech Stocks Decline Late Afternoon,MT Newswires,2026-08-20,0.0,3,strong_buy,0.9,"MSFT offers stability with +19.72% 1M, P/E 26.8, strong_buy consensus (1.36), and highest news sentiment 0.468 among hyperscalers, underpinned by Azure AI growth.",+19.72% 1M; P/E 26.8; strong_buy 1.36; news sentiment 0.468,,,,,
AMZN,Amazon,AI,hyperscalers,NASDAQ,260.11,-2.43%,-1.89%,+5.07%,+14.84%,+20%,2805.628,1.454,20.91,50.07,22964776,163046676,1062718676,,1.0,strong_buy,1.32,-2.43,97.57,-2.43,975.7,-24.3,9757.0,-243.0,-1.89,98.11,-1.89,981.1,-18.9,9811.0,-189.0,5.07,105.07,5.07,1050.7,50.7,10507.0,507.0,14.84,114.84,14.84,1148.4,148.4,11484.0,1484.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,Dow Giant Walmart Sinks To A 9-Month Low; Ross Stores Stock Jumps,Investor's Business Daily,2026-08-20,-0.273,Billionaire investor makes Amazon his biggest stock bet,TheStreet,2026-08-20,0.178,Atlanta Falcons Reportedly Agree to Sell 10% Stake as Sports Deals Pile Up,Barrons.com,2026-08-20,0.361,,,,,,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,545.83,-0.76%,-8.26%,-15.22%,-15.93%,-26%,1390.506,1.243,20.57,18.53,13446966,83497166,380085866,38.0,1.43,strong_buy,1.35,-0.76,99.24,-0.76,992.4,-7.6,9924.0,-76.0,-8.26,91.74,-8.26,917.4,-82.6,9174.0,-826.0,-15.22,84.78,-15.22,847.8,-152.2,8478.0,-1522.0,-15.93,84.07,-15.93,840.7,-159.3,8407.0,-1593.0,-26.0,74.0,-26.0,740.0,-260.0,7400.0,-2600.0,"Tech stocks today: Anthropic's IPO plans come into focus, Nvidia earnings provide next test for AI trade",Yahoo Finance,2026-08-17,0.0,Atlanta Falcons Reportedly Agree to Sell 10% Stake as Sports Deals Pile Up,Barrons.com,2026-08-20,0.361,Sector Update: Tech Stocks Decline Late Afternoon,MT Newswires,2026-08-20,0.0,,,,,,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,42.6,-1.96%,-4.83%,+3.17%,-0.23%,+119%*,15.225,4.302,55.32,45.77,34796900,204226500,1060925000,,28.39,buy,1.59,-1.96,98.04,-1.96,980.4,-19.6,9804.0,-196.0,-4.83,95.17,-4.83,951.7,-48.3,9517.0,-483.0,3.17,103.17,3.17,1031.7,31.7,10317.0,317.0,-0.23,99.77,-0.23,997.7,-2.3,9977.0,-23.0,119.0,219.0,119.0,2190.0,1190.0,21900.0,11900.0,IREN (IREN) Stock Looks Pricey Even After Its AI Pivot,Simply Wall St.,2026-08-20,0.0,What Does IREN (NasdaqGS:IREN) Leading In AI Revenue Efficiency Mean For Investors?,Simply Wall St.,2026-08-20,0.361,IREN Builds AI Cloud Momentum: Can Growth Accelerate From Here?,Zacks,2026-08-20,0.382,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,18.39,-2.18%,-7.03%,-23.41%,+15.01%,+36%*,5.909,5.592,,12.85,11265047,56362347,314253847,,22.21,none,,-2.18,97.82,-2.18,978.2,-21.8,9782.0,-218.0,-7.03,92.97,-7.03,929.7,-70.3,9297.0,-703.0,-23.41,76.59,-23.41,765.9,-234.1,7659.0,-2341.0,15.01,115.01,15.01,1150.1,150.1,11501.0,1501.0,36.0,136.0,36.0,1360.0,360.0,13600.0,3600.0,Cipher Digital Stock Is Valued On Revenue It Is Shutting Down,Trefis,2026-08-19,0.44,UMH Properties and 4 More Stocks See Action From Activist Investors,Barrons.com,2026-08-14,0.0,"Core Scientific closes $444 million deal for Polaris, targets 1.5 GW Muskogee campus",Blockspace,2026-08-14,0.0,,,,,,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,16.45,+4.51%,+0.86%,-17.21%,+29.12%,+69%*,8.209,4.288,,32.65,32065941,169846141,749538541,,26.2,strong_buy,1.28,4.51,104.51,4.51,1045.1,45.1,10451.0,451.0,0.86,100.86,0.86,1008.6,8.6,10086.0,86.0,-17.21,82.79,-17.21,827.9,-172.1,8279.0,-1721.0,29.12,129.12,29.12,1291.2,291.2,12912.0,2912.0,69.0,169.0,69.0,1690.0,690.0,16900.0,6900.0,Bitdeer Shares Surge as AI Arm Lands $400M Malaysia Deal,CryptoProwl,2026-08-20,0.296,TeraWulf’s Muskie data center is exempt from Greenup County moratorium,Blockspace,2026-08-19,0.103,These AI Companies Pile Up Massive Debt,Investor's Business Daily,2026-08-19,-0.361,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,88.65,+6.73%,+6.87%,-18.65%,+72.91%,+284%,10.927,6.108,,4.46,4429023,26048923,111178623,,10.99,strong_buy,1.33,6.73,106.73,6.73,1067.3,67.3,10673.0,673.0,6.87,106.87,6.87,1068.7,68.7,10687.0,687.0,-18.65,81.35,-18.65,813.5,-186.5,8135.0,-1865.0,72.91,172.91,72.91,1729.1,729.1,17291.0,7291.0,284.0,384.0,284.0,3840.0,2840.0,38400.0,28400.0,Bitdeer Shares Surge as AI Arm Lands $400M Malaysia Deal,CryptoProwl,2026-08-20,0.296,Eagle Point Backs $1.3B Loan for Anthropic-Anchored Texas Data Center,Benzinga Private Markets,2026-08-19,-0.052,Nebius Dives 14% and CoreWeave Falls 4% Before Rebounding. Neocloud Stocks Face Volatility as the Nasdaq Whipsaws.,24/7 Wall St.,2026-08-19,0.0,,,,,,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,36.5,-0.84%,-6.79%,+43.14%,+17.89%,-14%,23.61,1.967,11.2,59.14,49198482,254382682,1407252182,,18.45,hold,2.84,-0.84,99.16,-0.84,991.6,-8.4,9916.0,-84.0,-6.79,93.21,-6.79,932.1,-67.9,9321.0,-679.0,43.14,143.14,43.14,1431.4,431.4,14314.0,4314.0,17.89,117.89,17.89,1178.9,178.9,11789.0,1789.0,-14.0,86.0,-14.0,860.0,-140.0,8600.0,-1400.0,Why Super Micro Stock Is Climbing Today,GuruFocus.com,2026-08-20,0.599,Super Micro Just Removed a Major Investor Risk,GuruFocus.com,2026-08-20,0.366,Super Micro Jumps After Probe Clears Senior Management,GuruFocus.com,2026-08-20,0.637,,,,,,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,434.78,-1.99%,-12.08%,+7.58%,+243.32%,+242%,280.93,1.401,34.62,8.76,3114340,24999040,133818840,58.0,4.36,buy,1.78,-1.99,98.01,-1.99,980.1,-19.9,9801.0,-199.0,-12.08,87.92,-12.08,879.2,-120.8,8792.0,-1208.0,7.58,107.58,7.58,1075.8,75.8,10758.0,758.0,243.32,343.32,243.32,3433.2,2433.2,34332.0,24332.0,242.0,342.0,242.0,3420.0,2420.0,34200.0,24200.0,Snowflake Rides on AI Momentum: Can It Stay Ahead of DELL and Oracle?,Zacks,2026-08-20,0.0,Beyond Chipmakers: 4 Stocks to Buy That Power AI Data Center Expansion,Zacks,2026-08-20,0.0,Can Team Liquid Partnership Strengthen DELL Against HPQ & CRSR?,Zacks,2026-08-20,0.318,2,strong_buy,0.888,"DELL has +270.06% YTD, +22.92% 1M momentum, P/E 38.16, analyst consensus buy (1.78), and positive news sentiment 0.253, driven by strong AI server demand.",+270.06% YTD; +22.92% 1M; P/E 38.16; news sentiment 0.253,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,290.03,-0.73%,-11.37%,-8.57%,+49.25%,+232%,56.798,2.107,70.57,6.14,4336030,38769730,163894930,,5.42,buy,1.64,-0.73,99.27,-0.73,992.7,-7.3,9927.0,-73.0,-11.37,88.63,-11.37,886.3,-113.7,8863.0,-1137.0,-8.57,91.43,-8.57,914.3,-85.7,9143.0,-857.0,49.25,149.25,49.25,1492.5,492.5,14925.0,4925.0,232.0,332.0,232.0,3320.0,2320.0,33200.0,23200.0,Ciena vs. Coherent: Which AI Optical Networking Stock is a Better Buy?,Zacks,2026-08-20,0.44,3 Market-Beating Stocks on Our Watchlist,StockStory,2026-08-20,0.0,2 Optical Stocks to Buy After Tuesday's Sell-Off,Motley Fool,2026-08-20,0.0,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,879.28,+4.71%,-0.13%,+4.98%,+127.73%,+605%,78.872,1.513,,5.29,4161466,24223766,119072366,,12.16,buy,1.54,4.71,104.71,4.71,1047.1,47.1,10471.0,471.0,-0.13,99.87,-0.13,998.7,-1.3,9987.0,-13.0,4.98,104.98,4.98,1049.8,49.8,10498.0,498.0,127.73,227.73,127.73,2277.3,1277.3,22773.0,12773.0,605.0,705.0,605.0,7050.0,6050.0,70500.0,60500.0,Beyond Chipmakers: 4 Stocks to Buy That Power AI Data Center Expansion,Zacks,2026-08-20,0.0,"Analog Devices Q3 Earnings Beat Estimates, Revenues Rise Y/Y",Zacks,2026-08-20,0.0,2 Optical Stocks to Buy After Tuesday's Sell-Off,Motley Fool,2026-08-20,0.0,7,buy,0.878,"LITE has +126.18% YTD, +14.08% 1M, analyst buy (1.54), and news sentiment 0.155, driven by fibre-optical demand for AI data centre connectivity.",+126.18% YTD; +14.08% 1M; buy 1.54; news sentiment 0.155,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,129.1,+2.24%,-0.75%,+8.25%,+226.01%,+416%,10.918,3.787,,12.23,9283487,67960687,286745487,,12.81,buy,2.33,2.24,102.24,2.24,1022.4,22.4,10224.0,224.0,-0.75,99.25,-0.75,992.5,-7.5,9925.0,-75.0,8.25,108.25,8.25,1082.5,82.5,10825.0,825.0,226.01,326.01,226.01,3260.1,2260.1,32601.0,22601.0,416.0,516.0,416.0,5160.0,4160.0,51600.0,41600.0,AAOI vs. Lumentum: Which Optical Networking Stock Is the Better Buy?,Zacks,2026-08-19,0.44,Prediction: The Tiny AI Stock Has a Massive Opportunity in Optical Computing,24/7 Wall St.,2026-08-19,0.421,Applied Optoelectronics Bets on U.S. Laser Capacity to Capture AI Data Center Demand,MarketBeat,2026-08-18,-0.128,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,444.87,-3.07%,-21.47%,-15.64%,-7.21%,+64%,15.941,1.222,34.09,1.0,998242,7984542,21525742,,6.13,buy,1.78,-3.07,96.93,-3.07,969.3,-30.7,9693.0,-307.0,-21.47,78.53,-21.47,785.3,-214.7,7853.0,-2147.0,-15.64,84.36,-15.64,843.6,-156.4,8436.0,-1564.0,-7.21,92.79,-7.21,927.9,-72.1,9279.0,-721.0,64.0,164.0,64.0,1640.0,640.0,16400.0,6400.0,Earnings Calendar and Analysis for This Week (August 17-21),Kiplinger,2026-08-20,0.0,Fabrinet (FN) Beat Earnings. Why Did Shares Fall 7% After Hours?,Insider Monkey,2026-08-20,0.296,"Here Are Wednesday’s Top Wall Street Analyst Research Calls: Baidu, Ciena, CME Group, Dollar Tree, Dominion, Fabrinet, Honeywell Aerospace, Klarna, Pershing Square, and More",24/7 Wall St.,2026-08-19,0.202,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,266.18,-2.75%,-13.31%,-5.95%,+52.14%,+118%,20.328,1.71,85.04,1.68,848210,6894010,33525610,,3.69,buy,1.6,-2.75,97.25,-2.75,972.5,-27.5,9725.0,-275.0,-13.31,86.69,-13.31,866.9,-133.1,8669.0,-1331.0,-5.95,94.05,-5.95,940.5,-59.5,9405.0,-595.0,52.14,152.14,52.14,1521.4,521.4,15214.0,5214.0,118.0,218.0,118.0,2180.0,1180.0,21800.0,11800.0,,,,,,,,,,,,,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,124.88,-2.33%,-6.51%,-9.40%,+65.93%,+154%,11.633,2.345,,3.49,1910943,14736043,51532643,,9.13,strong_buy,1.36,-2.33,97.67,-2.33,976.7,-23.3,9767.0,-233.0,-6.51,93.49,-6.51,934.9,-65.1,9349.0,-651.0,-9.4,90.6,-9.4,906.0,-94.0,9060.0,-940.0,65.93,165.93,65.93,1659.3,659.3,16593.0,6593.0,154.0,254.0,154.0,2540.0,1540.0,25400.0,15400.0,Countdown to Semtech (SMTC) Q2 Earnings: A Look at Estimates Beyond Revenue and EPS,Zacks,2026-08-20,0.0,Semtech (SMTC) Stock Looks Fully Valued After A 430% Run,Simply Wall St.,2026-08-19,0.493,What Semtech (SMTC)'s Cellular Exit and New LoRa IoT Chips Mean For Shareholders,Simply Wall St.,2026-08-19,0.0,6,strong_buy,0.7,"SMTC has +79.68% YTD, +7.43% 1M, strong_buy consensus (1.36), and low short interest 9.13%, benefiting from DSP semi demand in AI infrastructure.",+79.68% YTD; strong_buy 1.36; short 9.13%; beta 2.345,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,231.35,-3.20%,-13.02%,+3.34%,+61.53%,+112%,43.142,3.233,92.17,7.88,3181392,24974592,116488292,,3.66,strong_buy,1.32,-3.2,96.8,-3.2,968.0,-32.0,9680.0,-320.0,-13.02,86.98,-13.02,869.8,-130.2,8698.0,-1302.0,3.34,103.34,3.34,1033.4,33.4,10334.0,334.0,61.53,161.53,61.53,1615.3,615.3,16153.0,6153.0,112.0,212.0,112.0,2120.0,1120.0,21200.0,11200.0,MaxLinear Stock Drops 23% in a Month: Should You Buy it on the Dip?,Zacks,2026-08-20,0.0,Credo vs. Astera Labs: Which AI Connectivity Stock Is the Better Buy?,Zacks,2026-08-20,0.44,Credo Is Up 71% This Year and Wall Street Just Raised Its Targets Again,24/7 Wall St.,2026-08-20,0.0,8,strong_buy,0.6,"CRDO has +71.74% YTD, +15.99% 1M, strong_buy consensus (1.32), but negative news sentiment -0.215; strong DSP semi positioning in AI networks justifies the rank.",+71.74% YTD; +15.99% 1M; strong_buy 1.32; beta 3.233,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,65.28,-4.28%,-14.83%,-24.15%,+252.67%,+338%,5.92,3.975,,3.94,1912255,13587255,81845655,,6.43,buy,1.82,-4.28,95.72,-4.28,957.2,-42.8,9572.0,-428.0,-14.83,85.17,-14.83,851.7,-148.3,8517.0,-1483.0,-24.15,75.85,-24.15,758.5,-241.5,7585.0,-2415.0,252.67,352.67,252.67,3526.7,2526.7,35267.0,25267.0,338.0,438.0,338.0,4380.0,3380.0,43800.0,33800.0,MaxLinear Stock Drops 23% in a Month: Should You Buy it on the Dip?,Zacks,2026-08-20,0.0,MaxLinear (MXL) Stock Looks Pricey After Its 450% One Year Run,Simply Wall St.,2026-08-18,0.0,Is MaxLinear’s Expanded AI Rack Silicon Portfolio Quietly Reshaping Its Long‑Term Positioning (MXL)?,Simply Wall St.,2026-08-18,0.0,,,,,,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,316.51,-1.40%,-10.55%,-3.54%,+53.21%,+99%,53.901,1.21,42.89,1.53,1534044,11678844,30063144,,2.14,buy,1.58,-1.4,98.6,-1.4,986.0,-14.0,9860.0,-140.0,-10.55,89.45,-10.55,894.5,-105.5,8945.0,-1055.0,-3.54,96.46,-3.54,964.6,-35.4,9646.0,-354.0,53.21,153.21,53.21,1532.1,532.1,15321.0,5321.0,99.0,199.0,99.0,1990.0,990.0,19900.0,9900.0,The Options Market Gives Synopsys Room To Fall Two-Fifths Or Rise Two-Thirds,Trefis,2026-08-20,0.0,Can Synopsys' AI-Focused Design IP Strategy Drive Growth?,Zacks,2026-08-20,0.382,KEYS Rides on Strength in the EISG Segment: More Upside Ahead?,Zacks,2026-08-20,0.494,5,buy,0.7,"KEYS shows +65.06% YTD, +8.55% 1M, P/E 58.09, buy consensus (1.75), and positive news sentiment 0.24, with record orders from Q3 earnings.",+65.06% YTD; P/E 58.09; news sentiment 0.24; record orders,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,38.56,-2.19%,-10.30%,-10.37%,+112.45%,+259%,9.514,1.234,,6.8,3773258,23887358,119263058,,6.56,strong_buy,1.38,-2.19,97.81,-2.19,978.1,-21.9,9781.0,-219.0,-10.3,89.7,-10.3,897.0,-103.0,8970.0,-1030.0,-10.37,89.63,-10.37,896.3,-103.7,8963.0,-1037.0,112.45,212.45,112.45,2124.5,1124.5,21245.0,11245.0,259.0,359.0,259.0,3590.0,2590.0,35900.0,25900.0,"Viavi Sees AI Optics, CPO Testing Driving Path Toward $500M Quarterly Revenue",MarketBeat,2026-08-20,0.0,"Viavi Solutions Director Laura Black Sells 71,000 Shares for $3.3 Million",Motley Fool,2026-08-19,0.44,2 of Wall Street’s Favorite Stocks on Our Watchlist and 1 That Underwhelm,StockStory,2026-08-16,0.459,4,strong_buy,0.891,"VIAV has +127.93% YTD, strong_buy analyst consensus (1.38), and high news sentiment 0.41, with strong test-equipment demand from AI data centres.",+127.93% YTD; strong_buy 1.38; news sentiment 0.41; beta 1.234,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,73.12,-2.70%,-5.59%,+29.39%,+336.28%,+2861%,4.794,1.933,2437.33,10.58,7644007,63996407,289242407,,16.05,none,,-2.7,97.3,-2.7,973.0,-27.0,9730.0,-270.0,-5.59,94.41,-5.59,944.1,-55.9,9441.0,-559.0,29.39,129.39,29.39,1293.9,293.9,12939.0,2939.0,336.28,436.28,336.28,4362.8,3362.8,43628.0,33628.0,2861.0,2961.0,2861.0,29610.0,28610.0,296100.0,286100.0,AXT's InP Demand Is Surging: Can It Become a Long-Term Growth Driver?,Zacks,2026-08-19,0.273,"This Semiconductor Stock Could Be a Major AI Winner, Needham Says",GuruFocus.com,2026-08-19,0.622,AXT (AXTI) Stock Looks Expensive With Optimism Already Priced In,Simply Wall St.,2026-08-19,0.542,9,strong_buy,1.0,"AXTI has extreme momentum with +391.11% YTD and +68.56% 1M, but P/E 4115 and no analyst rating; high risk but potential from AI laser supply deals.",+391.11% YTD; +68.56% 1M; beta 1.933; AI laser supply,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,433.73,-1.96%,+3.80%,+18.43%,+34.30%,+50%,234.087,0.413,26.94,2.68,2719274,12771974,62986174,228.0,2.46,buy,2.47,-1.96,98.04,-1.96,980.4,-19.6,9804.0,-196.0,3.8,103.8,3.8,1038.0,38.0,10380.0,380.0,18.43,118.43,18.43,1184.3,184.3,11843.0,1843.0,34.3,134.3,34.3,1343.0,343.0,13430.0,3430.0,50.0,150.0,50.0,1500.0,500.0,15000.0,5000.0,2 Momentum  Stocks Worth Investigating and 1 We Avoid,StockStory,2026-08-20,-0.077,"Which Drugmaker Stock Has Dominated in 2026: Merck, Pfizer, or Amgen?",24/7 Wall St.,2026-08-19,0.0,These Two Biotech Stocks Recorded Fresh Milestones Today – What’s Driving Today’s Gains?,Stocktwits,2026-08-19,0.572,1,strong_buy,0.85,"Strong Q2 beat with raised FY2026 guidance (non-GAAP EPS $22.30-$23.50 vs $22.35 consensus) and 26% YoY growth from six key drivers; +31.69% YTD, +16.78% 1M momentum, P/E 26.04, and positive news sentiment 0.081 supported by MariTide Phase 3 expansion [amgen.com](https://www.amgen.com/newsroom/press-releases/2026/08/amgen-reports-second-quarter-2026-financial-results).",Raised FY2026 guidance; +31.69% YTD; MariTide Phase 3 expansion; Strong Q2 beat,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,143.44,-2.43%,+3.84%,+10.10%,+19.41%,+27%,177.859,0.336,,7.69,6467604,26313104,153532604,222.0,1.97,buy,1.69,-2.43,97.57,-2.43,975.7,-24.3,9757.0,-243.0,3.84,103.84,3.84,1038.4,38.4,10384.0,384.0,10.1,110.1,10.1,1101.0,101.0,11010.0,1010.0,19.41,119.41,19.41,1194.1,194.1,11941.0,1941.0,27.0,127.0,27.0,1270.0,270.0,12700.0,2700.0,Does Gilead (GILD) Pairing With Nucleai Reveal a Deeper Shift in Its Oncology Strategy?,Simply Wall St.,2026-08-20,0.0,Worried About a Market Crash? These 3 Stocks Beat the S&P 500 in 2008 and 2022,Motley Fool,2026-08-19,-0.599,Biotech Stocks Are Booming. What This Top Fund Is Buying Now.,Barrons.com,2026-08-19,0.25,5,buy,0.7,"Strong +19.41% YTD, +7.68% 1M momentum, +5.65% 1W momentum, low beta 0.336, positive news sentiment 0.144, and analyst consensus 'buy' (1.69 score) with expanding HIV portfolio.",+19.41% YTD; +7.68% 1M momentum; Positive news sentiment 0.144; Analyst consensus 1.69,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,826.64,-1.80%,+2.68%,+22.57%,+6.90%,+41%,85.107,0.188,19.7,0.95,541158,3037458,18720358,45.0,3.48,buy,1.86,-1.8,98.2,-1.8,982.0,-18.0,9820.0,-180.0,2.68,102.68,2.68,1026.8,26.8,10268.0,268.0,22.57,122.57,22.57,1225.7,225.7,12257.0,2257.0,6.9,106.9,6.9,1069.0,69.0,10690.0,690.0,41.0,141.0,41.0,1410.0,410.0,14100.0,4100.0,How Moderna’s Historic Short Squeeze Upended the AI Chip Trade,Barrons.com,2026-08-20,0.0,Regeneron Secures FDA Approval for Rare Genetic Disorder Drug,Zacks,2026-08-20,0.402,Regeneron to challenge Ipsen as FDA clears bone disease drug,BioPharma Dive,2026-08-20,0.153,3,buy,0.75,"Exceptional +20.69% 1M momentum, +37% 1-year return, attractive P/E 19.96, low beta 0.188, and analyst consensus 'buy' (1.81 score) despite slightly negative news sentiment -0.095.",+20.69% 1M momentum; Attractive P/E 19.96; +37% 1-year return; Low beta 0.188,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,540.26,-1.79%,+4.61%,+12.09%,+19.49%,+39%,136.847,0.305,31.47,1.56,747387,5923387,30453587,,1.76,buy,1.62,-1.79,98.21,-1.79,982.1,-17.9,9821.0,-179.0,4.61,104.61,4.61,1046.1,46.1,10461.0,461.0,12.09,112.09,12.09,1120.9,120.9,11209.0,1209.0,19.49,119.49,19.49,1194.9,194.9,11949.0,1949.0,39.0,139.0,39.0,1390.0,390.0,13900.0,3900.0,Vertex Pharmaceuticals' Rally Has a New Engine -- and Wall Street Thinks the Best Is Still Ahead,Motley Fool,2026-08-20,0.637,Are Wall Street Analysts Bullish on Vertex Stock?,Barchart,2026-08-20,0.0,3 Cash-Producing Stocks on Our Watchlist,StockStory,2026-08-18,0.0,2,buy,0.8,"Consistent +34% 1-year return, +16.82% YTD, +9.93% 1M momentum, P/E 30.03, strong analyst consensus (1.62 score), low short interest 1.76%, and positive news sentiment 0.088.",+34% 1-year return; Strong analyst consensus 1.62; Low short interest 1.76%; Positive news sentiment 0.088,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,214.35,-3.27%,+1.76%,+5.51%,+20.54%,+59%,31.672,0.162,38.07,1.18,796460,3548760,21666160,,4.11,buy,1.83,-3.27,96.73,-3.27,967.3,-32.7,9673.0,-327.0,1.76,101.76,1.76,1017.6,17.6,10176.0,176.0,5.51,105.51,5.51,1055.1,55.1,10551.0,551.0,20.54,120.54,20.54,1205.4,205.4,12054.0,2054.0,59.0,159.0,59.0,1590.0,590.0,15900.0,5900.0,"Should You Buy, Sell or Hold Biogen Stock After a 9% Rise in a Month?",Zacks,2026-08-20,0.0,Is Wall Street Bullish or Bearish on Biogen Stock?,Barchart,2026-08-20,0.0,Real Parkinson’s Disease Hope from Jupiter Neurosciences,Exec Edge,2026-08-19,0.44,6,buy,0.7,"Strong +53% 1-year return, +19.53% YTD, +6.30% 1M momentum, highest news sentiment 0.357 in the universe, and analyst consensus 'buy' (1.83 score).",+53% 1-year return; Highest news sentiment 0.357; +19.53% YTD; Analyst consensus 1.83,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,65.47,-3.19%,+1.27%,+7.45%,+25.12%,+40%,133.737,0.225,14.42,12.43,7595093,45716693,272931393,373.0,2.56,buy,2.46,-3.19,96.81,-3.19,968.1,-31.9,9681.0,-319.0,1.27,101.27,1.27,1012.7,12.7,10127.0,127.0,7.45,107.45,7.45,1074.5,74.5,10745.0,745.0,25.12,125.12,25.12,1251.2,251.2,12512.0,2512.0,40.0,140.0,40.0,1400.0,400.0,14000.0,4000.0,Merck Stock Ran On A Checklist Published In Advance,Trefis,2026-08-20,0.0,Pfizer Stock Is A Race Between New Drugs And Old Patents,Trefis,2026-08-20,0.0,Can NBIX's Q2 Beat and Higher Ingrezza Guidance Drive More Growth?,Zacks,2026-08-20,0.439,4,buy,0.75,"Strong +26.23% YTD, +9.79% 1M momentum, low P/E 14.23, high dividend yield 3.90%, and analyst consensus 'buy' (2.46 score) despite negative news sentiment -0.132.",+26.23% YTD; Low P/E 14.23; High dividend yield 3.90%; +9.79% 1M momentum,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,164.77,+0.17%,+3.25%,-2.35%,-11.05%,+0%,2.556,0.211,24.47,3.02,3053174,16885395,100115929,198.0,,buy,1.79,0.17,100.17,0.17,1001.7,1.7,10017.0,17.0,3.25,103.25,3.25,1032.5,32.5,10325.0,325.0,-2.35,97.65,-2.35,976.5,-23.5,9765.0,-235.0,-11.05,88.95,-11.05,889.5,-110.5,8895.0,-1105.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,Big Pharma is Making Chinese Biotechs Prosper,Moby,2026-08-20,0.0,The Key to Pharma M&A: Never Shopping Hungry,The Wall Street Journal,2026-08-19,0.0,Pfizer's Obesity Push: Can Berobenatide Take Market Share?,Zacks,2026-08-19,0.296,,,,,,,,,,
