ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
MSFT,Microsoft,AI,hyperscalers,NASDAQ,381.7,-0.19%,-3.08%,+8.18%,-18.93%,-26%,2835.434,1.13,22.73,39.28,27544509,138081209,885119909,95.0,1.2,strong_buy,1.33,-0.19,99.81,-0.19,998.1,-1.9,9981.0,-19.0,-3.08,96.92,-3.08,969.2,-30.8,9692.0,-308.0,8.18,108.18,8.18,1081.8,81.8,10818.0,818.0,-18.93,81.07,-18.93,810.7,-189.3,8107.0,-1893.0,-26.0,74.0,-26.0,740.0,-260.0,7400.0,-2600.0,"Tech stocks live: Huang, Nadella, and other CEOs defend open-source AI as US threatens crackdown",Yahoo Finance,2026-07-20,-0.382,OpenAI president Greg Brockman: 'We will remain in this compute shortage no matter what',Yahoo Finance,2026-07-24,-0.267,"Dow Jones Futures: Apple Earnings, Iran News, Fed Meeting Loom As AI Stocks Sell Off",Investor's Business Daily,2026-07-24,-0.226,,,,,,,,,,
AMZN,Amazon,AI,hyperscalers,NASDAQ,232.11,-0.95%,-6.12%,+2.25%,+2.48%,+1%,2496.833,1.461,27.73,48.97,33836532,175553132,1126446332,,1.02,strong_buy,1.33,-0.95,99.05,-0.95,990.5,-9.5,9905.0,-95.0,-6.12,93.88,-6.12,938.8,-61.2,9388.0,-612.0,2.25,102.25,2.25,1022.5,22.5,10225.0,225.0,2.48,102.48,2.48,1024.8,24.8,10248.0,248.0,1.0,101.0,1.0,1010.0,10.0,10100.0,100.0,"Why Tesla, Google, and other Mag 7 stocks are losing billions in valuation",Yahoo Finance Video,2026-07-24,-0.382,OpenAI president Greg Brockman: 'We will remain in this compute shortage no matter what',Yahoo Finance,2026-07-24,-0.267,"Dow Jones Futures: Apple Earnings, Iran News, Fed Meeting Loom As AI Stocks Sell Off",Investor's Business Daily,2026-07-24,-0.226,,,,,,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,595.19,-1.92%,-7.87%,+9.64%,-8.33%,-15%,1510.844,1.246,21.63,18.3,11309789,57189889,404097089,33.0,1.57,strong_buy,1.35,-1.92,98.08,-1.92,980.8,-19.2,9808.0,-192.0,-7.87,92.13,-7.87,921.3,-78.7,9213.0,-787.0,9.64,109.64,9.64,1096.4,96.4,10964.0,964.0,-8.33,91.67,-8.33,916.7,-83.3,9167.0,-833.0,-15.0,85.0,-15.0,850.0,-150.0,8500.0,-1500.0,The AI ecosystem should be 'intertwined': AMD CEO Lisa Su on Anthropic partnership,Yahoo Finance Video,2026-07-24,0.0,OpenAI president Greg Brockman: 'We will remain in this compute shortage no matter what',Yahoo Finance,2026-07-24,-0.267,"Dow Jones Futures: Apple Earnings, Iran News, Fed Meeting Loom As AI Stocks Sell Off",Investor's Business Daily,2026-07-24,-0.226,10,strong_buy,0.7,"Meta (META) has +8.7% 1M momentum, P/E 22.83, strong_buy consensus (score 1.35), and positive news sentiment 0.114.",+8.7% 1M; P/E 22.83; strong_buy consensus; positive news sentiment 0.11,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,37.07,-8.92%,+10.26%,-22.35%,-13.19%,+129%*,13.248,4.279,48.14,47.8,33109309,261114609,909122909,,21.97,buy,1.62,-8.92,91.08,-8.92,910.8,-89.2,9108.0,-892.0,10.26,110.26,10.26,1102.6,102.6,11026.0,1026.0,-22.35,77.65,-22.35,776.5,-223.5,7765.0,-2235.0,-13.19,86.81,-13.19,868.1,-131.9,8681.0,-1319.0,129.0,229.0,129.0,2290.0,1290.0,22900.0,12900.0,These high-flying tech stocks are down 65% — here's how to shop the sell-off: One Big Investment Idea,Yahoo Finance,2026-07-23,0.0,IREN Vs Nebius: Which Neocloud Should You Buy and Why?,24/7 Wall St.,2026-07-24,0.0,Is IREN (IREN) Undervalued Following Its $2.8b AI Cloud Contract Win?,Simply Wall St.,2026-07-23,0.586,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,22.75,-5.25%,+8.64%,-16.57%,+42.28%,+74%*,7.232,5.495,,13.3,8105316,45723416,229153616,,24.6,strong_buy,1.41,-5.25,94.75,-5.25,947.5,-52.5,9475.0,-525.0,8.64,108.64,8.64,1086.4,86.4,10864.0,864.0,-16.57,83.43,-16.57,834.3,-165.7,8343.0,-1657.0,42.28,142.28,42.28,1422.8,422.8,14228.0,4228.0,74.0,174.0,74.0,1740.0,740.0,17400.0,7400.0,Is Cipher Digital Stock A Smart Buy As It Builds Its Hyperscale Future?,Trefis,2026-07-22,0.402,Applied Digital Sheds 44%: Buy the Dip or Run?,Trefis,2026-07-21,0.0,"IREN Soars 17%; Applied Digital, TeraWulf, Core Scientific Surge in a Data Center Rebound",24/7 Wall St.,2026-07-20,0.0,,,,,,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,18.46,-8.30%,+1.65%,-29.16%,+44.90%,+288%*,9.147,4.261,,31.36,22268575,144729375,785957075,,24.87,strong_buy,1.29,-8.3,91.7,-8.3,917.0,-83.0,9170.0,-830.0,1.65,101.65,1.65,1016.5,16.5,10165.0,165.0,-29.16,70.84,-29.16,708.4,-291.6,7084.0,-2916.0,44.9,144.9,44.9,1449.0,449.0,14490.0,4490.0,288.0,388.0,288.0,3880.0,2880.0,38800.0,28800.0,IREN's AI Pivot Gains Strong Momentum: Time to Buy or Hold the Stock?,Zacks,2026-07-21,0.691,IREN’s $2.8 Billion AI Contract Haul Changes the Stock’s Story,MarketBeat,2026-07-21,0.0,IREN Lifts AI Cloud Revenue Target; Hut 8 Lands $9.8 Billion Deal,Investor's Business Daily,2026-07-20,0.0,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,109.99,-6.39%,+20.27%,-6.53%,+114.53%,+477%,12.384,6.071,,4.57,3661226,24203926,94366826,,12.43,strong_buy,1.35,-6.39,93.61,-6.39,936.1,-63.9,9361.0,-639.0,20.27,120.27,20.27,1202.7,202.7,12027.0,2027.0,-6.53,93.47,-6.53,934.7,-65.3,9347.0,-653.0,114.53,214.53,114.53,2145.3,1145.3,21453.0,11453.0,477.0,577.0,477.0,5770.0,4770.0,57700.0,47700.0,Weekly Wrap: Bitcoin Holds Firm As Stocks Post Losing Week,CryptoProwl,2026-07-24,-0.382,"While Mark Cuban Jokes About Data Centers Becoming Pickleball Courts, Kevin O’Leary’s $100 Billion Utah Project Just Got Scaled Back",24/7 Wall St.,2026-07-24,0.25,Morgan Stanley sees AI data center pivot unlocking upside for bitcoin miners,Investing.com,2026-07-23,0.0,3,strong_buy,0.7,"Hut 8 (HUT) gained +130% YTD and +28% 1W, with strong_buy analyst consensus (score 1.31) but negative news sentiment -0.114.",+130% YTD; +28% 1W; strong_buy consensus; high beta 6.07,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,30.1,-3.53%,+24.48%,-4.99%,-2.78%,-43%,19.47,1.936,15.84,54.19,48415205,374295005,1016014505,,20.83,hold,2.84,-3.53,96.47,-3.53,964.7,-35.3,9647.0,-353.0,24.48,124.48,24.48,1244.8,244.8,12448.0,2448.0,-4.99,95.01,-4.99,950.1,-49.9,9501.0,-499.0,-2.78,97.22,-2.78,972.2,-27.8,9722.0,-278.0,-43.0,57.0,-43.0,570.0,-430.0,5700.0,-4300.0,"Why Tesla, Google, and other Mag 7 stocks are losing billions in valuation",Yahoo Finance Video,2026-07-24,-0.382,Super Micro Just Reported $60 Billion of New Orders -- Here's Why Smart Investors Should Buy Dell Stock Now,Motley Fool,2026-07-24,0.765,3 Growth Stocks with Explosive Upside,StockStory,2026-07-24,0.382,,,,,,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,437.5,-0.57%,+10.57%,+7.03%,+245.46%,+235%,282.687,1.376,34.81,8.78,4218218,26554818,152638318,57.0,4.29,buy,1.78,-0.57,99.43,-0.57,994.3,-5.7,9943.0,-57.0,10.57,110.57,10.57,1105.7,105.7,11057.0,1057.0,7.03,107.03,7.03,1070.3,70.3,10703.0,703.0,245.46,345.46,245.46,3454.6,2454.6,34546.0,24546.0,235.0,335.0,235.0,3350.0,2350.0,33500.0,23500.0,"Why Tesla, Google, and other Mag 7 stocks are losing billions in valuation",Yahoo Finance Video,2026-07-24,-0.382,Super Micro Just Reported $60 Billion of New Orders -- Here's Why Smart Investors Should Buy Dell Stock Now,Motley Fool,2026-07-24,0.765,Why Nvidia CEO Jensen Huang Is Defending Chinese AI Models,Barrons.com,2026-07-24,0.0,2,strong_buy,0.991,"Dell (DELL) has surged +247% YTD with +12.4% 1W, P/E 35.2, buy analyst rating, and positive news sentiment 0.16.",+247% YTD; +12.4% 1W; P/E 35.2; buy consensus,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,282.39,-9.93%,+1.73%,-30.66%,+45.31%,+213%,55.247,2.037,134.47,5.83,3756121,17517721,95937721,,5.14,buy,1.64,-9.93,90.07,-9.93,900.7,-99.3,9007.0,-993.0,1.73,101.73,1.73,1017.3,17.3,10173.0,173.0,-30.66,69.34,-30.66,693.4,-306.6,6934.0,-3066.0,45.31,145.31,45.31,1453.1,453.1,14531.0,4531.0,213.0,313.0,213.0,3130.0,2130.0,31300.0,21300.0,AI Memory Stocks Lead Chip Selloff,GuruFocus.com,2026-07-24,0.0,Why AI Infrastructure is Reshaping Coherent's Growth Story,Zacks,2026-07-24,0.382,Lumentum and 5 Other Stocks Set to Win From Big Tech’s AI Spending Spree,Barrons.com,2026-07-23,0.586,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,762.99,-8.35%,+4.12%,-11.48%,+97.61%,+698%,59.361,1.482,134.57,5.61,3636627,20532527,93380227,,13.74,buy,1.52,-8.35,91.65,-8.35,916.5,-83.5,9165.0,-835.0,4.12,104.12,4.12,1041.2,41.2,10412.0,412.0,-11.48,88.52,-11.48,885.2,-114.8,8852.0,-1148.0,97.61,197.61,97.61,1976.1,976.1,19761.0,9761.0,698.0,798.0,698.0,7980.0,6980.0,79800.0,69800.0,Lumentum and 5 Other Stocks Set to Win From Big Tech’s AI Spending Spree,Barrons.com,2026-07-23,0.586,Lumentum Holdings' Quarterly Earnings Preview: What You Need to Know,Barchart,2026-07-23,0.0,NVIDIA is Acquiring ‘Dark Fiber’ Across the United States. Here’s Why That’s a Big Deal.,24/7 Wall St.,2026-07-23,0.421,,,,,,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,100.15,-11.21%,-2.21%,-27.71%,+152.90%,+313%,8.036,3.687,,11.81,6986130,36795930,196705430,,13.92,buy,2.33,-11.21,88.79,-11.21,887.9,-112.1,8879.0,-1121.0,-2.21,97.79,-2.21,977.9,-22.1,9779.0,-221.0,-27.71,72.29,-27.71,722.9,-277.1,7229.0,-2771.0,152.9,252.9,152.9,2529.0,1529.0,25290.0,15290.0,313.0,413.0,313.0,4130.0,3130.0,41300.0,31300.0,These high-flying tech stocks are down 65% — here's how to shop the sell-off: One Big Investment Idea,Yahoo Finance,2026-07-23,0.0,"COHR, AAOI, LITE, POET: Photonic Stocks Join Google Capex-Fueled AI Rally",Stocktwits,2026-07-23,0.296,Applied Optoelectronics (AAOI) Soars 15.8% Ahead of Earnings; Hedge Fund Holdings More Than Triple,Insider Monkey,2026-07-21,0.0,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,476.04,-9.84%,-0.49%,-16.16%,-0.71%,+68%,17.056,1.198,40.86,0.99,504167,3192167,22345067,,7.23,buy,1.78,-9.84,90.16,-9.84,901.6,-98.4,9016.0,-984.0,-0.49,99.51,-0.49,995.1,-4.9,9951.0,-49.0,-16.16,83.84,-16.16,838.4,-161.6,8384.0,-1616.0,-0.71,99.29,-0.71,992.9,-7.1,9929.0,-71.0,68.0,168.0,68.0,1680.0,680.0,16800.0,6800.0,Does Surging Long-Dated Call Volatility in Fabrinet (FN) Hint at a Shifting Risk Narrative?,Simply Wall St.,2026-07-24,-0.273,Why AI Infrastructure is Reshaping Coherent's Growth Story,Zacks,2026-07-24,0.382,Fabrinet (FN) Could Be 29% Undervalued As Options Activity Draws Attention,Simply Wall St.,2026-07-24,0.0,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,266.99,-5.33%,-0.14%,-31.57%,+52.60%,+105%,20.371,1.655,113.61,1.66,1082923,5369723,36779223,,4.07,buy,1.64,-5.33,94.67,-5.33,946.7,-53.3,9467.0,-533.0,-0.14,99.86,-0.14,998.6,-1.4,9986.0,-14.0,-31.57,68.43,-31.57,684.3,-315.7,6843.0,-3157.0,52.6,152.6,52.6,1526.0,526.0,15260.0,5260.0,105.0,205.0,105.0,2050.0,1050.0,20500.0,10500.0,MACOM Technology Solutions (MTSI) Rose on Strong Results and Data Center Demand,Insider Monkey,2026-07-24,0.542,1 Mid-Cap Stock for Long-Term Investors and 2 Facing Challenges,StockStory,2026-07-16,0.077,"MXL's Growth Story Tracks AI Optics, DOCSIS and Fiber Upgrades Ahead",Zacks,2026-07-15,0.382,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,125.92,-9.21%,+0.77%,-22.40%,+67.31%,+161%,11.73,2.31,,3.62,1310299,8456199,72326799,,6.95,strong_buy,1.36,-9.21,90.79,-9.21,907.9,-92.1,9079.0,-921.0,0.77,100.77,0.77,1007.7,7.7,10077.0,77.0,-22.4,77.6,-22.4,776.0,-224.0,7760.0,-2240.0,67.31,167.31,67.31,1673.1,673.1,16731.0,6731.0,161.0,261.0,161.0,2610.0,1610.0,26100.0,16100.0,4 Top-Performing Liquid Stocks to Boost Portfolio Returns,Zacks,2026-07-23,0.402,"Semtech and Lam Research Shares Plummet, What You Need To Know",StockStory,2026-07-16,0.296,"Stocks making big moves yesterday: CoStar, JPMorgan Chase, The Real Brokerage, Semtech, and Paramount",StockStory,2026-07-15,0.0,,,,,,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,213.15,-10.06%,+5.17%,-20.48%,+48.83%,+134%,39.748,3.202,84.92,8.15,5843908,24349208,171090108,,3.21,strong_buy,1.32,-10.06,89.94,-10.06,899.4,-100.6,8994.0,-1006.0,5.17,105.17,5.17,1051.7,51.7,10517.0,517.0,-20.48,79.52,-20.48,795.2,-204.8,7952.0,-2048.0,48.83,148.83,48.83,1488.3,488.3,14883.0,4883.0,134.0,234.0,134.0,2340.0,1340.0,23400.0,13400.0,"The Zacks Analyst Blog Highlights Credo Technology, Broadcom, Marvell Technology and Astera Labs",Zacks,2026-07-24,0.0,Should Credo’s Projected US$600 Million AI Optics Ramp Reshape CRDO’s Core Investment Thesis?,Simply Wall St.,2026-07-23,0.0,Credo or Marvell: Who Leads the AI Connectivity Race?,24/7 Wall St.,2026-07-23,0.0,7,strong_buy,0.8,"Credo Technology (CRDO) gained +65% YTD and +13.7% 1W, with strong_buy consensus (score 1.32) and news sentiment 0.172.",+65% YTD; +13.7% 1W; strong_buy consensus; positive news sentiment 0.17,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,71.59,-11.62%,-0.35%,-24.22%,+286.76%,+458%,6.41,,,4.9,10368639,30797339,93757639,,6.52,buy,1.82,-11.62,88.38,-11.62,883.8,-116.2,8838.0,-1162.0,-0.35,99.65,-0.35,996.5,-3.5,9965.0,-35.0,-24.22,75.78,-24.22,757.8,-242.2,7578.0,-2422.0,286.76,386.76,286.76,3867.6,2867.6,38676.0,28676.0,458.0,558.0,458.0,5580.0,4580.0,55800.0,45800.0,This Optical Networking Stock Has Soared This Year. Why It Fell After Strong Earnings.,Barrons.com,2026-07-24,0.511,MXL Stock Set To Snap Four-Day Winning Streak Despite Q2 Beat — Wall Street Doubles Down On MaxLinear's AI Infrastructure Growth,Stocktwits,2026-07-24,0.718,MaxLinear (MXL) Poised to Benefit from AI Transceivers,Insider Monkey,2026-07-24,0.612,4,strong_buy,1.0,"MaxLinear (MXL) rallied +393% YTD, +22.6% 1W, and +7.4% 1M, with buy analyst rating and positive news sentiment 0.282.",+393% YTD; +22.6% 1W; buy consensus; positive news sentiment 0.28,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,318.67,-2.40%,+0.88%,-11.50%,+54.25%,+95%,54.46,1.214,51.32,1.6,953353,5247553,32604853,,2.1,buy,1.62,-2.4,97.6,-2.4,976.0,-24.0,9760.0,-240.0,0.88,100.88,0.88,1008.8,8.8,10088.0,88.0,-11.5,88.5,-11.5,885.0,-115.0,8850.0,-1150.0,54.25,154.25,54.25,1542.5,542.5,15425.0,5425.0,95.0,195.0,95.0,1950.0,950.0,19500.0,9500.0,What to Expect From Keysight Technologies' Q3 2026 Earnings Report,Barchart,2026-07-23,0.0,Does This Dip In Cadence Design Systems Stock Signal An Opening?,Trefis,2026-07-20,0.0,Is It Time to Buy the Dip on SNPS Stock at $417?,Trefis,2026-07-17,0.0,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,39.52,-6.68%,+3.56%,-21.65%,+117.74%,+311%,9.749,1.191,,7.36,2867848,16649248,126966848,,5.78,strong_buy,1.38,-6.68,93.32,-6.68,933.2,-66.8,9332.0,-668.0,3.56,103.56,3.56,1035.6,35.6,10356.0,356.0,-21.65,78.35,-21.65,783.5,-216.5,7835.0,-2165.0,117.74,217.74,117.74,2177.4,1177.4,21774.0,11774.0,311.0,411.0,311.0,4110.0,3110.0,41100.0,31100.0,Why Is Viavi Solutions (VIAV) Stock Soaring Today,StockStory,2026-07-21,0.178,Viavi Solutions (NASDAQ:VIAV): Strongest Q1 Results from the Inspection Instruments Group,StockStory,2026-07-20,0.557,Viavi Solutions (VIAV) Rolls Out the Industry’s First AI Network Validation Tool,Insider Monkey,2026-07-16,0.178,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,47.23,-11.14%,+2.99%,-31.61%,+181.80%,+2152%,3.09,1.867,,9.64,5705627,31435127,175782827,,17.97,buy,1.8,-11.14,88.86,-11.14,888.6,-111.4,8886.0,-1114.0,2.99,102.99,2.99,1029.9,29.9,10299.0,299.0,-31.61,68.39,-31.61,683.9,-316.1,6839.0,-3161.0,181.8,281.8,181.8,2818.0,1818.0,28180.0,18180.0,2152.0,2252.0,2152.0,22520.0,21520.0,225200.0,215200.0,AXT (AXTI) Earnings Expected to Grow: Should You Buy?,Zacks,2026-07-23,0.0,AXT Eyes Co-Packaged Optics: Can It Become the Next Growth Driver?,Zacks,2026-07-22,0.382,APPS vs. AXTI: Which Digital Connectivity Stock Has More Potential?,Zacks,2026-07-21,0.0,,,,,,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,376.04,+1.63%,+2.66%,+6.58%,+16.44%,+21%,202.951,0.403,26.15,2.72,2450808,11735008,48051108,271.0,2.39,buy,2.44,1.63,101.63,1.63,1016.3,16.3,10163.0,163.0,2.66,102.66,2.66,1026.6,26.6,10266.0,266.0,6.58,106.58,6.58,1065.8,65.8,10658.0,658.0,16.44,116.44,16.44,1164.4,164.4,11644.0,1644.0,21.0,121.0,21.0,1210.0,210.0,12100.0,2100.0,3 Dow Jones Stocks with Solid Fundamentals,StockStory,2026-07-24,0.153,Sanofi halts development of troubled immune drug in eczema,BioPharma Dive,2026-07-24,-0.202,Therapeutics Stocks Q1 Teardown: Amgen (NASDAQ:AMGN) Vs The Rest,StockStory,2026-07-24,0.0,8,buy,0.7,"AMGN provides steady momentum with +15.03% YTD, +5.71% 1m, and a PE of 25.45. It offers a dividend yield of 2.75% and low beta 0.403, with analyst consensus buy (score 2.44) and neutral news sentiment.",+15.03% YTD; dividend yield 2.75%; low beta 0.403; analyst buy consensus,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,129.31,-0.48%,-3.70%,+4.42%,+7.65%,+13%,160.548,0.343,17.59,7.59,5304855,28837055,154866155,252.0,2.05,buy,1.69,-0.48,99.52,-0.48,995.2,-4.8,9952.0,-48.0,-3.7,96.3,-3.7,963.0,-37.0,9630.0,-370.0,4.42,104.42,4.42,1044.2,44.2,10442.0,442.0,7.65,107.65,7.65,1076.5,76.5,10765.0,765.0,13.0,113.0,13.0,1130.0,130.0,11300.0,1300.0,Can Gilead's Efforts to Develop New Treatments Solidify HIV Franchise?,Zacks,2026-07-23,0.0,Summit counters PD-1/VEGF skeptics; Celldex drug fails skin disease study,BioPharma Dive,2026-07-22,-0.494,Gilead (GILD) Will Bring New HIV Data And A Merck Regimen To AIDS 2026,Simply Wall St.,2026-07-22,0.0,,,,,,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,656.01,+2.81%,-3.06%,+5.78%,-15.27%,+16%,68.776,0.236,16.02,1.01,708319,3864119,16224119,58.0,3.52,buy,1.81,2.81,102.81,2.81,1028.1,28.1,10281.0,281.0,-3.06,96.94,-3.06,969.4,-30.6,9694.0,-306.0,5.78,105.78,5.78,1057.8,57.8,10578.0,578.0,-15.27,84.73,-15.27,847.3,-152.7,8473.0,-1527.0,16.0,116.0,16.0,1160.0,160.0,11600.0,1600.0,"The Scientist With 1,000 Patents Fueling a Drug Powerhouse",The Wall Street Journal,2026-07-24,0.0,Regeneron (REGN) Expected to Beat Earnings Estimates: What to Know Ahead of Q2 Release,Zacks,2026-07-23,0.0,Here's What to Expect From Regeneron Pharmaceuticals’ Next Earnings Report,Barchart,2026-07-23,0.0,9,buy,0.65,"REGN has a low PE of 15.9 and positive news sentiment 0.26, with a 1-month gain of +4.57% despite a negative YTD of -15.80%. Analyst consensus is buy (score 1.81), and low beta 0.236 offers stability.",low PE 15.9; positive news sentiment 0.26; low beta 0.236; analyst buy consensus,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,477.36,+1.13%,-1.71%,-0.59%,+5.58%,+1%,121.157,0.292,28.35,1.52,1253910,6057910,39377110,,2.2,buy,1.68,1.13,101.13,1.13,1011.3,11.3,10113.0,113.0,-1.71,98.29,-1.71,982.9,-17.1,9829.0,-171.0,-0.59,99.41,-0.59,994.1,-5.9,9941.0,-59.0,5.58,105.58,5.58,1055.8,55.8,10558.0,558.0,1.0,101.0,1.0,1010.0,10.0,10100.0,100.0,Is Arrowhead Pharmaceuticals Stock A Smart Buy After Its Transition To A Commercial Company?,Trefis,2026-07-23,0.402,3 Healthcare Stocks with Competitive Advantages,StockStory,2026-07-23,0.494,Vertex Pharmaceuticals (VRTX) Sees a More Significant Dip Than Broader Market: Some Facts to Know,Zacks,2026-07-22,0.272,,,,,,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,202.19,+0.78%,-1.84%,+0.11%,+13.70%,+53%,29.851,0.158,21.72,1.26,565571,4054471,30789171,,4.32,buy,1.89,0.78,100.78,0.78,1007.8,7.8,10078.0,78.0,-1.84,98.16,-1.84,981.6,-18.4,9816.0,-184.0,0.11,100.11,0.11,1001.1,1.1,10011.0,11.0,13.7,113.7,13.7,1137.0,137.0,11370.0,1370.0,53.0,153.0,53.0,1530.0,530.0,15300.0,5300.0,Biogen Q2 Earnings: Can New Drugs Counter Falling MS Sales?,Zacks,2026-07-24,-0.153,Will PTC Therapeutics (PTCT) Report Negative Earnings Next Week? What You Should Know,Zacks,2026-07-23,-0.572,Analysts Estimate Biogen Inc. (BIIB) to Report a Decline in Earnings: What to Look Out for,Zacks,2026-07-22,0.0,,,,,,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,62.09,+0.39%,+2.22%,+13.36%,+18.67%,+27%,126.792,0.235,17.39,11.82,11975333,44322233,235874633,410.0,1.99,buy,2.5,0.39,100.39,0.39,1003.9,3.9,10039.0,39.0,2.22,102.22,2.22,1022.2,22.2,10222.0,222.0,13.36,113.36,13.36,1133.6,133.6,11336.0,1336.0,18.67,118.67,18.67,1186.7,186.7,11867.0,1867.0,27.0,127.0,27.0,1270.0,270.0,12700.0,2700.0,Is Bristol Myers Squibb's Dividend Too Good to Be True? Here's My Honest Answer,Motley Fool,2026-07-24,0.84,3 Healthcare Stocks We Keep Off Our Radar,StockStory,2026-07-24,0.0,Will Moderna (MRNA) Report Negative Earnings Next Week? What You Should Know,Zacks,2026-07-24,-0.572,3,buy,0.78,"BMY offers a compelling value with +17.56% YTD, +13.10% 1m, a low PE of 16.99, and a high dividend yield of 4.15%. Despite slightly negative news sentiment -0.019, analyst consensus is buy with an_score 2.5.",+13.10% 1-month momentum; low PE 16.99; high dividend yield 4.15%; low beta 0.235,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,168.75,-0.14%,+0.60%,-8.91%,-6.77%,+17%,2.617,0.225,25.54,2.31,1841807,11933943,59073078,186.0,,buy,1.83,-0.14,99.86,-0.14,998.6,-1.4,9986.0,-14.0,0.6,100.6,0.6,1006.0,6.0,10060.0,60.0,-8.91,91.09,-8.91,910.9,-89.1,9109.0,-891.0,-6.77,93.23,-6.77,932.3,-67.7,9323.0,-677.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,AstraZeneca (LSE:AZN) Wins EU Approval For Etcamah In Advanced Breast Cancer,Simply Wall St.,2026-07-24,0.527,EU Clears AZN's Etcamah Combo for First-Line ER-Positive Breast Cancer,Zacks,2026-07-24,-0.625,J&J's Innovative Medicine Unit Proves Its Resilience in Q2,Zacks,2026-07-24,0.44,,,,,,,,,,
GSK,GSK,Biotech,uk-listed,LSE,25.57,+0.73%,+0.16%,-1.56%,+4.82%,+37%,1.024,0.3,13.52,8.26,5843229,47740975,200427118,357.0,,hold,2.64,0.73,100.73,0.73,1007.3,7.3,10073.0,73.0,0.16,100.16,0.16,1001.6,1.6,10016.0,16.0,-1.56,98.44,-1.56,984.4,-15.6,9844.0,-156.0,4.82,104.82,4.82,1048.2,48.2,10482.0,482.0,37.0,137.0,37.0,1370.0,370.0,13700.0,3700.0,GSK (LSE:GSK) Stock Still Looks Undervalued As Jideytro Wins FDA Approval,Simply Wall St.,2026-07-24,0.778,GSK (LSE:GSK) Could Be 10% Undervalued On Jideytro FDA Approval,Simply Wall St.,2026-07-24,0.477,GSK (LSE:GSK) Wins FDA Nod For Jideytro As Bexsero And Jemperli Advance,Simply Wall St.,2026-07-24,0.572,,,,,,,,,,
