ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
MSFT,Microsoft,AI,hyperscalers,NASDAQ,427.34,-2.53%,+3.55%,+3.54%,-9.24%,-5%,2365.296,1.093,25.48,34.56,35953959,253524559,794202059,82.0,1.04,strong_buy,1.34,-2.53,97.47,-2.53,974.7,-25.3,9747.0,-253.0,3.55,103.55,3.55,1035.5,35.5,10355.0,355.0,3.54,103.54,3.54,1035.4,35.4,10354.0,354.0,-9.24,90.76,-9.24,907.6,-92.4,9076.0,-924.0,-5.0,95.0,-5.0,950.0,-50.0,9500.0,-500.0,Microsoft debuts in-house AI models as it looks to ease reliance on OpenAI,Yahoo Finance,2026-06-02,0.361,"Stock Market Today, June 3: Markets End Winning Streak on Middle East Escalation Fears",Motley Fool,2026-06-03,0.153,"Stock Market Today, June 3: Alphabet Falls After $84.75 Billion AI Infrastructure Equity Raise",Motley Fool,2026-06-03,0.0,,,,,,,,,,
AMZN,Amazon,AI,hyperscalers,NASDAQ,250.02,-2.50%,-8.03%,-8.10%,+10.38%,+24%,2003.941,1.468,30.83,44.99,50988687,241784087,885868287,,1.06,strong_buy,1.35,-2.5,97.5,-2.5,975.0,-25.0,9750.0,-250.0,-8.03,91.97,-8.03,919.7,-80.3,9197.0,-803.0,-8.1,91.9,-8.1,919.0,-81.0,9190.0,-810.0,10.38,110.38,10.38,1103.8,103.8,11038.0,1038.0,24.0,124.0,24.0,1240.0,240.0,12400.0,2400.0,Marvell stock extends gains after a 32% pop as Nvidia CEO calls chipmaker 'the next trillion-dollar company',Yahoo Finance,2026-06-02,0.44,"Meta, Microsoft, Amazon, and Alphabet are about to spend a shocking amount of money to dominate the AI era",Yahoo Finance,2026-06-03,-0.361,Now's the time to invest in Amazon's $99 smart lock — here's why,TheStreet,2026-06-03,0.402,,,,,,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,622.98,+3.79%,-1.93%,+2.06%,-4.14%,-13%,1178.291,1.243,22.66,16.15,20346772,104316472,346716472,35.0,1.46,strong_buy,1.34,3.79,103.79,3.79,1037.9,37.9,10379.0,379.0,-1.93,98.07,-1.93,980.7,-19.3,9807.0,-193.0,2.06,102.06,2.06,1020.6,20.6,10206.0,206.0,-4.14,95.86,-4.14,958.6,-41.4,9586.0,-414.0,-13.0,87.0,-13.0,870.0,-130.0,8700.0,-1300.0,Broadcom stock sinks after hours as AI chip sales forecast disappoints,Yahoo Finance,2026-06-03,-0.382,"Meta, Microsoft, Amazon, and Alphabet are about to spend a shocking amount of money to dominate the AI era",Yahoo Finance,2026-06-03,-0.361,Meta lashes Australia bid to make tech giants pay for news,AFP,2026-06-03,-0.103,,,,,,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,65.48,-0.47%,-3.48%,+32.34%,+53.35%,+606%*,17.436,4.179,85.04,42.13,58376087,263727787,1293495187,,14.72,buy,1.87,-0.47,99.53,-0.47,995.3,-4.7,9953.0,-47.0,-3.48,96.52,-3.48,965.2,-34.8,9652.0,-348.0,32.34,132.34,32.34,1323.4,323.4,13234.0,3234.0,53.35,153.35,53.35,1533.5,533.5,15335.0,5335.0,606.0,706.0,606.0,7060.0,6060.0,70600.0,60600.0,"GameStop earnings show record profit, IREN inks data center deal",Yahoo Finance Video,2026-06-03,0.44,"IREN’s 800MW in Australia, Zcash bug, and Google upscales to $84B: Podcast",Blockspace,2026-06-03,0.0,"IREN Announces Australia Data Center Plans, Analyst Shifts Bitcoin Miner Targets",Investor's Business Daily,2026-06-03,0.0,10,buy,0.55,"IREN has +55.97% YTD, +34.6% 1M, +11.41% 1W, buy consensus with an_score 1.87, P/E 86.49; high beta 4.179 and short interest 14.72% add risk, but AI compute pivot is a catalyst.",+55.97% YTD; +34.6% 1M; buy consensus; AI compute pivot,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,28.93,+0.63%,+6.36%,+37.11%,+80.93%,+131%*,6.852,5.451,,14.02,10109528,78840528,359445428,,22.82,strong_buy,1.33,0.63,100.63,0.63,1006.3,6.3,10063.0,63.0,6.36,106.36,6.36,1063.6,63.6,10636.0,636.0,37.11,137.11,37.11,1371.1,371.1,13711.0,3711.0,80.93,180.93,80.93,1809.3,809.3,18093.0,8093.0,131.0,231.0,131.0,2310.0,1310.0,23100.0,13100.0,"IREN Announces Australia Data Center Plans, Analyst Shifts Bitcoin Miner Targets",Investor's Business Daily,2026-06-03,0.0,"Wall Street Rewards Bitcoin Miners' AI Pivot: Bernstein And Morgan Stanley Lift Targets, But Leave MARA Behind",Stocktwits,2026-06-03,0.19,Core Scientific (CORZ): A Shovel-Ready Leader in the AI Tech Landscape,Insider Monkey,2026-06-02,0.0,8,strong_buy,0.65,"CORZ has +81.68% YTD, +37.68% 1M, +10.16% 1W, strong_buy consensus with an_score 1.33; high short interest 22.82% and beta 5.451 indicate volatility, but AI data center demand is a catalyst.",+81.68% YTD; +37.68% 1M; strong_buy consensus; AI data center demand,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,26.16,-0.91%,-2.17%,+17.36%,+105.34%,+525%*,9.659,4.284,,30.43,24047169,127094769,619003369,,26.2,strong_buy,1.38,-0.91,99.09,-0.91,990.9,-9.1,9909.0,-91.0,-2.17,97.83,-2.17,978.3,-21.7,9783.0,-217.0,17.36,117.36,17.36,1173.6,173.6,11736.0,1736.0,105.34,205.34,105.34,2053.4,1053.4,20534.0,10534.0,525.0,625.0,525.0,6250.0,5250.0,62500.0,52500.0,"Crypto Slide Worsens As Bitcoin Falls 6% To $67,000",CryptoProwl,2026-06-02,-0.477,"CIFR, WULF, KEEL jump as former Bitcoin miners decouple from lagging Bitcoin price",Blockspace,2026-06-02,-0.273,Can Blackwell Deployment Help IREN Limited Hit $4.4B ARR Target?,Zacks,2026-06-02,0.202,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,131.29,-0.91%,+11.60%,+68.15%,+156.08%,+682%,11.014,5.718,,4.77,3243047,20001147,117277747,,15.32,strong_buy,1.31,-0.91,99.09,-0.91,990.9,-9.1,9909.0,-91.0,11.6,111.6,11.6,1116.0,116.0,11160.0,1160.0,68.15,168.15,68.15,1681.5,681.5,16815.0,6815.0,156.08,256.08,156.08,2560.8,1560.8,25608.0,15608.0,682.0,782.0,682.0,7820.0,6820.0,78200.0,68200.0,Why the CEO of this $15 billion data center builder wants his data centers to look like museums,Yahoo Finance,2026-06-03,0.361,"Crypto Slide Worsens As Bitcoin Falls 6% To $67,000",CryptoProwl,2026-06-02,-0.477,"CIFR, WULF, KEEL jump as former Bitcoin miners decouple from lagging Bitcoin price",Blockspace,2026-06-02,-0.273,6,strong_buy,0.7,"HUT has +159.45% YTD, +70.36% 1M, +18.2% 1W, strong_buy consensus with an_score 1.31; high beta 5.718 and short interest 15.32% add risk but AI compute pivot is a catalyst.",+159.45% YTD; +70.36% 1M; strong_buy consensus; AI compute pivot,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,47.42,-3.81%,+24.17%,+69.84%,+53.17%,+14%,21.25,1.684,24.96,40.97,48554959,321670259,1040249759,,18.05,hold,2.83,-3.81,96.19,-3.81,961.9,-38.1,9619.0,-381.0,24.17,124.17,24.17,1241.7,241.7,12417.0,2417.0,69.84,169.84,69.84,1698.4,698.4,16984.0,6984.0,53.17,153.17,53.17,1531.7,531.7,15317.0,5317.0,14.0,114.0,14.0,1140.0,140.0,11400.0,1400.0,"Super Micro Computer Sinks 9%, Gorilla Technology Tumbles 20% Despite $2 Billion India AI Infrastructure Deal",24/7 Wall St.,2026-06-03,0.599,Super Micro Computer Just Unveiled the New AMD Helios Platform. What That Means for SMCI Stock.,Barchart,2026-06-03,0.599,A $2 Billion Reason to Buy Little-Known Gorilla Technology Stock Right Now,Barchart,2026-06-03,0.0,4,buy,0.75,"SMCI has +62.05% YTD, +79.69% 1M, +35.23% 1W, P/E 26.41 (reasonable), and positive news sentiment 0.404; analyst consensus is hold (2.83) but strong momentum and AI server demand are catalysts.",+79.69% 1M; +35.23% 1W; P/E 26.41; positive news sentiment,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,421.08,-2.30%,+37.91%,+98.96%,+231.95%,+286%,203.8,1.062,48.62,8.72,13934779,119246779,240887679,58.0,7.08,buy,1.78,-2.3,97.7,-2.3,977.0,-23.0,9770.0,-230.0,37.91,137.91,37.91,1379.1,379.1,13791.0,3791.0,98.96,198.96,98.96,1989.6,989.6,19896.0,9896.0,231.95,331.95,231.95,3319.5,2319.5,33195.0,23195.0,286.0,386.0,286.0,3860.0,2860.0,38600.0,28600.0,Tech ETF inflows surge and defy AI concentration risks,Yahoo Finance Video,2026-06-03,-0.273,Bitcoin dropped below $70K. So how are crypto traders feeling?,Yahoo Finance Video,2026-06-03,0.128,Nvidia Shakes Up PC Market With Its Surprise Entry,Investor's Business Daily,2026-06-03,0.273,1,strong_buy,0.85,"DELL has +243% YTD, +105.68% 1M momentum, P/E 50.21, and analyst consensus is buy with a score of 1.88; recent news highlights AI server demand and a massive 1M surge, though a -8.5% 1D dip offers a pullback entry.",+243% YTD; +105.68% 1M; P/E 50.21; buy consensus,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,417.43,-2.22%,+9.80%,+26.54%,+114.80%,+423%,60.849,2.053,199.73,7.31,5314556,35275656,145339056,,5.2,buy,1.6,-2.22,97.78,-2.22,977.8,-22.2,9778.0,-222.0,9.8,109.8,9.8,1098.0,98.0,10980.0,980.0,26.54,126.54,26.54,1265.4,265.4,12654.0,2654.0,114.8,214.8,114.8,2148.0,1148.0,21480.0,11480.0,423.0,523.0,423.0,5230.0,4230.0,52300.0,42300.0,"When Nvidia's CEO Speaks, This Stock Listens",Trefis,2026-06-03,0.0,What's Happening With Coherent Stock?,Trefis,2026-06-03,0.0,Why Coherent (COHR) Is Up 11.9% After Nvidia’s AI Optics Deal And Equity Investment,Simply Wall St.,2026-06-03,0.0,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,938.0,-8.75%,+3.96%,-3.91%,+142.94%,+1182%,54.375,1.533,165.72,6.52,5830578,34410478,141278578,,13.02,buy,1.58,-8.75,91.25,-8.75,912.5,-87.5,9125.0,-875.0,3.96,103.96,3.96,1039.6,39.6,10396.0,396.0,-3.91,96.09,-3.91,960.9,-39.1,9609.0,-391.0,142.94,242.94,142.94,2429.4,1429.4,24294.0,14294.0,1182.0,1282.0,1182.0,12820.0,11820.0,128200.0,118200.0,Lumentum Holdings’ (LITE) Upswing Dampens Wasatch Long/Short Alpha Fund’s Performance,Insider Monkey,2026-06-03,0.0,"When Nvidia's CEO Speaks, This Stock Listens",Trefis,2026-06-03,0.0,What's Happening With Coherent Stock?,Trefis,2026-06-03,0.0,,,,,,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,184.07,-8.47%,+2.36%,+6.41%,+364.82%,+1083%,11.005,3.759,,12.32,9742797,60453397,268803697,,12.07,buy,2.33,-8.47,91.53,-8.47,915.3,-84.7,9153.0,-847.0,2.36,102.36,2.36,1023.6,23.6,10236.0,236.0,6.41,106.41,6.41,1064.1,64.1,10641.0,641.0,364.82,464.82,364.82,4648.2,3648.2,46482.0,36482.0,1083.0,1183.0,1083.0,11830.0,10830.0,118300.0,108300.0,How Investors May Respond To Applied Optoelectronics (AAOI) Doubling Texas Capex Amid Major AI And DOCSIS Wins,Simply Wall St.,2026-06-02,0.572,Applied Optoelectronics Wins Mediacom Contract Supporting Growth And Customer Mix,Simply Wall St.,2026-06-02,0.848,"Coherent Advances 16%, Lumentum Climbs 13%, Applied Optoelectronics Adds 8% as Optics Rally Broadens",24/7 Wall St.,2026-06-02,0.0,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,725.0,+4.62%,+5.55%,+1.00%,+51.22%,+193%,19.355,1.217,62.29,0.8,790767,7047467,23211867,,8.85,none,,4.62,104.62,4.62,1046.2,46.2,10462.0,462.0,5.55,105.55,5.55,1055.5,55.5,10555.0,555.0,1.0,101.0,1.0,1010.0,10.0,10100.0,100.0,51.22,151.22,51.22,1512.2,512.2,15122.0,5122.0,193.0,293.0,193.0,2930.0,1930.0,29300.0,19300.0,Fabrinet (FN) Up 6.2% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-03,0.0,3 High Growth Tech Stocks To Watch In The US Market,Simply Wall St.,2026-06-02,0.382,Top 3 High Growth Tech Stocks in the US Market,Simply Wall St.,2026-06-01,0.527,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,390.34,+4.20%,-2.58%,+33.81%,+123.10%,+200%,22.19,1.599,167.53,1.31,1555902,9612902,37599102,,4.33,buy,1.6,4.2,104.2,4.2,1042.0,42.0,10420.0,420.0,-2.58,97.42,-2.58,974.2,-25.8,9742.0,-258.0,33.81,133.81,33.81,1338.1,338.1,13381.0,3381.0,123.1,223.1,123.1,2231.0,1231.0,22310.0,12310.0,200.0,300.0,200.0,3000.0,2000.0,30000.0,20000.0,3 Reasons Investors Watch MACOM (MTSI),StockStory,2026-06-03,0.0,"IPG Photonics, MACOM, and Amkor Shares Skyrocket, What You Need To Know",StockStory,2026-06-03,0.296,3 Market-Beating Stocks to Research Further,StockStory,2026-06-02,0.0,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,163.5,-2.68%,+4.01%,+52.66%,+117.25%,+334%,11.348,2.22,,2.96,2919408,19561808,79638808,,6.8,strong_buy,1.36,-2.68,97.32,-2.68,973.2,-26.8,9732.0,-268.0,4.01,104.01,4.01,1040.1,40.1,10401.0,401.0,52.66,152.66,52.66,1526.6,526.6,15266.0,5266.0,117.25,217.25,117.25,2172.5,1172.5,21725.0,11725.0,334.0,434.0,334.0,4340.0,3340.0,43400.0,33400.0,Why Semtech (SMTC) Stock Is Trading Up Today,StockStory,2026-06-02,0.0,Semtech’s Q1 Earnings Call: Our Top 5 Analyst Questions,StockStory,2026-06-02,0.202,How Investors May Respond To Semtech (SMTC) Q1 Beat And Confident Q2 Sales Outlook,Simply Wall St.,2026-06-01,0.494,7,strong_buy,0.68,"SMTC has +121.41% YTD, +55.58% 1M, +10.88% 1D, strong_buy consensus with an_score 1.36; upcoming Q1 earnings call is a catalyst, though P/E is not available.",+121.41% YTD; +55.58% 1M; strong_buy consensus; Q1 earnings catalyst,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,214.6,-4.41%,-3.00%,+19.18%,+49.84%,+200%,29.493,3.176,118.56,7.24,9485221,51388121,162489821,,6.83,strong_buy,1.33,-4.41,95.59,-4.41,955.9,-44.1,9559.0,-441.0,-3.0,97.0,-3.0,970.0,-30.0,9700.0,-300.0,19.18,119.18,19.18,1191.8,191.8,11918.0,1918.0,49.84,149.84,49.84,1498.4,498.4,14984.0,4984.0,200.0,300.0,200.0,3000.0,2000.0,30000.0,20000.0,CRDO Bets on Optical Boom to Drive 80%+ Explosive Sales Growth in FY27,Zacks,2026-06-03,0.382,Credo Delivers Blowout Earnings --  The Stock Is Rising on AI Expectations,GuruFocus.com,2026-06-03,0.0,CRDO Q4 Earnings Call Flags Optical Ramp as Next Leg,Zacks,2026-06-03,0.0,,,,,,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,91.39,+3.38%,-9.60%,+16.99%,+393.73%,+627%,6.098,3.964,,4.07,5445475,30727375,117502475,,4.7,buy,1.82,3.38,103.38,3.38,1033.8,33.8,10338.0,338.0,-9.6,90.4,-9.6,904.0,-96.0,9040.0,-960.0,16.99,116.99,16.99,1169.9,169.9,11699.0,1699.0,393.73,493.73,393.73,4937.3,3937.3,49373.0,39373.0,627.0,727.0,627.0,7270.0,6270.0,72700.0,62700.0,MaxLinear Targets Growing Edge Networking Opportunity With New Deal,Zacks,2026-06-02,0.542,MaxLinear Expands AI Data Center Connectivity As Investors Weigh Growth Story,Simply Wall St.,2026-05-20,0.459,Assessing MaxLinear (MXL) Valuation After New 5G AI And DOCSIS 4.0 Product Launches,Simply Wall St.,2026-05-20,0.0,,,,,,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,350.48,+1.05%,+0.81%,-0.25%,+69.65%,+115%,44.587,1.261,56.53,1.49,1469908,10601008,39929208,,1.38,buy,1.77,1.05,101.05,1.05,1010.5,10.5,10105.0,105.0,0.81,100.81,0.81,1008.1,8.1,10081.0,81.0,-0.25,99.75,-0.25,997.5,-2.5,9975.0,-25.0,69.65,169.65,69.65,1696.5,696.5,16965.0,6965.0,115.0,215.0,115.0,2150.0,1150.0,21500.0,11500.0,Can Keysight's New RF Wireless Testing Solutions Drive Future Growth?,Zacks,2026-06-03,0.511,SNPS Rises 8.2% YTD: Should Investors Hold or Fold the Stock?,Zacks,2026-06-03,0.0,The AI Double-Tap That Lit Up Cadence,Trefis,2026-06-02,0.0,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,52.42,-0.51%,-1.21%,-0.13%,+188.82%,+469%,9.635,1.233,,6.46,5776514,38051514,146302414,,8.34,strong_buy,1.38,-0.51,99.49,-0.51,994.9,-5.1,9949.0,-51.0,-1.21,98.79,-1.21,987.9,-12.1,9879.0,-121.0,-0.13,99.87,-0.13,998.7,-1.3,9987.0,-13.0,188.82,288.82,188.82,2888.2,1888.2,28882.0,18882.0,469.0,569.0,469.0,5690.0,4690.0,56900.0,46900.0,Can Viavi's Latest Precision Timing Innovation Boost Future Profits?,Zacks,2026-06-03,0.802,Viavi Targets AI Data Centers And Defense With New Timing Module,Simply Wall St.,2026-06-02,0.128,VIAV Stock Rises 430.7% in a Year: How to Play the Stock,Zacks,2026-06-01,0.34,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,106.7,-3.66%,-13.09%,+0.66%,+536.63%,+6382%,5.201,1.757,,11.92,6029812,45515812,213696912,,13.19,none,,-3.66,96.34,-3.66,963.4,-36.6,9634.0,-366.0,-13.09,86.91,-13.09,869.1,-130.9,8691.0,-1309.0,0.66,100.66,0.66,1006.6,6.6,10066.0,66.0,536.63,636.63,536.63,6366.3,5366.3,63663.0,53663.0,6382.0,6482.0,6382.0,64820.0,63820.0,648200.0,638200.0,AXTI's Capacity Expansion: Will It Cement AI Supply-Chain Leadership?,Zacks,2026-06-03,0.0,Three Stocks That May Be Trading Below Estimated Value In May 2026,Simply Wall St.,2026-05-29,0.34,Are You Looking for a Top Momentum Pick? Why AXT (AXTI) is a Great Choice,Zacks,2026-05-29,0.71,,,,,,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,338.22,+2.88%,+0.64%,+5.23%,+4.73%,+14%,136.009,0.435,23.52,2.59,2279106,11071206,55700906,307.0,2.28,buy,2.46,2.88,102.88,2.88,1028.8,28.8,10288.0,288.0,0.64,100.64,0.64,1006.4,6.4,10064.0,64.0,5.23,105.23,5.23,1052.3,52.3,10523.0,523.0,4.73,104.73,4.73,1047.3,47.3,10473.0,473.0,14.0,114.0,14.0,1140.0,140.0,11400.0,1400.0,"Dear Future Quantinuum Stock Investors, Mark Your Calendars for June 3",Barchart,2026-06-02,0.382,"ASCO 2026: Mixed SCLC result for Legend’s LB2102, Novartis expedites manufacture",Pharmaceutical Technology,2026-06-02,0.0,Amgen Secures EU Nod for Imdylltra in Lung Cancer Indication,Zacks,2026-06-02,-0.477,6,buy,0.65,"Large-cap with £131bn cap, YTD +1.65% and 1M +2.13%. P/E 22.83 reasonable, dividend yield 306p. Analyst 'buy' consensus (score 2.46) and low beta 0.435. News sentiment slightly positive 0.021.",market cap £131bn; P/E 22.83; analyst buy consensus; low beta 0.435,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,128.99,+1.43%,-3.52%,-2.79%,+6.68%,+17%,119.326,0.332,17.55,6.13,6206384,43667984,148561084,257.0,1.87,buy,1.65,1.43,101.43,1.43,1014.3,14.3,10143.0,143.0,-3.52,96.48,-3.52,964.8,-35.2,9648.0,-352.0,-2.79,97.21,-2.79,972.1,-27.9,9721.0,-279.0,6.68,106.68,6.68,1066.8,66.8,10668.0,668.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,GILD Reports Positive Results From Late-Stage Liver Disease Study,Zacks,2026-06-03,0.557,Assessing Gilead Sciences (GILD) Valuation After Recent Share Price Weakness,Simply Wall St.,2026-06-03,-0.153,"Gilead Sciences, Inc. (GILD) is Attracting Investor Attention: Here is What You Should Know",Zacks,2026-06-03,0.477,,,,,,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,618.95,+2.47%,-1.40%,-12.60%,-20.06%,+24%,48.349,0.296,15.12,0.83,951536,6520036,24830336,62.0,2.8,buy,1.72,2.47,102.47,2.47,1024.7,24.7,10247.0,247.0,-1.4,98.6,-1.4,986.0,-14.0,9860.0,-140.0,-12.6,87.4,-12.6,874.0,-126.0,8740.0,-1260.0,-20.06,79.94,-20.06,799.4,-200.6,7994.0,-2006.0,24.0,124.0,24.0,1240.0,240.0,12400.0,2400.0,How Investors May Respond To Regeneron (REGN) EMA Fast-Track Review Of Otarmeni Gene Therapy,Simply Wall St.,2026-06-03,0.0,2 S&P 500 Stocks with Solid Fundamentals and 1 We Find Risky,StockStory,2026-06-03,-0.052,NewLimit’s $435M megaround; Lilly’s busy dealmaking week,BioPharma Dive,2026-06-03,0.0,,,,,,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,428.34,+0.55%,-2.03%,-0.35%,-5.26%,-5%,81.002,0.301,25.45,1.3,1324326,6837926,29292026,,1.99,buy,1.61,0.55,100.55,0.55,1005.5,5.5,10055.0,55.0,-2.03,97.97,-2.03,979.7,-20.3,9797.0,-203.0,-0.35,99.65,-0.35,996.5,-3.5,9965.0,-35.0,-5.26,94.74,-5.26,947.4,-52.6,9474.0,-526.0,-5.0,95.0,-5.0,950.0,-50.0,9500.0,-500.0,Vertex (VRTX) Up 0.2% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-03,0.0,Is Vertex Pharmaceuticals (VRTX) Offering An Opportunity After Recent Share Price Consolidation?,Simply Wall St.,2026-06-02,0.612,Should FDA’s IgA Nephropathy BLA Acceptance for Povetacicept Reshape Vertex Pharmaceuticals’ (VRTX) Investment Narrative?,Simply Wall St.,2026-06-02,0.459,,,,,,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,195.96,+3.78%,-0.51%,+4.67%,+10.20%,+43%,21.556,0.195,21.05,1.16,891412,5292312,24384312,,3.57,buy,2.0,3.78,103.78,3.78,1037.8,37.8,10378.0,378.0,-0.51,99.49,-0.51,994.9,-5.1,9949.0,-51.0,4.67,104.67,4.67,1046.7,46.7,10467.0,467.0,10.2,110.2,10.2,1102.0,102.0,11020.0,1020.0,43.0,143.0,43.0,1430.0,430.0,14300.0,4300.0,Ocugen's Gene-Agnostic Eye Therapies Could Reshape Late-Stage Care,Zacks,2026-06-03,0.494,Getting Alzheimer’s Drugs Into the Brain Is Hard. Now There’s a New Trick.,Barrons.com,2026-06-03,-0.153,Biogen Ends BIIB122 Parkinsons Trial And Refocuses Neurodegeneration Pipeline,Simply Wall St.,2026-06-02,0.0,7,buy,0.6,"1-year return +46%, YTD +6.19%, 1M +0.87%. Despite ending BIIB122 trial, refocus on neurodegeneration pipeline is positive. Analyst 'buy' consensus (score 2.0), P/E 20.3, beta 0.195 provides stability.",1-year return +46%; YTD +6.19%; P/E 20.3; analyst buy consensus,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,54.72,+0.39%,-4.87%,-4.64%,+3.41%,+14%,83.258,0.259,15.33,11.59,8437238,82397738,238880238,463.0,1.8,hold,2.52,0.39,100.39,0.39,1003.9,3.9,10039.0,39.0,-4.87,95.13,-4.87,951.3,-48.7,9513.0,-487.0,-4.64,95.36,-4.64,953.6,-46.4,9536.0,-464.0,3.41,103.41,3.41,1034.1,34.1,10341.0,341.0,14.0,114.0,14.0,1140.0,140.0,11400.0,1400.0,US lawmakers reveal policy to curb collaboration with Chinese biotech,Pharmaceutical Technology,2026-06-03,0.0,Bristol Myers Squibb Company (BMY) is Attracting Investor Attention: Here is What You Should Know,Zacks,2026-06-03,0.477,Bristol Myers vs. Pfizer: Which High‑Yield Dividend Stock Wins Now?,Motley Fool,2026-06-03,0.572,,,,,,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,13210.0,-0.03%,-5.70%,-0.90%,-2.80%,+23%,2.049,0.223,26.8,2.33,1981603,11320353,44574613,179.0,,buy,1.58,-0.03,99.97,-0.03,999.7,-0.3,9997.0,-3.0,-5.7,94.3,-5.7,943.0,-57.0,9430.0,-570.0,-0.9,99.1,-0.9,991.0,-9.0,9910.0,-90.0,-2.8,97.2,-2.8,972.0,-28.0,9720.0,-280.0,23.0,123.0,23.0,1230.0,230.0,12300.0,2300.0,AstraZeneca Sees Encouraging Survival Trend In Liver Cancer Trial,Benzinga,2026-06-03,-0.25,GSK Bets on Specialty Medicines to Drive Long-Term Revenue Growth,Zacks,2026-06-03,0.382,Can AstraZeneca's Expanding Cancer Portfolio Sustain Momentum?,Zacks,2026-06-03,-0.66,,,,,,,,,,
GSK,GSK,Biotech,uk-listed,LSE,1851.5,+1.70%,-4.54%,-0.29%,+1.11%,+22%,0.743,0.298,13.04,8.06,8183645,46599435,159488426,374.0,,hold,2.73,1.7,101.7,1.7,1017.0,17.0,10170.0,170.0,-4.54,95.46,-4.54,954.6,-45.4,9546.0,-454.0,-0.29,99.71,-0.29,997.1,-2.9,9971.0,-29.0,1.11,101.11,1.11,1011.1,11.1,10111.0,111.0,22.0,122.0,22.0,1220.0,220.0,12200.0,2200.0,GILD Reports Positive Results From Late-Stage Liver Disease Study,Zacks,2026-06-03,0.557,GSK Bets on Specialty Medicines to Drive Long-Term Revenue Growth,Zacks,2026-06-03,0.382,"UBS says UK stocks are better supported but not broadly so, as earnings lead while sentiment drags",Proactive,2026-06-03,0.141,,,,,,,,,,
