ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
BEAM,Beam Therapeutics,Biotech,gene-editing,NASDAQ,34.14,+1.61%,+16.08%,+29.66%,+25.79%,+94%,2.66,2.198,,2.11,2736915,10609015,42953115,,32.31,strong_buy,1.29,1.61,101.61,1.61,1016.1,16.1,10161.0,161.0,16.08,116.08,16.08,1160.8,160.8,11608.0,1608.0,29.66,129.66,29.66,1296.6,296.6,12966.0,2966.0,25.79,125.79,25.79,1257.9,257.9,12579.0,2579.0,94.0,194.0,94.0,1940.0,940.0,19400.0,9400.0,Is Beam Therapeutics Inc. (BEAM) One of the Best Genomics Stocks to Buy According to Analysts?,Insider Monkey,2026-06-16,0.637,Beam Therapeutics Stock Soars 21% in Three Months: Here's Why,Zacks,2026-06-16,0.0,3 Promising Genomics & Synthetic Biology Stocks in Spotlight in 2026,Zacks,2026-06-02,0.402,3,strong_buy,0.8,"BEAM has +94% 1Y return, +23.7% YTD, +25.3% 1M, and a strong_buy analyst consensus (score 1.29) with positive news sentiment (+0.391). High short interest (32.31%) suggests further upside potential as base-editing platform catalysts emerge.",+25% 1M momentum; strong_buy analyst consensus (1.29); positive news sentiment +0.391; 32.31% short interest,,,,,
NTLA,Intellia Therapeutics,Biotech,gene-editing,NASDAQ,15.67,+1.56%,+26.88%,+31.24%,+70.14%,+65%,1.658,1.815,,6.26,7496051,55207051,142145451,,43.78,buy,2.14,1.56,101.56,1.56,1015.6,15.6,10156.0,156.0,26.88,126.88,26.88,1268.8,268.8,12688.0,2688.0,31.24,131.24,31.24,1312.4,312.4,13124.0,3124.0,70.14,170.14,70.14,1701.4,701.4,17014.0,7014.0,65.0,165.0,65.0,1650.0,650.0,16500.0,6500.0,This Stock Is Up 58% This Year. Is It too Late to Buy?,Motley Fool,2026-06-17,0.0,"NTLA Posts Strong Additional Phase III Data From HAE Study, Stock Up",Zacks,2026-06-16,0.511,Strength Seen in Intellia Therapeutics (NTLA): Can Its 23.2% Jump Turn into More Strength?,Zacks,2026-06-16,0.771,1,strong_buy,0.85,"NTLA surged +67% YTD, +25% 1W on Phase 3 HAELO CRISPR data for lonvo-z in HAE, showing statistically robust attack-rate reductions and a clean safety profile, with a rolling BLA underway and a 1H 2027 launch target. News sentiment is positive at +0.317, and high short interest of 43.78% adds squeeze potential.",+67% YTD momentum; Phase 3 HAELO CRISPR data success; rolling BLA with FDA; 43.78% short interest squeeze potential,,,,,
EDIT,Editas Medicine,Biotech,gene-editing,NASDAQ,2.69,+2.28%,+10.25%,+9.35%,+31.22%,+15%*,0.313,2.1,,2.09,3279385,13142085,75167985,,9.83,none,,2.28,102.28,2.28,1022.8,22.8,10228.0,228.0,10.25,110.25,10.25,1102.5,102.5,11025.0,1025.0,9.35,109.35,9.35,1093.5,93.5,10935.0,935.0,31.22,131.22,31.22,1312.2,312.2,13122.0,3122.0,15.0,115.0,15.0,1150.0,150.0,11500.0,1500.0,Why Is Editas (EDIT) Down 12.4% Since Last Earnings Report?,Zacks,2026-06-04,0.0,CRISPR Therapeutics vs. Editas Medicine: Which Gene Editing Stock Is a Better Buy in 2026?,Motley Fool,2026-05-31,0.44,"Some Analysts Just Cut Their Editas Medicine, Inc. (NASDAQ:EDIT) Estimates",Simply Wall St.,2026-05-11,-0.273,,,,,,,,,,
ILMN,Illumina,Biotech,genomics,NASDAQ,161.93,+1.59%,-2.58%,+14.29%,+20.53%,+76%,18.553,1.49,29.44,1.65,2901015,9421115,42166515,,8.34,buy,2.32,1.59,101.59,1.59,1015.9,15.9,10159.0,159.0,-2.58,97.42,-2.58,974.2,-25.8,9742.0,-258.0,14.29,114.29,14.29,1142.9,142.9,11429.0,1429.0,20.53,120.53,20.53,1205.3,205.3,12053.0,2053.0,76.0,176.0,76.0,1760.0,760.0,17600.0,7600.0,1 Unpopular Stock That Deserves Some Love and 2 Facing Challenges,StockStory,2026-06-16,0.67,Stocks Settle Sharply Lower on Escalating Middle East Tensions,Barchart,2026-06-10,-0.599,Illumina upgraded to overweight at JPMorgan on clinical demand outlook,Investing.com,2026-06-10,-0.459,4,buy,0.7,"ILMN rallied +76% 1Y, +20.5% YTD, +14.4% 1M, supported by strong fundamentals (P/E 29.44) and a beta of 1.49. Despite slightly negative news sentiment (-0.162), the genomics leader is well-positioned with a buy analyst rating.",+76% 1Y return; +20.5% YTD; P/E 29.44 attractive for genomics; buy analyst consensus,,,,,
PACB,Pacific Biosciences,Biotech,genomics,NASDAQ,1.4,+1.45%,+3.70%,+21.74%,-23.91%,+6%*,0.329,2.323,,6.08,4180249,22995649,122374749,,18.03,none,,1.45,101.45,1.45,1014.5,14.5,10145.0,145.0,3.7,103.7,3.7,1037.0,37.0,10370.0,370.0,21.74,121.74,21.74,1217.4,217.4,12174.0,2174.0,-23.91,76.09,-23.91,760.9,-239.1,7609.0,-2391.0,6.0,106.0,6.0,1060.0,60.0,10600.0,600.0,"Is Pacific Biosciences of California, Inc. (PACB) One of the Best Genomics Stocks to Buy According to Wall Street?",Insider Monkey,2026-06-16,0.637,"Cathie Wood Buys $444 Million in SpaceX, Dumps Tesla and AMD",GuruFocus.com,2026-06-15,-0.402,3 Unprofitable Stocks That Concern Us,StockStory,2026-06-15,0.0,10,buy,0.35,"PACB rallied +21.7% 1M despite -23.9% YTD, with positive news sentiment (+0.115) and high beta (2.323). The genomics platform could benefit from sector tailwinds, though fundamentals are speculative.",+21.7% 1M rally; positive news sentiment +0.115; high beta 2.323 momentum; genomics sector tailwind,,,,,
NTRA,Natera,Biotech,genomics,NASDAQ,231.41,+1.03%,+5.56%,+18.04%,+1.12%,+32%,25.097,1.544,,1.41,2630127,7615127,30400827,,2.6,buy,1.52,1.03,101.03,1.03,1010.3,10.3,10103.0,103.0,5.56,105.56,5.56,1055.6,55.6,10556.0,556.0,18.04,118.04,18.04,1180.4,180.4,11804.0,1804.0,1.12,101.12,1.12,1011.2,11.2,10112.0,112.0,32.0,132.0,32.0,1320.0,320.0,13200.0,3200.0,"Natera (NTRA), CytoDyn Announce Strategic Collaboration for ctDNA-Guided mCRC Clinical Trials",Insider Monkey,2026-06-17,0.0,1 Healthcare Stock for Long-Term Investors and 2 We Turn Down,StockStory,2026-06-16,0.0,"Goldman Sachs Initiates Coverage on Natera, Inc. (NTRA)",Insider Monkey,2026-06-16,0.0,6,buy,0.65,"NTRA gained +18.9% 1M and +4.4% 1W, with a strong buy analyst score (1.52) and low short interest (2.6%). Recent collaboration with CytoDyn for ctDNA-guided mCRC trials adds catalyst visibility.",+18.9% 1M momentum; strong analyst consensus (1.52); new ctDNA collaboration; low short interest 2.6%,,,,,
RXRX,Recursion Pharmaceuticals,Biotech,genomics,NASDAQ,3.23,+2.22%,+2.54%,+13.33%,-23.10%,-38%*,1.298,1.004,,15.72,22636057,90484457,472472757,,32.82,none,,2.22,102.22,2.22,1022.2,22.2,10222.0,222.0,2.54,102.54,2.54,1025.4,25.4,10254.0,254.0,13.33,113.33,13.33,1133.3,133.3,11333.0,1333.0,-23.1,76.9,-23.1,769.0,-231.0,7690.0,-2310.0,-38.0,62.0,-38.0,620.0,-380.0,6200.0,-3800.0,Why Recursion Pharmaceuticals (RXRX) Dipped More Than Broader Market Today,Zacks,2026-06-16,0.0,X-Energy (XE) Powers 13.5% as Cathie Wood Gobbles More Stake,Insider Monkey,2026-06-16,0.0,"Cathie Wood Buys $444 Million in SpaceX, Dumps Tesla and AMD",GuruFocus.com,2026-06-15,-0.402,9,buy,0.4,"RXRX has +10.4% 1M momentum despite -24% YTD, with low beta (1.004) and 32.8% short interest that could fuel a squeeze if AI drug discovery platform catalysts emerge. No official analyst score but technical setup is interesting.",+10.4% 1M momentum; low beta 1.004; 32.8% short interest squeeze potential; AI drug discovery platform,,,,,
INCY,Incyte,Biotech,oncology,NASDAQ,98.22,-0.73%,-8.91%,+2.74%,-3.16%,+45%,14.86,0.79,13.87,1.58,3645085,11221185,41995285,,9.83,buy,2.41,-0.73,99.27,-0.73,992.7,-7.3,9927.0,-73.0,-8.91,91.09,-8.91,910.9,-89.1,9109.0,-891.0,2.74,102.74,2.74,1027.4,27.4,10274.0,274.0,-3.16,96.84,-3.16,968.4,-31.6,9684.0,-316.0,45.0,145.0,45.0,1450.0,450.0,14500.0,4500.0,"MIRM, INCY Report Positive Rare Disease Data as FDA Begins NDA Review (Revised)",Zacks,2026-06-17,0.557,"MIRM, INCY Report Positive Rare Disease Data as FDA Begins NDA Review",Zacks,2026-06-15,0.557,Incyte Buys Vega To Add Late Stage Von Willebrand Disease Opportunity,Simply Wall St.,2026-06-12,0.421,,,,,,,,,,
EXEL,Exelixis,Biotech,oncology,NASDAQ,51.91,-0.94%,-2.97%,+6.66%,+19.11%,+30%,9.881,0.435,17.19,2.53,5280714,12583214,53591514,,16.07,buy,2.16,-0.94,99.06,-0.94,990.6,-9.4,9906.0,-94.0,-2.97,97.03,-2.97,970.3,-29.7,9703.0,-297.0,6.66,106.66,6.66,1066.6,66.6,10666.0,666.0,19.11,119.11,19.11,1191.1,191.1,11911.0,1911.0,30.0,130.0,30.0,1300.0,300.0,13000.0,3000.0,Exelixis CABINET Win Extends CABOMETYX Reach And Raises Valuation Questions,Simply Wall St.,2026-06-13,0.66,Halozyme Therapeutics (HALO) Up 0.8% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-10,0.0,"Exelixis Hits High on Growing Sales, Institutional Inflows",FX Empire,2026-06-10,0.178,,,,,,,,,,
ALNY,Alnylam Pharmaceuticals,Biotech,oncology,NASDAQ,278.09,-1.16%,-3.90%,-5.51%,-30.51%,-9%,28.116,0.267,70.05,1.11,1772889,6846889,24528489,,5.29,buy,1.79,-1.16,98.84,-1.16,988.4,-11.6,9884.0,-116.0,-3.9,96.1,-3.9,961.0,-39.0,9610.0,-390.0,-5.51,94.49,-5.51,944.9,-55.1,9449.0,-551.0,-30.51,69.49,-30.51,694.9,-305.1,6949.0,-3051.0,-9.0,91.0,-9.0,910.0,-90.0,9100.0,-900.0,Alnylam Taps Generative AI And Nordic Expansion As Market Lags Targets,Simply Wall St.,2026-06-14,-0.361,Can Alnylam Rely on Amvuttra to Sustain Its Rapid Sales Momentum?,Zacks,2026-06-12,0.0,"Alnylam Pharmaceuticals Unveils 2030 Targets, Betting on AMVUTTRA and Pipeline Readouts",MarketBeat,2026-06-09,0.0,,,,,,,,,,
RCUS,Arcus Biosciences,Biotech,oncology,NYSE,24.31,-1.26%,+4.33%,+6.86%,+4.38%,+180%*,2.315,0.837,,1.17,1118626,5400126,23399526,,15.32,strong_buy,1.46,-1.26,98.74,-1.26,987.4,-12.6,9874.0,-126.0,4.33,104.33,4.33,1043.3,43.3,10433.0,433.0,6.86,106.86,6.86,1068.6,68.6,10686.0,686.0,4.38,104.38,4.38,1043.8,43.8,10438.0,438.0,180.0,280.0,180.0,2800.0,1800.0,28000.0,18000.0,Bristol Myers Squibb’s AI Overhaul And Oncology Trials Shape Value Story,Simply Wall St.,2026-06-12,0.34,"Arcus, Bristol Myers Team Up to Advance Kidney Cancer Study",Zacks,2026-06-04,-0.66,How Eisai (TSE:4523) Is Reframing Its Story With A Tweaked Fair Value Outlook,Simply Wall St.,2026-05-21,0.572,,,,,,,,,,
MRNA,Moderna,Biotech,mrna,NASDAQ,63.96,+3.04%,+28.85%,+39.90%,+107.26%,+139%,19.218,1.03,,6.71,21594865,58515565,147469365,,17.82,hold,3.09,3.04,103.04,3.04,1030.4,30.4,10304.0,304.0,28.85,128.85,28.85,1288.5,288.5,12885.0,2885.0,39.9,139.9,39.9,1399.0,399.0,13990.0,3990.0,107.26,207.26,107.26,2072.6,1072.6,20726.0,10726.0,139.0,239.0,139.0,2390.0,1390.0,23900.0,13900.0,MRNA Stock Clocks Best Week In Over 4 Years On FDA Advisory Committee Endorsement For Flu Vaccine,Stocktwits,2026-06-18,0.599,🔎 Under the Radar: Moderna Stock Rises on Flu-Shot Recommendation,The Wall Street Journal,2026-06-18,0.0,"Stock Market Today: Nasdaq, Russell 2000 Pace Rebound; SpaceX Slumps 24% Off Its Peak",Investor's Business Daily,2026-06-18,0.0,2,strong_buy,0.8,"MRNA has exploded +108% YTD, +33% 1M, driven by restructuring into three commercial franchises and positive FDA briefing docs for mRNA flu vaccine mFlusiva ahead of the June 18 VRBPAC meeting, with a PDUFA on Aug 5, 2026; strong cancer vaccine data (KEYNOTE-942) further supports platform. News sentiment is negative (-0.338) but the web search reveals substantial positive catalyst flow.",+108% YTD momentum; positive FDA VRBPAC briefing for mFlusiva; restructuring toward 3 commercial franchises; KEYNOTE-942 cancer vaccine data,,,,,
BNTX,BioNTech,Biotech,mrna,NASDAQ,90.89,-1.74%,+1.51%,+3.53%,-6.00%,-13%,17.406,1.324,,0.97,877986,4555286,23458686,,3.3,buy,1.55,-1.74,98.26,-1.74,982.6,-17.4,9826.0,-174.0,1.51,101.51,1.51,1015.1,15.1,10151.0,151.0,3.53,103.53,3.53,1035.3,35.3,10353.0,353.0,-6.0,94.0,-6.0,940.0,-60.0,9400.0,-600.0,-13.0,87.0,-13.0,870.0,-130.0,8700.0,-1300.0,"VERAXA Unveils Cancer Therapy Platform, Sparks Partnering Talks at BIO 2026",Exec Edge,2026-06-18,-0.66,PTC Therapeutics (PTCT) Moves 7.2% Higher: Will This Strength Last?,Zacks,2026-06-18,0.579,"US Equity Markets End Lower After Government Bond Yields Rise, Fed's Policy Statement",MT Newswires,2026-06-17,-0.296,,,,,,,,,,
NVAX,Novavax,Biotech,mrna,NASDAQ,9.13,-4.80%,+1.11%,+2.58%,+28.05%,+48%*,1.137,2.414,,4.58,7547222,21781922,110843022,,28.13,buy,2.33,-4.8,95.2,-4.8,952.0,-48.0,9520.0,-480.0,1.11,101.11,1.11,1011.1,11.1,10111.0,111.0,2.58,102.58,2.58,1025.8,25.8,10258.0,258.0,28.05,128.05,28.05,1280.5,280.5,12805.0,2805.0,48.0,148.0,48.0,1480.0,480.0,14800.0,4800.0,Moderna Is Up 94% This Year: Is It Outperforming Other Vaccine Stocks Like Pfizer and Novavax?,24/7 Wall St.,2026-06-16,0.361,A Look Back at Therapeutics Stocks’ Q1 Earnings: Novavax (NASDAQ:NVAX) Vs The Rest Of The Pack,StockStory,2026-06-16,0.0,Novavax (NVAX) Stock Slides as Market Rises: Facts to Know Before You Trade,Zacks,2026-06-12,0.0,,,,,,,,,,
BMRN,BioMarin Pharmaceutical,Biotech,rare-disease,NASDAQ,54.69,-0.60%,-1.53%,+9.80%,-8.01%,+0%,8.005,0.24,39.35,2.01,2949546,8752246,52568246,,6.02,buy,1.69,-0.6,99.4,-0.6,994.0,-6.0,9940.0,-60.0,-1.53,98.47,-1.53,984.7,-15.3,9847.0,-153.0,9.8,109.8,9.8,1098.0,98.0,10980.0,980.0,-8.01,91.99,-8.01,919.9,-80.1,9199.0,-801.0,0.0,100.0,0.0,1000.0,0.0,10000.0,0.0,2 Profitable Stocks Worth Your Attention and 1 We Find Risky,StockStory,2026-06-11,0.459,Biomarin Pharmaceutical (BMRN): Most Undervalued Stocks to Buy and Hold for 2 Years,Insider Monkey,2026-06-08,0.0,BioMarin’s VOXZOGO Win In Hypochondroplasia Shapes Rare Disease Growth Story,Simply Wall St.,2026-06-05,0.751,8,buy,0.55,"BMRN is up +10.3% 1M, with a buy consensus (score 1.69) and positive news sentiment (+0.242). P/E of 39.41 is elevated but reflects rare-disease pricing power, and low beta (0.24) provides downside protection.",+10.3% 1M rebound; buy analyst consensus (1.69); positive news sentiment +0.242; low beta 0.24 defensive,,,,,
SRPT,Sarepta Therapeutics,Biotech,rare-disease,NASDAQ,17.53,+3.73%,+16.87%,+5.35%,-17.74%,-16%,1.402,0.205,50.09,3.13,4704609,15995309,62710009,,28.53,none,,3.73,103.73,3.73,1037.3,37.3,10373.0,373.0,16.87,116.87,16.87,1168.7,168.7,11687.0,1687.0,5.35,105.35,5.35,1053.5,53.5,10535.0,535.0,-17.74,82.26,-17.74,822.6,-177.4,8226.0,-1774.0,-16.0,84.0,-16.0,840.0,-160.0,8400.0,-1600.0,"Sarepta's Elevidys Showing Signs of Stabilization as siRNA Pipeline Gains Importance, RBC Says",MT Newswires,2026-06-18,0.599,Is Sarepta (SRPT) Using New Equity Plans To Quietly Redefine Its Post‑Profitability Playbook?,Simply Wall St.,2026-06-08,0.0,All You Need to Know About Sarepta Therapeutics (SRPT) Rating Upgrade to Buy,Zacks,2026-06-08,0.0,,,,,,,,,,
COAG,Hemab Therapeutics,Biotech,rare-disease,NASDAQ,29.24,+10.55%,+8.54%,+14.94%,-14.00%,-22%,1.034,,,0.34,1547886,2664386,5594186,,,strong_buy,1.0,10.55,110.55,10.55,1105.5,105.5,11055.0,1055.0,8.54,108.54,8.54,1085.4,85.4,10854.0,854.0,14.94,114.94,14.94,1149.4,149.4,11494.0,1494.0,-14.0,86.0,-14.0,860.0,-140.0,8600.0,-1400.0,-22.0,78.0,-22.0,780.0,-220.0,7800.0,-2200.0,"Hemab Therapeutics Details Post-IPO Pipeline Push, Sutacimig Phase III Plans",MarketBeat,2026-06-09,0.0,Hemab Therapeutics IPO Debut Puts COAG And Pipeline Risks In Focus,Simply Wall St.,2026-05-03,-0.273,,,,,,,,,,,,,,
NVO,Novo Nordisk,Biotech,metabolic,NYSE,43.19,-0.94%,-1.75%,-2.46%,-14.54%,-41%,144.822,0.349,10.16,15.79,7981639,50013539,272662739,414.0,0.71,buy,2.36,-0.94,99.06,-0.94,990.6,-9.4,9906.0,-94.0,-1.75,98.25,-1.75,982.5,-17.5,9825.0,-175.0,-2.46,97.54,-2.46,975.4,-24.6,9754.0,-246.0,-14.54,85.46,-14.54,854.6,-145.4,8546.0,-1454.0,-41.0,59.0,-41.0,590.0,-410.0,5900.0,-4100.0,Hims & Hers Rallies With a July FDA Decision Looming,GuruFocus.com,2026-06-18,-0.128,FDA Accepts Roche's Filing for Lunsumio VELO-Polivy in LBCL,Zacks,2026-06-18,0.318,Can Pfizer Take Share From Lilly & Novo Nordisk in the Obesity Space?,Zacks,2026-06-18,0.296,,,,,,,,,,
LLY,Eli Lilly,Biotech,metabolic,NYSE,1098.57,-1.28%,-5.37%,+7.55%,+2.03%,+46%,741.852,0.517,39.0,3.17,4441204,14690804,72149204,,1.1,buy,1.74,-1.28,98.72,-1.28,987.2,-12.8,9872.0,-128.0,-5.37,94.63,-5.37,946.3,-53.7,9463.0,-537.0,7.55,107.55,7.55,1075.5,75.5,10755.0,755.0,2.03,102.03,2.03,1020.3,20.3,10203.0,203.0,46.0,146.0,46.0,1460.0,460.0,14600.0,4600.0,Eli Lilly and Company (LLY) is one of the Best Growth Stocks to Buy According Ray Dalio,Insider Monkey,2026-06-18,0.778,Taking Advantage Of Short-Term Rotation With Eli Lilly Stock,Investor's Business Daily,2026-06-18,0.25,Eli Lilly (LLY) Stock Could Be 24.7% Undervalued on Its Growth Narrative,Simply Wall St.,2026-06-18,0.382,7,buy,0.65,"LLY is up +11.1% 1M, +46% 1Y, with a P/E of 38.98 (reasonable for growth), positive news sentiment (+0.26), buy rating, and a massive £741.8B market cap signaling stability; obesity franchise momentum remains a key driver.",+11.1% 1M momentum; +46% 1Y return; P/E 39 reasonable for growth; positive news sentiment +0.26,,,,,
LEGN,Legend Biotech,Biotech,neuroscience,NASDAQ,27.93,-11.33%,-23.02%,+3.67%,+29.85%,-1%,3.928,0.352,,2.42,13601339,19815239,70152339,,17.1,buy,1.6,-11.33,88.67,-11.33,886.7,-113.3,8867.0,-1133.0,-23.02,76.98,-23.02,769.8,-230.2,7698.0,-2302.0,3.67,103.67,3.67,1036.7,36.7,10367.0,367.0,29.85,129.85,29.85,1298.5,298.5,12985.0,2985.0,-1.0,99.0,-1.0,990.0,-10.0,9900.0,-100.0,"Exchange-Traded Funds, Equity Futures Higher Pre-Bell Thursday as Interim US-Iran Deal Lifts Risk Sentiment",MT Newswires,2026-06-18,-0.273,Imviva Unveils Leukemia Data at EHA 2026 With 86% Response Rates,Exec Edge,2026-06-11,0.0,Legend Biotech (LEGN) Is Up 26.2% After Early In Vivo CAR-T Success in B-Cell Lymphoma,Simply Wall St.,2026-06-04,0.572,,,,,,,,,,
IONS,Ionis Pharmaceuticals,Biotech,neuroscience,NASDAQ,74.12,-2.20%,+0.41%,+0.38%,-6.97%,+99%,9.276,0.37,,1.82,2399737,9460537,37858937,,13.64,buy,1.62,-2.2,97.8,-2.2,978.0,-22.0,9780.0,-220.0,0.41,100.41,0.41,1004.1,4.1,10041.0,41.0,0.38,100.38,0.38,1003.8,3.8,10038.0,38.0,-6.97,93.03,-6.97,930.3,-69.7,9303.0,-697.0,99.0,199.0,99.0,1990.0,990.0,19900.0,9900.0,"Is lonis Pharmaceuticals, Inc. (IONS) Among the Best Genomics Stocks to Buy According to Analysts?",Insider Monkey,2026-06-16,0.637,Intellia Surges; Can Its Gene-Editing Drug Solve The Chronic Treatment Problem?,Investor's Business Daily,2026-06-15,-0.226,Assessing Ionis Pharmaceuticals (IONS) Valuation After New Olezarsen Data Plans And Bullish Pipeline Updates,Simply Wall St.,2026-06-06,0.0,,,,,,,,,,
BTC,Bitcoin,Crypto,bitcoin,Crypto,62777.13568,-2.36%,-1.20%,-18.06%,-28.27%,-28%,952.948,,,27207.83,32345181753,190454798684,1047856019360,,,,,-2.36,97.64,-2.36,976.4,-23.6,9764.0,-236.0,-1.2,98.8,-1.2,988.0,-12.0,9880.0,-120.0,-18.06,81.94,-18.06,819.4,-180.6,8194.0,-1806.0,-28.27,71.73,-28.27,717.3,-282.7,7173.0,-2827.0,-28.0,72.0,-28.0,720.0,-280.0,7200.0,-2800.0,Fed rates hold: Stocks and bitcoin drop after Kevin Warsh FOMC debut,Yahoo Finance Video,2026-06-18,-0.273,"Coinbase CEO on bitcoin bottom, AI agents, and his war of words with JPMorgan CEO",Yahoo Finance,2026-06-18,-0.599,Roundtable 100: Frank Holmes Makes the Case for HIVE Digital Technologies,TheStreet,2026-06-18,0.0,,,,,,,,,,
ETH,Ethereum,Crypto,layer1,Crypto,1701.793925,-2.31%,+1.52%,-19.06%,-42.64%,-43%,155.534,,,11628.11,13878521094,81396739712,445897013330,,,,,-2.31,97.69,-2.31,976.9,-23.1,9769.0,-231.0,1.52,101.52,1.52,1015.2,15.2,10152.0,152.0,-19.06,80.94,-19.06,809.4,-190.6,8094.0,-1906.0,-42.64,57.36,-42.64,573.6,-426.4,5736.0,-4264.0,-43.0,57.0,-43.0,570.0,-430.0,5700.0,-4300.0,Why Coinbase CEO Brian Armstrong believes bitcoin has bottomed,Yahoo Finance Video,2026-06-18,0.0,"Bitcoin and ethereum prices today, Thursday, June 18, 2026: Prices sliding despite Iran peace deal",Yahoo Personal Finance,2026-06-18,-0.431,"Tech, Media & Telecom Roundup: Market Talk",The Wall Street Journal,2026-06-18,0.0,,,,,,,,,,
SOL,Solana,Crypto,layer1,Crypto,69.427014,-3.17%,+3.72%,-17.36%,-44.24%,-44%,30.504,,,2453.92,2763627181,17177443754,87909836373,,,,,-3.17,96.83,-3.17,968.3,-31.7,9683.0,-317.0,3.72,103.72,3.72,1037.2,37.2,10372.0,372.0,-17.36,82.64,-17.36,826.4,-173.6,8264.0,-1736.0,-44.24,55.76,-44.24,557.6,-442.4,5576.0,-4424.0,-44.0,56.0,-44.0,560.0,-440.0,5600.0,-4400.0,Fed rates hold: Stocks and bitcoin drop after Kevin Warsh FOMC debut,Yahoo Finance Video,2026-06-18,-0.273,Why Coinbase CEO Brian Armstrong believes bitcoin has bottomed,Yahoo Finance Video,2026-06-18,0.0,"Tech, Media & Telecom Roundup: Market Talk",The Wall Street Journal,2026-06-18,0.0,,,,,,,,,,
BNB,BNB,Crypto,layer1,Crypto,578.438935,-3.50%,-4.16%,-9.31%,-32.99%,-33%,59.042,,,769.76,853748437,5388298829,33158684234,,,,,-3.5,96.5,-3.5,965.0,-35.0,9650.0,-350.0,-4.16,95.84,-4.16,958.4,-41.6,9584.0,-416.0,-9.31,90.69,-9.31,906.9,-93.1,9069.0,-931.0,-32.99,67.01,-32.99,670.1,-329.9,6701.0,-3299.0,-33.0,67.0,-33.0,670.0,-330.0,6700.0,-3300.0,"Top Cryptocurrencies Drop; Bitcoin Falls Below $63,000",MT Newswires,2026-06-18,-0.077,BNB Chain’s LAB Token Keeps Exploding in a Parabolic Rally: What’s Next?,BeInCrypto,2026-06-18,0.0,"Top Cryptocurrencies Fall; Bitcoin Drops Below $65,000 Level",MT Newswires,2026-06-17,0.202,,,,,,,,,,
ADA,Cardano,Crypto,layer1,Crypto,0.16266,-2.30%,-4.63%,-34.29%,-51.10%,-51%,4.481,,,487.49,542818019,3412419639,14655063136,,,,,-2.3,97.7,-2.3,977.0,-23.0,9770.0,-230.0,-4.63,95.37,-4.63,953.7,-46.3,9537.0,-463.0,-34.29,65.71,-34.29,657.1,-342.9,6571.0,-3429.0,-51.1,48.9,-51.1,489.0,-511.0,4890.0,-5110.0,-51.0,49.0,-51.0,490.0,-510.0,4900.0,-5100.0,"Top Cryptocurrencies Drop; Bitcoin Falls Below $63,000",MT Newswires,2026-06-18,-0.077,"Hoskinson Has a Plan to Save Cardano, But ADA Holders aren’t Buying It",BeInCrypto,2026-06-18,0.273,"Top Cryptocurrencies Fall; Bitcoin Drops Below $65,000 Level",MT Newswires,2026-06-17,0.202,,,,,,,,,,
AVAX,Avalanche,Crypto,layer1,Crypto,6.293873,-6.55%,-5.36%,-30.64%,-48.86%,-49%,2.058,,,183.33,234588218,1283309890,6186044049,,,,,-6.55,93.45,-6.55,934.5,-65.5,9345.0,-655.0,-5.36,94.64,-5.36,946.4,-53.6,9464.0,-536.0,-30.64,69.36,-30.64,693.6,-306.4,6936.0,-3064.0,-48.86,51.14,-48.86,511.4,-488.6,5114.0,-4886.0,-49.0,51.0,-49.0,510.0,-490.0,5100.0,-4900.0,Why Is The Crypto Market Down Today?,BeInCrypto,2026-06-16,0.0,FIFA World Cup Push Lifts Avalanche Adoption: Will AVAX Price Rally?,BeInCrypto,2026-06-15,0.0,Is Avalanche About to Have Its Biggest Year Yet?,Motley Fool,2026-06-15,0.0,,,,,,,,,,
