ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
AMZN,Amazon,AI,hyperscalers,NASDAQ,246.03,-2.84%,-9.09%,-10.53%,+8.62%,+20%,1984.505,1.444,30.68,44.93,54149200,236568600,885040600,,1.06,strong_buy,1.35,-2.84,97.16,-2.84,971.6,-28.4,9716.0,-284.0,-9.09,90.91,-9.09,909.1,-90.9,9091.0,-909.0,-10.53,89.47,-10.53,894.7,-105.3,8947.0,-1053.0,8.62,108.62,8.62,1086.2,86.2,10862.0,862.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,Meta stock sinks 6% on report of stock sale,Yahoo Finance,2026-06-05,0.0,"Iran war raises shipping costs ahead of Amazon Prime Day, complicating the summer sales event",Yahoo Finance,2026-06-05,-0.494,History Says This Unstoppable Dow Juggernaut Is a No-Brainer Buy Right Now,24/7 Wall St.,2026-06-05,-0.25,,,,,,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,593.0,-4.99%,-6.25%,-3.24%,-8.75%,-9%,1128.723,1.229,21.57,16.34,29459912,121340012,366943712,33.0,1.46,strong_buy,1.31,-4.99,95.01,-4.99,950.1,-49.9,9501.0,-499.0,-6.25,93.75,-6.25,937.5,-62.5,9375.0,-625.0,-3.24,96.76,-3.24,967.6,-32.4,9676.0,-324.0,-8.75,91.25,-8.75,912.5,-87.5,9125.0,-875.0,-9.0,91.0,-9.0,910.0,-90.0,9100.0,-900.0,Tech stocks today: Nvidia stock drops 6% in ugly day for chip stocks,Yahoo Finance,2026-06-01,-0.511,What Is The Biggest Threat To Google Stock?,Trefis,2026-06-05,-0.527,Meta Stock Falls. Is the Facebook Parent Following Alphabet’s Playbook?,Barrons.com,2026-06-05,0.0,,,,,,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,54.35,-11.03%,-14.46%,-10.87%,+27.28%,+632%*,14.565,4.232,70.58,42.45,63010611,277613811,1313978011,,14.72,buy,1.87,-11.03,88.97,-11.03,889.7,-110.3,8897.0,-1103.0,-14.46,85.54,-14.46,855.4,-144.6,8554.0,-1446.0,-10.87,89.13,-10.87,891.3,-108.7,8913.0,-1087.0,27.28,127.28,27.28,1272.8,272.8,12728.0,2728.0,632.0,732.0,632.0,7320.0,6320.0,73200.0,63200.0,Why IREN Limited Rallied Almost 40% in May,Motley Fool,2026-06-05,-0.226,B. Riley raises IREN price target to $96 after 800 MW South Australia data center agreement,Blockspace,2026-06-04,0.494,IREN Stock Rises 60% in 3 Months: Time to Hold or Book Profits?,Zacks,2026-06-04,0.44,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,25.85,-7.01%,-3.72%,+4.95%,+61.66%,+142%*,6.162,5.484,,14.04,13190479,71883979,353091079,,22.82,strong_buy,1.31,-7.01,92.99,-7.01,929.9,-70.1,9299.0,-701.0,-3.72,96.28,-3.72,962.8,-37.2,9628.0,-372.0,4.95,104.95,4.95,1049.5,49.5,10495.0,495.0,61.66,161.66,61.66,1616.6,616.6,16166.0,6166.0,142.0,242.0,142.0,2420.0,1420.0,24200.0,14200.0,Data-Center Stocks Like Corning and Vertiv Are Getting Clobbered,The Wall Street Journal,2026-06-05,0.361,Crypto stocks sink as Bitcoin hits a 4-month low,Investing.com,2026-06-04,-0.273,"IREN Announces Australia Data Center Plans, Analyst Shifts Bitcoin Miner Targets",Investor's Business Daily,2026-06-03,0.0,9,strong_buy,0.65,"CORZ has surged +25.78% in the past month and +74.55% YTD, with a strong_buy analyst consensus (score 1.31) and a beta of 5.484. The stock benefits from AI compute demand as a 'power landlord', though short interest is high at 22.82% and news sentiment is slightly negative.",+25.78% 1M momentum; strong_buy consensus; AI compute demand; high beta 5.484,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,24.0,-8.22%,-6.10%,-6.76%,+88.38%,+583%*,8.918,4.256,,30.44,26542862,125720662,611486462,,26.2,strong_buy,1.38,-8.22,91.78,-8.22,917.8,-82.2,9178.0,-822.0,-6.1,93.9,-6.1,939.0,-61.0,9390.0,-610.0,-6.76,93.24,-6.76,932.4,-67.6,9324.0,-676.0,88.38,188.38,88.38,1883.8,883.8,18838.0,8838.0,583.0,683.0,583.0,6830.0,5830.0,68300.0,58300.0,Bitcoin Miners Emerge as 'Power Landlords' of AI Boom—And Revenue Will Surge: Bernstein,decrypt,2026-06-04,0.0,"Bitcoin miners best positioned in “time to compute” race, Bernstein says",Investing.com,2026-06-04,0.637,"Broadcom downgraded, UnitedHealth upgraded: Wall Street's top analyst calls",The Fly,2026-06-04,0.202,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,112.24,-11.50%,-10.09%,+3.03%,+118.92%,+704%,9.476,6.044,,4.75,5972530,20956030,120276130,,15.32,strong_buy,1.31,-11.5,88.5,-11.5,885.0,-115.0,8850.0,-1150.0,-10.09,89.91,-10.09,899.1,-100.9,8991.0,-1009.0,3.03,103.03,3.03,1030.3,30.3,10303.0,303.0,118.92,218.92,118.92,2189.2,1189.2,21892.0,11892.0,704.0,804.0,704.0,8040.0,7040.0,80400.0,70400.0,Weekly Wrap: Bitcoin Hits Two-Year Low Amid Relentless Selling,CryptoProwl,2026-06-05,-0.226,Assessing Whether Hut 8 (HUT) Still Looks Overvalued After Its Recent Share Price Surge,Simply Wall St.,2026-06-05,0.296,Hut 8 prices $4.25 billion in senior secured notes for Beacon Point data center in Texas,Blockspace,2026-06-05,0.402,5,strong_buy,0.73,"HUT has surged +58.69% in the past month and +149.19% YTD, with a strong_buy analyst consensus (score 1.31) and positive news sentiment of 0.16. The company is seeking $4.25B project financing for its Beacon Point AI data center, signaling major expansion.",+58.69% 1M momentum; strong_buy consensus; $4.25B financing catalyst; AI data center expansion,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,41.64,-9.38%,-9.66%,+20.14%,+34.50%,+16%,18.778,1.869,21.92,41.28,46868406,235954806,1037711706,,18.05,hold,2.83,-9.38,90.62,-9.38,906.2,-93.8,9062.0,-938.0,-9.66,90.34,-9.66,903.4,-96.6,9034.0,-966.0,20.14,120.14,20.14,1201.4,201.4,12014.0,2014.0,34.5,134.5,34.5,1345.0,345.0,13450.0,3450.0,16.0,116.0,16.0,1160.0,160.0,11600.0,1600.0,Nasdaq Suffers Worst Day in More Than a Year; S&P 500 Snaps Winning Weekly Streak,MT Newswires,2026-06-05,-0.586,Louis Navellier warns of biggest mistake investors can make in 2026,TheStreet,2026-06-05,-0.421,Why Super Micro Stock Plummeting Today,GuruFocus.com,2026-06-05,0.599,4,buy,0.75,"SMCI has rallied +68.52% in the past month and +51.49% YTD, with a reasonable P/E of 24.68 and positive news sentiment of 0.222. The stock is recovering as AI server demand remains robust, though analyst consensus is hold (score 2.83).",+68.52% 1M momentum; P/E 24.68; AI server demand; positive news sentiment,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,394.39,-4.74%,-6.30%,+65.15%,+210.91%,+277%,192.096,1.378,31.48,8.81,9550327,72946527,254828527,60.0,7.08,buy,1.78,-4.74,95.26,-4.74,952.6,-47.4,9526.0,-474.0,-6.3,93.7,-6.3,937.0,-63.0,9370.0,-630.0,65.15,165.15,65.15,1651.5,651.5,16515.0,6515.0,210.91,310.91,210.91,3109.1,2109.1,31091.0,21091.0,277.0,377.0,277.0,3770.0,2770.0,37700.0,27700.0,"Why US lawmakers' AI, crypto portfolio holdings are raising eyebrows",Yahoo Finance Video,2026-06-05,0.0,Bitcoin Falls To Its Lowest Level In Two Years,CryptoProwl,2026-06-05,-0.382,Apple Stock And The Signal Hiding In The CEO's Script,Trefis,2026-06-05,-0.296,1,strong_buy,0.85,"DELL has surged +95.10% in the past month and +232.71% YTD, with a P/E of 33.68 and positive news sentiment of 0.256. The upcoming fiscal Q1 2027 results are a key catalyst, with the market watching for margin expansion beyond the already-priced revenue beat.",+95.10% 1M momentum; P/E 33.68; positive news sentiment 0.256; earnings catalyst,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,376.99,-8.72%,+4.29%,+9.38%,+93.99%,+424%,55.304,2.054,178.67,7.23,6330619,32946819,145641219,,5.2,none,,-8.72,91.28,-8.72,912.8,-87.2,9128.0,-872.0,4.29,104.29,4.29,1042.9,42.9,10429.0,429.0,9.38,109.38,9.38,1093.8,93.8,10938.0,938.0,93.99,193.99,93.99,1939.9,939.9,19399.0,9399.0,424.0,524.0,424.0,5240.0,4240.0,52400.0,42400.0,Investing.com’s stocks of the week,Investing.com,2026-06-05,0.0,Coherent (COHR) Up 32.2% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-05,0.0,1 Cash-Burning Stock with Promising Prospects and 2 Facing Headwinds,StockStory,2026-06-05,0.599,10,buy,0.62,"COHR has gained +25.67% in the past month and +117.10% YTD, with a beta of 2.054 and positive news sentiment of 0.101. The stock is a leader in fibre optics for AI data centers, though its P/E of 199.95 is very high and analyst consensus is not available.",+25.67% 1M momentum; +117.10% YTD; fibre optics AI play; high beta 2.054,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,863.66,-6.31%,+1.02%,-8.54%,+123.68%,+1049%,50.384,1.479,152.32,6.49,7472075,35822475,143149275,,13.02,none,,-6.31,93.69,-6.31,936.9,-63.1,9369.0,-631.0,1.02,101.02,1.02,1010.2,10.2,10102.0,102.0,-8.54,91.46,-8.54,914.6,-85.4,9146.0,-854.0,123.68,223.68,123.68,2236.8,1236.8,22368.0,12368.0,1049.0,1149.0,1049.0,11490.0,10490.0,114900.0,104900.0,"Why Lumentum Holdings (LITE) Is Up 9.8% After Major Note Swap, AI Boost And U.S. Expansion",Simply Wall St.,2026-06-05,0.402,"Stocks to Watch: Lululemon, Broadcom, Lumentum Holdings",The Wall Street Journal,2026-06-05,0.0,Ciena's Mountain Of Orders Is Starting To Look A Little Scary,Trefis,2026-06-05,-0.442,,,,,,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,177.0,-9.60%,+11.74%,-0.86%,+346.97%,+1032%,10.65,3.671,,12.31,19385424,72633124,284759924,,12.07,buy,2.33,-9.6,90.4,-9.6,904.0,-96.0,9040.0,-960.0,11.74,111.74,11.74,1117.4,117.4,11174.0,1174.0,-0.86,99.14,-0.86,991.4,-8.6,9914.0,-86.0,346.97,446.97,346.97,4469.7,3469.7,44697.0,34697.0,1032.0,1132.0,1032.0,11320.0,10320.0,113200.0,103200.0,Applied Optoelectronics Rides on AI Boom: More Upside Ahead?,Zacks,2026-06-05,0.0,Applied Optoelectronics (AAOI) Soars 10% as Exec Highlights Growing Optics Technology Role,Insider Monkey,2026-06-05,0.178,How Investors May Respond To Applied Optoelectronics (AAOI) Doubling Texas Capex Amid Major AI And DOCSIS Wins,Simply Wall St.,2026-06-02,0.572,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,621.25,-11.17%,-5.03%,-8.52%,+29.58%,+206%,16.691,1.171,53.33,0.8,818400,4567400,21928500,,8.85,none,,-11.17,88.83,-11.17,888.3,-111.7,8883.0,-1117.0,-5.03,94.97,-5.03,949.7,-50.3,9497.0,-503.0,-8.52,91.48,-8.52,914.8,-85.2,9148.0,-852.0,29.58,129.58,29.58,1295.8,295.8,12958.0,2958.0,206.0,306.0,206.0,3060.0,2060.0,30600.0,20600.0,Exploring 3 High Growth Tech Stocks In The US Market,Simply Wall St.,2026-06-05,0.382,US High Growth Tech Stocks with Promising Potential,Simply Wall St.,2026-06-05,0.649,Fabrinet (FN) Up 6.2% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-03,0.0,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,345.4,-9.51%,-5.28%,+11.49%,+97.42%,+206%,19.76,1.662,148.24,1.32,2945063,10476163,39231063,,4.33,buy,1.6,-9.51,90.49,-9.51,904.9,-95.1,9049.0,-951.0,-5.28,94.72,-5.28,947.2,-52.8,9472.0,-528.0,11.49,111.49,11.49,1114.9,114.9,11149.0,1149.0,97.42,197.42,97.42,1974.2,974.2,19742.0,9742.0,206.0,306.0,206.0,3060.0,2060.0,30600.0,20600.0,MACOM Technology Solutions Holdings (MTSI) Gained from a Strong Earnings Trend,Insider Monkey,2026-06-05,0.765,3 Reasons Investors Watch MACOM (MTSI),StockStory,2026-06-03,0.0,"IPG Photonics, MACOM, and Amkor Shares Skyrocket, What You Need To Know",StockStory,2026-06-03,0.296,8,buy,0.68,"MTSI has gained +26.08% in the past month and +118.76% YTD, with a buy analyst consensus (score 1.6) and positive news sentiment of 0.097. The stock is a key player in DSP semiconductors for AI infrastructure, though its P/E of 164.27 is elevated.",+26.08% 1M momentum; +118.76% YTD; buy consensus; DSP semi AI play,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,151.02,-9.26%,-1.00%,+26.71%,+100.66%,+335%,10.549,2.324,,2.99,3806866,17164366,83850966,,6.8,strong_buy,1.36,-9.26,90.74,-9.26,907.4,-92.6,9074.0,-926.0,-1.0,99.0,-1.0,990.0,-10.0,9900.0,-100.0,26.71,126.71,26.71,1267.1,267.1,12671.0,2671.0,100.66,200.66,100.66,2006.6,1006.6,20066.0,10066.0,335.0,435.0,335.0,4350.0,3350.0,43500.0,33500.0,Spotting Winners: Semtech (NASDAQ:SMTC) And Semiconductor Manufacturing Stocks In Q1,StockStory,2026-06-05,0.477,Why Semtech (SMTC) Stock Is Trading Up Today,StockStory,2026-06-02,0.0,Semtech’s Q1 Earnings Call: Our Top 5 Analyst Questions,StockStory,2026-06-02,0.202,7,strong_buy,0.7,"SMTC has rallied +49.89% in the past month and +125.02% YTD, with a strong_buy analyst consensus (score 1.36) and a beta of 2.324. The stock is benefiting from AI networking demand, though news sentiment is slightly negative at -0.007.",+49.89% 1M momentum; strong_buy consensus; AI networking demand; high beta 2.324,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,206.89,-3.05%,-12.35%,+4.34%,+44.46%,+194%,28.615,3.229,113.05,7.25,15381457,61824657,175768757,,6.83,strong_buy,1.33,-3.05,96.95,-3.05,969.5,-30.5,9695.0,-305.0,-12.35,87.65,-12.35,876.5,-123.5,8765.0,-1235.0,4.34,104.34,4.34,1043.4,43.4,10434.0,434.0,44.46,144.46,44.46,1444.6,444.6,14446.0,4446.0,194.0,294.0,194.0,2940.0,1940.0,29400.0,19400.0,"3 Growth Stocks Worth $5,000 of Your Money -- Even in This Market",Motley Fool,2026-06-05,0.542,Applied Optoelectronics (AAOI) Soars 10% as Exec Highlights Growing Optics Technology Role,Insider Monkey,2026-06-05,0.178,A Look At Credo Technology Group Holding (CRDO) Valuation After Powerful Multi‑Year Share Price Gains,Simply Wall St.,2026-06-04,0.751,,,,,,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,80.92,-12.05%,-12.92%,-0.38%,+337.17%,+655%,5.433,3.996,,4.14,4458885,26635385,116133285,,4.7,buy,1.82,-12.05,87.95,-12.05,879.5,-120.5,8795.0,-1205.0,-12.92,87.08,-12.92,870.8,-129.2,8708.0,-1292.0,-0.38,99.62,-0.38,996.2,-3.8,9962.0,-38.0,337.17,437.17,337.17,4371.7,3371.7,43717.0,33717.0,655.0,755.0,655.0,7550.0,6550.0,75500.0,65500.0,MaxLinear (MXL) Valuation Check After New AI Networking And 5G Collaboration Announcements,Simply Wall St.,2026-06-04,0.0,MaxLinear Targets Growing Edge Networking Opportunity With New Deal,Zacks,2026-06-02,0.542,MaxLinear Expands AI Data Center Connectivity As Investors Weigh Growth Story,Simply Wall St.,2026-05-20,0.459,,,,,,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,329.83,-3.87%,-2.51%,-10.05%,+59.65%,+119%,42.227,1.221,53.11,1.48,960165,7846365,40315365,,1.38,buy,1.77,-3.87,96.13,-3.87,961.3,-38.7,9613.0,-387.0,-2.51,97.49,-2.51,974.9,-25.1,9749.0,-251.0,-10.05,89.95,-10.05,899.5,-100.5,8995.0,-1005.0,59.65,159.65,59.65,1596.5,596.5,15965.0,5965.0,119.0,219.0,119.0,2190.0,1190.0,21900.0,11900.0,Synopsys' AI Strategy: Is it a Key Driver of Future Expansion?,Zacks,2026-06-05,0.0,Keysight vs. Sanmina: Which Electronics Stock Is a Better Buy Now?,Zacks,2026-06-04,0.44,Best Momentum Stocks to Buy for June 4th,Zacks,2026-06-04,0.637,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,47.56,-8.71%,-2.06%,-10.26%,+162.04%,+463%,8.797,1.188,,6.48,6268835,31733135,145223135,,8.34,strong_buy,1.38,-8.71,91.29,-8.71,912.9,-87.1,9129.0,-871.0,-2.06,97.94,-2.06,979.4,-20.6,9794.0,-206.0,-10.26,89.74,-10.26,897.4,-102.6,8974.0,-1026.0,162.04,262.04,162.04,2620.4,1620.4,26204.0,16204.0,463.0,563.0,463.0,5630.0,4630.0,56300.0,46300.0,PSCT Has Doubled in a Year While the S&P 500 Returned 28.7% – Here’s Why,24/7 Wall St.,2026-06-04,0.0,Can Viavi's Latest Precision Timing Innovation Boost Future Profits?,Zacks,2026-06-03,0.802,Viavi Targets AI Data Centers And Defense With New Timing Module,Simply Wall St.,2026-06-02,0.128,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,89.04,-14.36%,-13.69%,-15.06%,+431.26%,+6032%,4.368,1.811,,11.84,9261307,42746607,208709107,,13.19,buy,1.8,-14.36,85.64,-14.36,856.4,-143.6,8564.0,-1436.0,-13.69,86.31,-13.69,863.1,-136.9,8631.0,-1369.0,-15.06,84.94,-15.06,849.4,-150.6,8494.0,-1506.0,431.26,531.26,431.26,5312.6,4312.6,53126.0,43126.0,6032.0,6132.0,6032.0,61320.0,60320.0,613200.0,603200.0,AXTI's Capacity Expansion: Will It Cement AI Supply-Chain Leadership?,Zacks,2026-06-03,0.0,Three Stocks That May Be Trading Below Estimated Value In May 2026,Simply Wall St.,2026-05-29,0.34,Are You Looking for a Top Momentum Pick? Why AXT (AXTI) is a Great Choice,Zacks,2026-05-29,0.71,,,,,,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,349.58,+0.75%,+3.80%,+6.38%,+8.25%,+18%,141.473,0.416,24.31,2.59,3449414,12325114,55265214,292.0,2.28,buy,2.46,0.75,100.75,0.75,1007.5,7.5,10075.0,75.0,3.8,103.8,3.8,1038.0,38.0,10380.0,380.0,6.38,106.38,6.38,1063.8,63.8,10638.0,638.0,8.25,108.25,8.25,1082.5,82.5,10825.0,825.0,18.0,118.0,18.0,1180.0,180.0,11800.0,1800.0,Is Oncology Approval And Autoimmune Data Momentum Altering The Investment Case For Amgen (AMGN)?,Simply Wall St.,2026-06-05,0.477,"Can JNJ Sustain Growth Amid Patent, Legal and China Risks?",Zacks,2026-06-05,0.25,"Amgen Touts MariTide, AI Gains and 2026 Growth Plans at Jefferies Conference",MarketBeat,2026-06-05,0.599,,,,,,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,129.16,-0.02%,-3.92%,-5.24%,+6.82%,+17%,120.245,0.331,17.57,6.12,13414416,47722516,163702416,254.0,1.87,buy,1.65,-0.02,99.98,-0.02,999.8,-0.2,9998.0,-2.0,-3.92,96.08,-3.92,960.8,-39.2,9608.0,-392.0,-5.24,94.76,-5.24,947.6,-52.4,9476.0,-524.0,6.82,106.82,6.82,1068.2,68.2,10682.0,682.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,Assembly Biosciences Eyes Gilead HSV Plan as ABI-6250 Liver Pipeline Expands,MarketBeat,2026-06-05,0.103,"Gilead, Merck, Eli Lilly Lead $106B Biopharma Takeover Wave In 2026",Stocktwits,2026-06-05,0.0,GILD Reports Positive Results From Late-Stage Liver Disease Study,Zacks,2026-06-03,0.557,,,,,,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,635.45,+0.63%,+3.36%,-11.74%,-17.92%,+28%,49.954,0.238,15.53,0.83,975513,5083513,25618913,60.0,2.8,buy,1.72,0.63,100.63,0.63,1006.3,6.3,10063.0,63.0,3.36,103.36,3.36,1033.6,33.6,10336.0,336.0,-11.74,88.26,-11.74,882.6,-117.4,8826.0,-1174.0,-17.92,82.08,-17.92,820.8,-179.2,8208.0,-1792.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,A Look At Regeneron Pharmaceuticals (REGN) Valuation After Expanded CytomX Partnership And Positive Lynozyfic Trial Results,Simply Wall St.,2026-06-05,0.557,Parabilis eyes $475m IPO to push lead asset into Phase III,Pharmaceutical Technology,2026-06-05,0.361,REGN Expands Cancer Deal With CytomX for Bispecific Therapeutics,Zacks,2026-06-04,-0.612,10,buy,0.6,"Regeneron delivered a positive Q1 beat ($9.47 EPS vs $8.52 est) with 19% revenue growth, Dupixent sales up 33%, and positive Phase 3 cemdisiran data in gMG. Trading at 15.4x P/E with 'buy' consensus (1.72); tariff deal removal and Eylea HD momentum de-risk valuation.",Q1 earnings beat +19% rev growth; Cemdisiran Phase 3 win; Low P/E (15.4); Tariff overhang removed,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,446.83,+0.48%,-0.16%,+4.48%,-1.17%,-3%,85.038,0.31,26.55,1.31,1528438,6717438,29098038,,1.99,buy,1.61,0.48,100.48,0.48,1004.8,4.8,10048.0,48.0,-0.16,99.84,-0.16,998.4,-1.6,9984.0,-16.0,4.48,104.48,4.48,1044.8,44.8,10448.0,448.0,-1.17,98.83,-1.17,988.3,-11.7,9883.0,-117.0,-3.0,97.0,-3.0,970.0,-30.0,9700.0,-300.0,Acadia (ACAD) Down 3.7% Since Last Earnings Report: Can It Rebound?,Zacks,2026-06-05,0.0,Why Is Jazz (JAZZ) Up 1% Since Last Earnings Report?,Zacks,2026-06-04,0.0,The Best Stocks to Invest $500 in Right Now,Motley Fool,2026-06-04,0.637,,,,,,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,195.34,-0.44%,-0.34%,+2.44%,+9.85%,+50%,21.625,0.177,21.03,1.16,854112,4404012,24744912,,3.57,buy,2.0,-0.44,99.56,-0.44,995.6,-4.4,9956.0,-44.0,-0.34,99.66,-0.34,996.6,-3.4,9966.0,-34.0,2.44,102.44,2.44,1024.4,24.4,10244.0,244.0,9.85,109.85,9.85,1098.5,98.5,10985.0,985.0,50.0,150.0,50.0,1500.0,500.0,15000.0,5000.0,Should Biogen’s (BIIB) New SMA Breakthrough and Lupus Data Prompt a Fresh Look From Investors?,Simply Wall St.,2026-06-05,0.318,A Look At Biogen (BIIB) Valuation After New Breakthrough SMA Nod And Positive Lupus Phase 3 Data,Simply Wall St.,2026-06-05,0.557,BIIB's Next-Gen SMA Therapy Salanersen Wins FDA's Breakthrough Tag,Zacks,2026-06-05,0.572,,,,,,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,57.27,+1.17%,+0.16%,+1.20%,+8.23%,+14%,87.693,0.238,16.04,11.57,9516350,68035850,243395050,445.0,1.8,hold,2.52,1.17,101.17,1.17,1011.7,11.7,10117.0,117.0,0.16,100.16,0.16,1001.6,1.6,10016.0,16.0,1.2,101.2,1.2,1012.0,12.0,10120.0,120.0,8.23,108.23,8.23,1082.3,82.3,10823.0,823.0,14.0,114.0,14.0,1140.0,140.0,11400.0,1400.0,Billionaire Izzy Englander Just Made a Big Bet on This Beaten-Down High-Yield Dividend Stock,Motley Fool,2026-06-05,0.0,AGEN Early Access Revenues Signal a New Path Ahead of Approval,Zacks,2026-06-05,0.477,Is Agenus Stock a Hold Amid Valuation and Funding Risks?,Zacks,2026-06-05,-0.273,,,,,,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,13858.0,+2.24%,+0.41%,+3.96%,+1.97%,+23%,2.149,0.214,28.0,2.28,1513278,8641745,48165186,174.0,,buy,1.58,2.24,102.24,2.24,1022.4,22.4,10224.0,224.0,0.41,100.41,0.41,1004.1,4.1,10041.0,41.0,3.96,103.96,3.96,1039.6,39.6,10396.0,396.0,1.97,101.97,1.97,1019.7,19.7,10197.0,197.0,23.0,123.0,23.0,1230.0,230.0,12300.0,2300.0,How Baxfendy And Regulatory Decisions Are Reframing The AstraZeneca (LSE:AZN) Investment Story,Simply Wall St.,2026-06-05,0.0,AstraZeneca CFO Dr. Aradhana Sarin Breaks Down Revenue Growth Goals,NYSE,2026-06-05,0.382,AstraZeneca Pascal Soriot Delivers Remarks as Firm Celebrates Transfer to NYSE,NYSE,2026-06-05,0.572,,,,,,,,,,
GSK,GSK,Biotech,uk-listed,LSE,1938.0,+1.89%,+3.00%,+4.37%,+5.83%,+22%,0.777,0.294,13.65,8.09,6350963,38605157,178815226,358.0,,hold,2.73,1.89,101.89,1.89,1018.9,18.9,10189.0,189.0,3.0,103.0,3.0,1030.0,30.0,10300.0,300.0,4.37,104.37,4.37,1043.7,43.7,10437.0,437.0,5.83,105.83,5.83,1058.3,58.3,10583.0,583.0,22.0,122.0,22.0,1220.0,220.0,12200.0,2200.0,Qiagen (QGEN) Up 12.1% Since Last Earnings Report: Can It Continue?,Zacks,2026-06-05,0.0,GSK Hepatitis B Data Clarifies Bepirovirsen’s Role In Future Growth,Simply Wall St.,2026-06-04,0.542,US bank sees GSK oncology pipeline as major value driver after New York conference,Proactive,2026-06-04,0.401,,,,,,,,,,
CRSP,CRISPR Therapeutics,Biotech,gene-editing,NASDAQ,51.84,-8.59%,-7.73%,-5.88%,-3.59%,+35%,3.749,1.704,,1.92,2284260,9655860,38371760,,32.41,buy,2.04,-8.59,91.41,-8.59,914.1,-85.9,9141.0,-859.0,-7.73,92.27,-7.73,922.7,-77.3,9227.0,-773.0,-5.88,94.12,-5.88,941.2,-58.8,9412.0,-588.0,-3.59,96.41,-3.59,964.1,-35.9,9641.0,-359.0,35.0,135.0,35.0,1350.0,350.0,13500.0,3500.0,Eli Lilly Pressure And RNA Expansion Reframe CRISPR Therapeutics Outlook,Simply Wall St.,2026-06-05,-0.296,CRISPR Therapeutics Stock Is Absurdly Cheap -- Here's Why Analysts See 437% Upside Potential,Motley Fool,2026-06-03,0.0,Why Is CRISPR Therapeutics (CRSP) Down 0.7% Since Last Earnings Report?,Zacks,2026-06-03,0.0,,,,,,,,,,
