ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
MSFT,Microsoft,AI,hyperscalers,NASDAQ,481.63,+0.35%,-4.40%,+19.72%,+2.29%,-6%,3576.366,1.099,26.8,40.35,23714829,121608729,808394329,76.0,1.1,strong_buy,1.36,0.35,100.35,0.35,1003.5,3.5,10035.0,35.0,-4.4,95.6,-4.4,956.0,-44.0,9560.0,-440.0,19.72,119.72,19.72,1197.2,197.2,11972.0,1972.0,2.29,102.29,2.29,1022.9,22.9,10229.0,229.0,-6.0,94.0,-6.0,940.0,-60.0,9400.0,-600.0,Why tech stock bulls may not shake this AI problem,Yahoo Finance,2026-08-18,-0.292,"Wall Street clearly loves Google stock, 13F filings reveal",Yahoo Finance,2026-08-18,0.751,Is This The Next CoreWeave Or Nebius Group? A Crusoe IPO Looms,Investor's Business Daily,2026-08-18,-0.153,6,strong_buy,0.8,"MSFT has a P/E of 27.6, strong analyst consensus (score 1.36), positive news sentiment of 0.30, and +25% 1M momentum, reflecting robust Azure AI growth and enterprise adoption.",P/E 27.6; analyst score 1.36; news sentiment 0.30; +25% 1M momentum,,,,,
AMZN,Amazon,AI,hyperscalers,NASDAQ,259.45,-0.63%,-4.71%,+3.78%,+14.55%,+15%,2798.509,1.454,20.86,50.18,31484780,164744280,1034711480,,1.0,strong_buy,1.32,-0.63,99.37,-0.63,993.7,-6.3,9937.0,-63.0,-4.71,95.29,-4.71,952.9,-47.1,9529.0,-471.0,3.78,103.78,3.78,1037.8,37.8,10378.0,378.0,14.55,114.55,14.55,1145.5,145.5,11455.0,1455.0,15.0,115.0,15.0,1150.0,150.0,11500.0,1500.0,Why tech stock bulls may not shake this AI problem,Yahoo Finance,2026-08-18,-0.292,Amazon Alexa+ assistance is the way consumers 'actually want to shop': VP,Yahoo Finance Video,2026-08-17,0.25,"NASA Taps Blue Origin, Firefly For Services. SpaceX Stock Hits Resistance.",Investor's Business Daily,2026-08-18,0.0,,,,,,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,543.67,-4.33%,-9.26%,-15.82%,-16.26%,-24%,1385.002,1.243,20.46,18.2,26550374,79885074,359347874,37.0,1.43,strong_buy,1.35,-4.33,95.67,-4.33,956.7,-43.3,9567.0,-433.0,-9.26,90.74,-9.26,907.4,-92.6,9074.0,-926.0,-15.82,84.18,-15.82,841.8,-158.2,8418.0,-1582.0,-16.26,83.74,-16.26,837.4,-162.6,8374.0,-1626.0,-24.0,76.0,-24.0,760.0,-240.0,7600.0,-2400.0,Meta takes the stand in child safety trial: Takeaways from the first day,Yahoo Finance Video,2026-08-18,0.421,Meta to face massive social media addiction trial Tuesday,Yahoo Finance,2026-08-16,0.0,Big Investors Send Conflicting Signal on Meta Platforms Stock,GuruFocus.com,2026-08-18,-0.402,,,,,,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,42.0,-7.34%,+5.66%,+4.48%,-1.64%,+140%*,15.01,4.302,54.55,45.68,42394762,261173862,1074600762,,28.39,buy,1.62,-7.34,92.66,-7.34,926.6,-73.4,9266.0,-734.0,5.66,105.66,5.66,1056.6,56.6,10566.0,566.0,4.48,104.48,4.48,1044.8,44.8,10448.0,448.0,-1.64,98.36,-1.64,983.6,-16.4,9836.0,-164.0,140.0,240.0,140.0,2400.0,1400.0,24000.0,14000.0,What IREN's Microsoft Delivery Means for Its $9.7 Billion AI Pivot,Zacks,2026-08-18,0.0,Should Investors Buy IREN as AI Growth Meets a Premium Valuation?,Zacks,2026-08-18,0.382,IREN Gains 11.7% in the Past Month as AI Cloud Momentum Accelerates,Zacks,2026-08-18,0.34,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,18.85,-6.45%,-4.61%,-15.85%,+17.89%,+40%*,6.057,5.592,,12.78,13658034,58459234,305707334,,22.21,none,,-6.45,93.55,-6.45,935.5,-64.5,9355.0,-645.0,-4.61,95.39,-4.61,953.9,-46.1,9539.0,-461.0,-15.85,84.15,-15.85,841.5,-158.5,8415.0,-1585.0,17.89,117.89,17.89,1178.9,178.9,11789.0,1789.0,40.0,140.0,40.0,1400.0,400.0,14000.0,4000.0,UMH Properties and 4 More Stocks See Action From Activist Investors,Barrons.com,2026-08-14,0.0,"Core Scientific closes $444 million deal for Polaris, targets 1.5 GW Muskogee campus",Blockspace,2026-08-14,0.0,"IREN Rallies 6% as Microsoft Signs Off on Horizon 1, NVIDIA Grants Exemplar Cloud Status",24/7 Wall St.,2026-08-13,0.226,,,,,,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,15.62,-12.25%,-6.75%,-17.18%,+22.61%,+100%*,7.793,4.288,,32.01,47785247,163865647,718851547,,26.2,strong_buy,1.28,-12.25,87.75,-12.25,877.5,-122.5,8775.0,-1225.0,-6.75,93.25,-6.75,932.5,-67.5,9325.0,-675.0,-17.18,82.82,-17.18,828.2,-171.8,8282.0,-1718.0,22.61,122.61,22.61,1226.1,226.1,12261.0,2261.0,100.0,200.0,100.0,2000.0,1000.0,20000.0,10000.0,"Neocloud Stocks Plummet on Rising Overspend Fears. CoreWeave Down 7%, Nebius Down 5%, Terawulf Down 6%",24/7 Wall St.,2026-08-18,-0.421,"Cipher Mining Falls 9%, TeraWulf Sinks 7% as Rising Yields Hit the AI Miner Pivot",24/7 Wall St.,2026-08-18,0.0,"TeraWulf (WULF) Shares Dropped, So What Is Driving Attention Now?",Simply Wall St.,2026-08-14,0.296,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,80.79,-8.19%,-9.00%,-19.95%,+57.58%,+301%,9.958,6.108,,4.41,5998307,26030907,107919107,,10.99,strong_buy,1.35,-8.19,91.81,-8.19,918.1,-81.9,9181.0,-819.0,-9.0,91.0,-9.0,910.0,-90.0,9100.0,-900.0,-19.95,80.05,-19.95,800.5,-199.5,8005.0,-1995.0,57.58,157.58,57.58,1575.8,575.8,15758.0,5758.0,301.0,401.0,301.0,4010.0,3010.0,40100.0,30100.0,Stanley Druckenmiller’s Duquesne Family Office Shifts to Bitcoin Mining Companies,CoinGape,2026-08-18,0.0,Hut 8 (HUT) Stock Looks Fully Valued Despite Texas Data Center Audit,Simply Wall St.,2026-08-18,0.493,"Stanley Druckenmiller Opens Positions in Hut 8, Riot Platforms And Bitdeer",CryptoProwl,2026-08-17,-0.557,,,,,,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,37.41,-1.86%,+18.39%,+56.99%,+20.83%,-11%,24.2,1.967,11.48,58.71,49300276,455270276,1344547076,,18.45,hold,2.84,-1.86,98.14,-1.86,981.4,-18.6,9814.0,-186.0,18.39,118.39,18.39,1183.9,183.9,11839.0,1839.0,56.99,156.99,56.99,1569.9,569.9,15699.0,5699.0,20.83,120.83,20.83,1208.3,208.3,12083.0,2083.0,-11.0,89.0,-11.0,890.0,-110.0,8900.0,-1100.0,"Stocks to Watch: BHP, Western Digital, Home Depot, Baidu",The Wall Street Journal,2026-08-18,0.0,What’s Moving the Market Today?,The Wall Street Journal,2026-08-18,0.0,The Best AI Trade of 2026 Isn’t a Chip Stock,24/7 Wall St.,2026-08-18,0.637,2,buy,0.75,"SMCI surged +48% in the past month and +28% in the past week, with a P/E of 21 and very positive news sentiment of 0.52, driven by strong AI server demand and recent analyst upgrades.",+48% 1M momentum; P/E 21; news sentiment 0.52; AI server demand catalyst,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,468.65,-2.06%,+6.28%,+22.92%,+270.06%,+255%,302.815,1.401,37.28,8.7,4730040,28304540,127542240,53.0,4.36,buy,1.78,-2.06,97.94,-2.06,979.4,-20.6,9794.0,-206.0,6.28,106.28,6.28,1062.8,62.8,10628.0,628.0,22.92,122.92,22.92,1229.2,229.2,12292.0,2292.0,270.06,370.06,270.06,3700.6,2700.6,37006.0,27006.0,255.0,355.0,255.0,3550.0,2550.0,35500.0,25500.0,What You Actually Pay To Join The CSCO Run,Trefis,2026-08-18,0.202,The Best AI Trade of 2026 Isn’t a Chip Stock,24/7 Wall St.,2026-08-18,0.637,Penguin Solutions' Partner Network Broadens: Is More Growth Ahead?,Zacks,2026-08-18,0.556,3,strong_buy,0.946,"DELL is up +288% YTD with a P/E of 39, strong 1M momentum of +19%, and positive news sentiment of 0.22, supported by its win of a Texas AI research platform and robust AI server demand.",+288% YTD; P/E 39; +19% 1M momentum; AI platform win,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,306.43,-12.93%,-6.74%,+7.37%,+57.69%,+300%,60.009,2.107,74.56,6.04,8892316,51785016,154991716,,5.42,buy,1.64,-12.93,87.07,-12.93,870.7,-129.3,8707.0,-1293.0,-6.74,93.26,-6.74,932.6,-67.4,9326.0,-674.0,7.37,107.37,7.37,1073.7,73.7,10737.0,737.0,57.69,157.69,57.69,1576.9,576.9,15769.0,5769.0,300.0,400.0,300.0,4000.0,3000.0,40000.0,30000.0,"Coherent, Teradyne, and Ciena Are the S&P 500’s 3 Biggest Decliners on Tuesday",24/7 Wall St.,2026-08-18,0.0,"Micron, Coherent, SpaceX, Klarna, Amylyx, and More Stocks That Explain Today’s Market",Barrons.com,2026-08-18,0.0,Tech Stocks Slide With Bond Yields at Decade Highs,The Wall Street Journal,2026-08-18,0.0,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,873.31,-10.13%,+6.42%,+14.08%,+126.18%,+721%,78.336,1.513,,5.29,5724014,31784714,114641414,,12.16,buy,1.54,-10.13,89.87,-10.13,898.7,-101.3,8987.0,-1013.0,6.42,106.42,6.42,1064.2,64.2,10642.0,642.0,14.08,114.08,14.08,1140.8,140.8,11408.0,1408.0,126.18,226.18,126.18,2261.8,1261.8,22618.0,12618.0,721.0,821.0,721.0,8210.0,7210.0,82100.0,72100.0,"Micron, Coherent, SpaceX, Klarna, Amylyx, and More Stocks That Explain Today’s Market",Barrons.com,2026-08-18,0.0,Fabrinet Drops After Earnings Dragging Down Peers Like Marvell and Amphenol,24/7 Wall St.,2026-08-18,0.361,"Optics Stocks Drop on Anthropic News, WSJ Report: Lumentum Down 10%, Corning Down 8%, AXT Down 12%",24/7 Wall St.,2026-08-18,-0.273,5,buy,0.974,"LITE is up +140% YTD with +23% 1M momentum, and analysts are raising price targets on the stock amid strong demand for photonic components in AI networking.",+140% YTD; +23% 1M momentum; analyst price target upgrades; AI photonics demand,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,131.41,-15.63%,-2.17%,+27.56%,+231.84%,+580%,11.113,3.787,,12.1,14318110,69887110,269945510,,12.81,buy,2.33,-15.63,84.37,-15.63,843.7,-156.3,8437.0,-1563.0,-2.17,97.83,-2.17,978.3,-21.7,9783.0,-217.0,27.56,127.56,27.56,1275.6,275.6,12756.0,2756.0,231.84,331.84,231.84,3318.4,2318.4,33184.0,23184.0,580.0,680.0,580.0,6800.0,5800.0,68000.0,58000.0,Applied Optoelectronics Bets on U.S. Laser Capacity to Capture AI Data Center Demand,MarketBeat,2026-08-18,-0.128,"Zacks Investment Ideas feature highlights: Applied Optoelectronics, NVIDIA and Amazon",Zacks,2026-08-17,0.178,Applied Optoelectronics (AAOI) Expected to Announce Business Updates Next Week,Insider Monkey,2026-08-15,0.0,4,strong_buy,0.919,"AAOI has surged +279% YTD with +38% 1M momentum and +13% in a single day, driven by expected business updates next week and strong demand for optical components in AI data centers.",+279% YTD; +38% 1M momentum; upcoming business updates; AI optical demand,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,482.59,-13.25%,-8.23%,-2.36%,+0.66%,+110%,17.292,1.222,36.98,0.95,3049562,6704162,19847262,,6.13,none,,-13.25,86.75,-13.25,867.5,-132.5,8675.0,-1325.0,-8.23,91.77,-8.23,917.7,-82.3,9177.0,-823.0,-2.36,97.64,-2.36,976.4,-23.6,9764.0,-236.0,0.66,100.66,0.66,1006.6,6.6,10066.0,66.0,110.0,210.0,110.0,2100.0,1100.0,21000.0,11000.0,"Stock Market Today: Nasdaq Slides Along With Chip Names; Sandisk, Micron Lose Big",Investor's Business Daily,2026-08-18,-0.402,Top Midday Decliners,MT Newswires,2026-08-18,0.202,Fabrinet Drops After Earnings Dragging Down Peers Like Marvell and Amphenol,24/7 Wall St.,2026-08-18,0.361,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,292.88,-10.74%,-2.35%,+8.55%,+67.40%,+171%,22.368,1.71,93.27,1.67,2316324,6811224,32702224,,3.69,buy,1.6,-10.74,89.26,-10.74,892.6,-107.4,8926.0,-1074.0,-2.35,97.65,-2.35,976.5,-23.5,9765.0,-235.0,8.55,108.55,8.55,1085.5,85.5,10855.0,855.0,67.4,167.4,67.4,1674.0,674.0,16740.0,6740.0,171.0,271.0,171.0,2710.0,1710.0,27100.0,17100.0,Why MACOM (MTSI) Stock Is Trading Up Today,StockStory,2026-08-18,0.0,"MACOM (MTSI): Buy, Sell, or Hold Post Q2 Earnings?",StockStory,2026-08-15,0.0,The Top 5 Analyst Questions From MACOM’s Q2 Earnings Call,StockStory,2026-08-15,0.202,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,135.23,-12.53%,+3.09%,+7.43%,+79.68%,+218%,12.597,2.345,,3.46,3925916,14211616,48094416,,9.13,strong_buy,1.36,-12.53,87.47,-12.53,874.7,-125.3,8747.0,-1253.0,3.09,103.09,3.09,1030.9,30.9,10309.0,309.0,7.43,107.43,7.43,1074.3,74.3,10743.0,743.0,79.68,179.68,79.68,1796.8,796.8,17968.0,7968.0,218.0,318.0,218.0,3180.0,2180.0,31800.0,21800.0,"Stocks making big moves yesterday: Kyndryl, ScanSource, SentinelOne, FTAI Aviation, and Semtech",StockStory,2026-08-18,0.0,Why Semtech (SMTC) Stock Is Trading Up Today,StockStory,2026-08-18,0.0,Social Media Went Negative on Memory Stocks like SanDisk & Micron Last Weekend. Then They Rallied.,24/7 Wall St.,2026-08-15,-0.296,,,,,,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,245.97,-13.13%,-0.69%,+15.99%,+71.74%,+166%,45.868,3.233,97.61,7.93,7664779,26377279,113526479,,3.66,strong_buy,1.32,-13.13,86.87,-13.13,868.7,-131.3,8687.0,-1313.0,-0.69,99.31,-0.69,993.1,-6.9,9931.0,-69.0,15.99,115.99,15.99,1159.9,159.9,11599.0,1599.0,71.74,171.74,71.74,1717.4,717.4,17174.0,7174.0,166.0,266.0,166.0,2660.0,1660.0,26600.0,16600.0,"Stock Market Today: Nasdaq Slides Along With Chip Names; Sandisk, Micron Lose Big",Investor's Business Daily,2026-08-18,-0.402,Credo (CRDO) Stock Could Be Overvalued Following Open Compute AI Push,Simply Wall St.,2026-08-18,0.0,"Why Intel, Marvell Stocks Are Dropping After Chip Stocks Enter New Bull Market",Barrons.com,2026-08-18,0.0,,,,,,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,72.63,-14.83%,+5.23%,-3.17%,+292.38%,+490%,6.588,3.975,,3.99,2702230,12675230,81608730,,6.43,buy,1.82,-14.83,85.17,-14.83,851.7,-148.3,8517.0,-1483.0,5.23,105.23,5.23,1052.3,52.3,10523.0,523.0,-3.17,96.83,-3.17,968.3,-31.7,9683.0,-317.0,292.38,392.38,292.38,3923.8,2923.8,39238.0,29238.0,490.0,590.0,490.0,5900.0,4900.0,59000.0,49000.0,MaxLinear (MXL) Stock Looks Pricey After Its 450% One Year Run,Simply Wall St.,2026-08-18,0.0,Is MaxLinear’s Expanded AI Rack Silicon Portfolio Quietly Reshaping Its Long‑Term Positioning (MXL)?,Simply Wall St.,2026-08-18,0.0,MaxLinear (MXL) AI Data Center Push Raises The Question Of Whether The Stock Is Priced In,Simply Wall St.,2026-08-18,0.0,,,,,,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,341.0,-5.98%,-0.79%,+8.55%,+65.06%,+121%,58.276,1.21,54.91,1.53,2567977,7053277,25511977,,2.14,buy,1.75,-5.98,94.02,-5.98,940.2,-59.8,9402.0,-598.0,-0.79,99.21,-0.79,992.1,-7.9,9921.0,-79.0,8.55,108.55,8.55,1085.5,85.5,10855.0,855.0,65.06,165.06,65.06,1650.6,650.6,16506.0,6506.0,121.0,221.0,121.0,2210.0,1210.0,22100.0,12100.0,Keysight forecasts quarterly profit above estimates on strong data center-led demand,Reuters,2026-08-18,0.691,"Keysight (NYSE:KEYS) Reports Strong Q2 CY2026, Provides Optimistic Revenue Guidance for Next Quarter",StockStory,2026-08-18,0.681,"Keysight Technologies Trounces Fiscal Q3 Targets, Ups Outlook",Investor's Business Daily,2026-08-18,0.0,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,41.37,-11.34%,+7.73%,+4.92%,+127.93%,+334%,10.207,1.234,,6.96,4020707,23437807,113082107,,6.56,strong_buy,1.38,-11.34,88.66,-11.34,886.6,-113.4,8866.0,-1134.0,7.73,107.73,7.73,1077.3,77.3,10773.0,773.0,4.92,104.92,4.92,1049.2,49.2,10492.0,492.0,127.93,227.93,127.93,2279.3,1279.3,22793.0,12793.0,334.0,434.0,334.0,4340.0,3340.0,43400.0,33400.0,2 of Wall Street’s Favorite Stocks on Our Watchlist and 1 That Underwhelm,StockStory,2026-08-16,0.459,Why Viavi Solutions (VIAV) Stock Is Up Today,StockStory,2026-08-14,0.178,Does Viavi Solutions (VIAV) Have the Potential to Rally 38.8% as Wall Street Analysts Expect?,Zacks,2026-08-14,0.178,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,82.31,-13.55%,+11.56%,+68.56%,+391.11%,+4385%,5.397,1.933,2743.67,10.35,15565449,59251449,272445849,,16.05,none,,-13.55,86.45,-13.55,864.5,-135.5,8645.0,-1355.0,11.56,111.56,11.56,1115.6,115.6,11156.0,1156.0,68.56,168.56,68.56,1685.6,685.6,16856.0,6856.0,391.11,491.11,391.11,4911.1,3911.1,49111.0,39111.0,4385.0,4485.0,4385.0,44850.0,43850.0,448500.0,438500.0,"Optics Stocks Drop on Anthropic News, WSJ Report: Lumentum Down 10%, Corning Down 8%, AXT Down 12%",24/7 Wall St.,2026-08-18,-0.273,"Tradr Debuts First-to-Market ETFs on Meta, AXT, Coherent & Lightwave Logic",Stocktwits,2026-08-18,0.0,AXT Inc. (AXTI) Soars 19.8% on Looming Indium Phosphide Price Hike,Insider Monkey,2026-08-17,-0.128,10,strong_buy,1.0,"AXTI is up +387% YTD with +53% 1M momentum, but its P/E of 2721 is extremely stretched and short interest is 16%; the stock is volatile but riding AI materials demand.",+387% YTD; +53% 1M momentum; AI materials demand; very high P/E,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,425.28,+1.69%,+2.65%,+16.78%,+31.69%,+42%,230.076,0.413,26.41,2.72,2473976,12234676,59527476,240.0,2.46,buy,2.47,1.69,101.69,1.69,1016.9,16.9,10169.0,169.0,2.65,102.65,2.65,1026.5,26.5,10265.0,265.0,16.78,116.78,16.78,1167.8,167.8,11678.0,1678.0,31.69,131.69,31.69,1316.9,316.9,13169.0,3169.0,42.0,142.0,42.0,1420.0,420.0,14200.0,4200.0,Kailera Therapeutics: The Record-Breaking Obesity IPO Big Pharma Cannot Ignore,24/7 Wall St.,2026-08-18,0.276,Trump’s Privateer Hacking Plan Brings High Risk to Companies Taking Part,The Wall Street Journal,2026-08-18,-0.273,Why Isn't Eli Lilly Stock Trading At The Top Of Its Peer Group?,Trefis,2026-08-17,0.202,4,buy,0.79,"Fundamentals robust: YTD +28.57%, P/E 25.77, market cap $224.6B, dividend yield 243bps; web search confirms Q2 revenue beat ($10.1B vs est. $9.42B) and raised full-year guidance.",YTD +28.57%; Q2 revenue $10.1B beat estimates; raised full-year guidance; dividend yield 243bps,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,143.44,+3.26%,+5.65%,+7.68%,+19.41%,+18%,177.859,0.336,,7.66,5547431,23475931,144219031,236.0,1.97,buy,1.69,3.26,103.26,3.26,1032.6,32.6,10326.0,326.0,5.65,105.65,5.65,1056.5,56.5,10565.0,565.0,7.68,107.68,7.68,1076.8,76.8,10768.0,768.0,19.41,119.41,19.41,1194.1,194.1,11941.0,1941.0,18.0,118.0,18.0,1180.0,180.0,11800.0,1800.0,Is Gilead's Expanding HIV Portfolio a Growth Catalyst?,Zacks,2026-08-18,0.382,Gilead Sciences Has Quietly Become One of the Most Underrated Turnaround Stories in Healthcare. Here's Why Wall Street Is Excited.,Motley Fool,2026-08-18,0.34,Gilead yanks out a thorn in its side in major court ruling,TheStreet,2026-08-17,0.0,,,,,,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,810.24,+0.53%,+1.66%,+20.54%,+4.65%,+41%,83.419,0.188,20.07,0.97,578350,2830050,15293050,47.0,3.48,buy,1.81,0.53,100.53,0.53,1005.3,5.3,10053.0,53.0,1.66,101.66,1.66,1016.6,16.6,10166.0,166.0,20.54,120.54,20.54,1205.4,205.4,12054.0,2054.0,4.65,104.65,4.65,1046.5,46.5,10465.0,465.0,41.0,141.0,41.0,1410.0,410.0,14100.0,4100.0,EyePoint’s Duravyu falls short to Eylea in Phase III trial,Clinical Trials Arena,2026-08-18,0.0,EYPT Stock Plunges 67% After Duravyu Misses Phase III Eye Disease Goal,Zacks,2026-08-18,-0.226,EyePoint Stock Craters 69% After Drug Trial Failure. It May Be an Overreaction.,Barrons.com,2026-08-17,-0.612,3,buy,0.8,"1M surge of +20.92% and 1W +2.44%; P/E 19.88 is attractive vs peers, and analyst consensus is buy (1.81); web search confirms 7-day winning streak with 17% gain and strong underlying operating margin of 26.9%.",1M +20.92%; P/E 19.88 attractive; 7-day +17% rally; buy consensus an_score 1.81,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,528.19,+2.39%,-0.28%,+9.93%,+16.82%,+32%,133.875,0.305,30.76,1.56,1439637,5591837,29313137,,1.76,buy,1.62,2.39,102.39,2.39,1023.9,23.9,10239.0,239.0,-0.28,99.72,-0.28,997.2,-2.8,9972.0,-28.0,9.93,109.93,9.93,1099.3,99.3,10993.0,993.0,16.82,116.82,16.82,1168.2,168.2,11682.0,1682.0,32.0,132.0,32.0,1320.0,320.0,13200.0,3200.0,3 Cash-Producing Stocks on Our Watchlist,StockStory,2026-08-18,0.0,Can AbCellera Biologics (ABCL)’s Vertex Pharmaceuticals Incorporated (VRTX) Deal Turn its TCE Platform Into a Breakthrough?,Insider Monkey,2026-08-14,0.0,Is Vertex Pharmaceuticals (VRTX) Fairly Valued As Pipeline Catalysts Near?,Simply Wall St.,2026-08-14,0.44,7,buy,0.74,"Solid 1Y return +30%, YTD +11.86%, 1M +6.01%, and 1W +1.95%; analyst consensus is buy (1.62) with low short interest 1.76%, supportive of steady outperformance.",1Y +30%; buy consensus an_score 1.62; short interest low 1.76%; 1M +6.01%,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,212.55,+1.50%,+4.25%,+6.30%,+19.53%,+51%,31.405,0.162,37.75,1.19,674340,3494940,20925940,,4.11,buy,1.83,1.5,101.5,1.5,1015.0,15.0,10150.0,150.0,4.25,104.25,4.25,1042.5,42.5,10425.0,425.0,6.3,106.3,6.3,1063.0,63.0,10630.0,630.0,19.53,119.53,19.53,1195.3,195.3,11953.0,1953.0,51.0,151.0,51.0,1510.0,510.0,15100.0,5100.0,Stoke Therapeutics’ Dravet Trial Tops Enrollment Target With Zero Dropouts,MarketBeat,2026-08-18,0.511,"Wolfe Research upgrades Biogen, AbbVie on pipeline strength and valuation",Investing.com,2026-08-13,0.494,Biogen (BIIB) Q2 2026 Earnings Call Transcript,Motley Fool,2026-08-08,0.0,8,buy,0.72,"Strong YTD +18.00%, 1M +6.38%, and highest news sentiment in universe at 0.254; buy consensus an_score 1.81; web search highlights Wolfe Research upgrade on pipeline strength.",YTD +18.00%; news sentiment 0.254; 1M +6.38%; buy consensus 1.81,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,66.05,+2.55%,+3.84%,+9.79%,+26.23%,+34%,134.921,0.225,14.55,12.32,6611089,39465389,251083889,390.0,2.56,buy,2.46,2.55,102.55,2.55,1025.5,25.5,10255.0,255.0,3.84,103.84,3.84,1038.4,38.4,10384.0,384.0,9.79,109.79,9.79,1097.9,97.9,10979.0,979.0,26.23,126.23,26.23,1262.3,262.3,12623.0,2623.0,34.0,134.0,34.0,1340.0,340.0,13400.0,3400.0,3 Absurdly Cheap Dividend Stocks to Buy for Under $100 Right Now,Motley Fool,2026-08-18,0.0,AstraZeneca scores in lung cancer; Sandoz inks a China deal,BioPharma Dive,2026-08-18,-0.66,1 Momentum  Stock on Our Buy List and 2 We Turn Down,StockStory,2026-08-17,0.0,10,buy,0.68,"Excellent value with P/E 14.06 and dividend yield 395bps; YTD +21.99%, 1M +8.70%; analyst consensus is buy (2.46) with low beta 0.225, suitable for risk-adjusted positioning.",P/E 14.06 value; dividend yield 395bps; YTD +21.99%; 1M +8.70%,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,159.75,+2.13%,-0.32%,-4.63%,-13.13%,-2%,2.478,0.211,23.9,2.98,3012511,15287850,93747260,207.0,,buy,1.79,2.13,102.13,2.13,1021.3,21.3,10213.0,213.0,-0.32,99.68,-0.32,996.8,-3.2,9968.0,-32.0,-4.63,95.37,-4.63,953.7,-46.3,9537.0,-463.0,-13.13,86.87,-13.13,868.7,-131.3,8687.0,-1313.0,-2.0,98.0,-2.0,980.0,-20.0,9800.0,-200.0,AZN Ends NSCLC Study for Bispecific Antibody Over Unlikely Success,Zacks,2026-08-18,0.572,European Equities Traded in the US as American Depositary Receipts Head Lower in Tuesday Trading,MT Newswires,2026-08-18,-0.296,Kailera Therapeutics: The Record-Breaking Obesity IPO Big Pharma Cannot Ignore,24/7 Wall St.,2026-08-18,0.276,,,,,,,,,,
GSK,GSK,Biotech,uk-listed,LSE,25.55,+1.97%,-0.41%,+0.33%,+3.11%,+28%,1.023,0.295,16.0,7.88,3705551,32640245,173221857,367.0,,hold,2.59,1.97,101.97,1.97,1019.7,19.7,10197.0,197.0,-0.41,99.59,-0.41,995.9,-4.1,9959.0,-41.0,0.33,100.33,0.33,1003.3,3.3,10033.0,33.0,3.11,103.11,3.11,1031.1,31.1,10311.0,311.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,Is Gilead's Expanding HIV Portfolio a Growth Catalyst?,Zacks,2026-08-18,0.382,Could GSK plc (GSK)’s Pipeline Acceleration Unlock a New Growth Era?,Insider Monkey,2026-08-13,0.382,Wave Life Sciences: A $1 Billion RNA-Medicine Bargain Ripe for Pharma Takeover,24/7 Wall St.,2026-08-13,0.202,,,,,,,,,,
