ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
MSFT,Microsoft,AI,hyperscalers,NASDAQ,367.34,-3.11%,-5.99%,-11.70%,-21.98%,-22%,2059.341,1.103,21.85,35.85,44081827,209557027,769215727,96.0,1.19,strong_buy,1.34,-3.11,96.89,-3.11,968.9,-31.1,9689.0,-311.0,-5.99,94.01,-5.99,940.1,-59.9,9401.0,-599.0,-11.7,88.3,-11.7,883.0,-117.0,8830.0,-1170.0,-21.98,78.02,-21.98,780.2,-219.8,7802.0,-2198.0,-22.0,78.0,-22.0,780.0,-220.0,7800.0,-2200.0,Memory's price surge threatens Apple's 'magic formula' — and the economy: WSJ reporter,Yahoo Finance Video,2026-06-22,-0.382,"Stock Market Today, June 22: Alphabet Falls as AlphaFold Co-Creator’s Exit Raises AI Talent Concerns",Motley Fool,2026-06-22,0.421,Microsoft and Chevron plan one of the largest gas-powered data center projects in US,TechCrunch,2026-06-22,0.0,,,,,,,,,,
AMZN,Amazon,AI,hyperscalers,NASDAQ,232.79,-4.22%,-2.41%,-12.25%,+2.78%,+17%,1889.83,1.444,30.15,44.95,61988768,259292968,880227268,,0.94,strong_buy,1.34,-4.22,95.78,-4.22,957.8,-42.2,9578.0,-422.0,-2.41,97.59,-2.41,975.9,-24.1,9759.0,-241.0,-12.25,87.75,-12.25,877.5,-122.5,8775.0,-1225.0,2.78,102.78,2.78,1027.8,27.8,10278.0,278.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,SpaceX's retail boom runs into its first price wall,Yahoo Finance,2026-06-22,0.0,Walmart slashed the prices of expensive electronics by up to 88% off,TheStreet,2026-06-22,-0.226,"Dow Jones Futures: Tech Stocks Tumble As SpaceX Plunges; Amazon, Alphabet, Nvidia Sell Off",Investor's Business Daily,2026-06-22,0.178,,,,,,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,563.85,-1.91%,-0.46%,-7.83%,-13.15%,-17%,1080.166,1.229,20.52,17.48,15212440,93513040,372949640,36.0,1.47,strong_buy,1.31,-1.91,98.09,-1.91,980.9,-19.1,9809.0,-191.0,-0.46,99.54,-0.46,995.4,-4.6,9954.0,-46.0,-7.83,92.17,-7.83,921.7,-78.3,9217.0,-783.0,-13.15,86.85,-13.15,868.5,-131.5,8685.0,-1315.0,-17.0,83.0,-17.0,830.0,-170.0,8300.0,-1700.0,"Stock market today: S&P 500, Nasdaq slide as Big Tech, SpaceX hammered",Yahoo Finance,2026-06-21,0.0,"Abbvie acquiring Apogee for $10.9B, Coca-Cola vs. IRS in appeals court",Yahoo Finance Video,2026-06-22,0.0,"Stock Market Today, June 22: Alphabet Falls as AlphaFold Co-Creator’s Exit Raises AI Talent Concerns",Motley Fool,2026-06-22,0.421,,,,,,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,56.87,-5.26%,-4.85%,-4.87%,+33.19%,+462%*,15.338,4.232,73.86,44.62,34478177,175268277,911865977,,16.05,buy,1.81,-5.26,94.74,-5.26,947.4,-52.6,9474.0,-526.0,-4.85,95.15,-4.85,951.5,-48.5,9515.0,-485.0,-4.87,95.13,-4.87,951.3,-48.7,9513.0,-487.0,33.19,133.19,33.19,1331.9,331.9,13319.0,3319.0,462.0,562.0,462.0,5620.0,4620.0,56200.0,46200.0,IREN Stock Set for 92% Surge,24/7 Wall St.,2026-06-22,0.0,IREN (IREN) Enters Europe With Nostrum Deal And 500MW In Spain,Simply Wall St.,2026-06-18,0.0,IREN vs. WULF: Which AI Data Center Stock Has an Edge Right Now?,Zacks,2026-06-18,0.0,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,29.08,-2.15%,+5.36%,+10.28%,+81.86%,+157%*,6.976,5.484,,13.85,9705263,60260563,249804163,,25.59,strong_buy,1.39,-2.15,97.85,-2.15,978.5,-21.5,9785.0,-215.0,5.36,105.36,5.36,1053.6,53.6,10536.0,536.0,10.28,110.28,10.28,1102.8,102.8,11028.0,1028.0,81.86,181.86,81.86,1818.6,818.6,18186.0,8186.0,157.0,257.0,157.0,2570.0,1570.0,25700.0,15700.0,"Core Scientific Shows Huge, Unusual Put Option Activity - Is CORZ Undervalued?",Barchart,2026-06-17,0.318,Will KEEL's Near-Term Lease Execution Demonstrate Its Worth?,Zacks,2026-06-17,0.226,"Palantir upgraded, Rocket Companies downgraded: Wall Street's top analyst calls",The Fly,2026-06-16,0.202,,,,,,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,28.31,-2.40%,+8.63%,+12.43%,+122.21%,+712%*,10.587,4.256,,30.13,19301391,133589391,530669491,,25.85,strong_buy,1.33,-2.4,97.6,-2.4,976.0,-24.0,9760.0,-240.0,8.63,108.63,8.63,1086.3,86.3,10863.0,863.0,12.43,112.43,12.43,1124.3,124.3,11243.0,1243.0,122.21,222.21,122.21,2222.1,1222.1,22221.0,12221.0,712.0,812.0,712.0,8120.0,7120.0,81200.0,71200.0,IREN vs. WULF: Which AI Data Center Stock Has an Edge Right Now?,Zacks,2026-06-18,0.0,Can Nostrum Acquisition Accelerate IREN's Expansion in Europe?,Zacks,2026-06-17,0.0,"Bitcoin Miners Face Roughly $50B Funding Gap In The Race To Build AI Infrastructure, VanEck Says",Stocktwits,2026-06-17,0.0,9,strong_buy,0.7,"WULF has explosive momentum (+35.80% 1M, +127.47% YTD) and a strong_buy analyst consensus (score 1.33), though short interest is high at 25.85%; the stock benefits from AI compute demand as an AI data center operator.",strong_buy consensus; +127.47% YTD; AI data center; high momentum,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,121.04,-2.82%,+1.83%,+7.55%,+136.08%,+683%,10.285,6.044,,4.82,3707548,19882548,76744948,,15.7,strong_buy,1.31,-2.82,97.18,-2.82,971.8,-28.2,9718.0,-282.0,1.83,101.83,1.83,1018.3,18.3,10183.0,183.0,7.55,107.55,7.55,1075.5,75.5,10755.0,755.0,136.08,236.08,136.08,2360.8,1360.8,23608.0,13608.0,683.0,783.0,683.0,7830.0,6830.0,78300.0,68300.0,Hut 8 Stock Gets New Buy Rating,CryptoProwl,2026-06-22,0.0,"SpaceX initiation, Apple downgrade among today's top calls on Wall Street",The Fly,2026-06-22,0.202,"Here Are Monday’s Best Wall Street Analyst Research Calls: Accenture, Apple, Boyd Gaming, BWX Technologies, Conoco-Phillips, Estee Lauder, Hut 8, Incyte, SpaceX, and More",24/7 Wall St.,2026-06-22,0.637,,,,,,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,35.46,+15.43%,+16.41%,-4.42%,+14.53%,-25%,17.311,1.869,18.66,48.98,124395469,362409569,1457885969,,16.55,hold,2.84,15.43,115.43,15.43,1154.3,154.3,11543.0,1543.0,16.41,116.41,16.41,1164.1,164.1,11641.0,1641.0,-4.42,95.58,-4.42,955.8,-44.2,9558.0,-442.0,14.53,114.53,14.53,1145.3,145.3,11453.0,1453.0,-25.0,75.0,-25.0,750.0,-250.0,7500.0,-2500.0,"Stock Market Today, June 22: Super Micro Computer Jumps After Introducing New Platform Accelerating AI Server Backlog Growth",Motley Fool,2026-06-22,0.758,"Update: Equities Mixed, Oil Drops as US-Iran Talks Move Forward",MT Newswires,2026-06-22,0.0,"US Equity Markets Mixed as Communication Services Stocks Fall, Bond Yields Move Up",MT Newswires,2026-06-22,0.0,,,,,,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,418.71,+1.59%,+5.85%,+37.25%,+230.08%,+247%,204.176,1.378,33.42,9.01,6966620,44444320,248094820,62.0,6.28,buy,1.78,1.59,101.59,1.59,1015.9,15.9,10159.0,159.0,5.85,105.85,5.85,1058.5,58.5,10585.0,585.0,37.25,137.25,37.25,1372.5,372.5,13725.0,3725.0,230.08,330.08,230.08,3300.8,2300.8,33008.0,23008.0,247.0,347.0,247.0,3470.0,2470.0,34700.0,24700.0,"Stock Market Today, June 22: Super Micro Computer Jumps After Introducing New Platform Accelerating AI Server Backlog Growth",Motley Fool,2026-06-22,0.758,"Cisco Stock Looks Strong, But One Number Says Be Careful",Trefis,2026-06-22,0.542,Sector Update: Tech Stocks Advance Late Afternoon,MT Newswires,2026-06-22,0.0,7,strong_buy,1.0,"DELL surged +74.06% in the last month and +222.82% YTD, with a reasonable P/E of 32.68 and a 62% dividend yield; the stock is cited as 15.4% undervalued as the AI narrative builds, supported by strong data center demand.",+74.06% 1M; +222.82% YTD; P/E 32.68; AI narrative,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,425.48,+7.99%,+10.51%,+11.57%,+118.95%,+383%,62.82,2.054,202.61,6.24,8880213,32861513,120019913,,4.7,buy,1.57,7.99,107.99,7.99,1079.9,79.9,10799.0,799.0,10.51,110.51,10.51,1105.1,105.1,11051.0,1051.0,11.57,111.57,11.57,1115.7,115.7,11157.0,1157.0,118.95,218.95,118.95,2189.5,1189.5,21895.0,11895.0,383.0,483.0,383.0,4830.0,3830.0,48300.0,38300.0,SpaceX Was Just the Beginning—2 More Massive IPOs Are on Deck,MarketBeat,2026-06-21,0.0,Is Coherent (COHR) One of the Best US Stocks to Buy and Hold for the Next 5 Years?,Insider Monkey,2026-06-19,0.637,Is Coherent Corp. (COHR) Among the Best Photonic Computing Stocks to Buy Now?,Insider Monkey,2026-06-19,0.637,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,893.93,+5.42%,-3.00%,-1.85%,+131.52%,+853%,52.486,1.479,156.83,6.1,6860200,31706100,117669800,,14.54,buy,1.56,5.42,105.42,5.42,1054.2,54.2,10542.0,542.0,-3.0,97.0,-3.0,970.0,-30.0,9700.0,-300.0,-1.85,98.15,-1.85,981.5,-18.5,9815.0,-185.0,131.52,231.52,131.52,2315.2,1315.2,23152.0,13152.0,853.0,953.0,853.0,9530.0,8530.0,95300.0,85300.0,Why Lumentum (LITE) Remains Tied to the Optical Bottleneck Inside AI Data Centers,Insider Monkey,2026-06-19,0.0,Lumentum Holdings Stock: Is LITE Outperforming the Technology Sector?,Barchart,2026-06-18,0.0,Coherent's Good News Gets A Cold Shoulder,Trefis,2026-06-18,0.44,,,,,,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,171.23,+5.50%,+1.29%,-3.60%,+332.40%,+617%,10.369,3.671,,12.75,14192307,68645707,271290707,,12.98,buy,2.33,5.5,105.5,5.5,1055.0,55.0,10550.0,550.0,1.29,101.29,1.29,1012.9,12.9,10129.0,129.0,-3.6,96.4,-3.6,964.0,-36.0,9640.0,-360.0,332.4,432.4,332.4,4324.0,3324.0,43240.0,33240.0,617.0,717.0,617.0,7170.0,6170.0,71700.0,61700.0,AAOI or NVTS: Which Semiconductor Stock Is Better-Placed Right Now?,Zacks,2026-06-22,0.0,"Is Applied Optoelectronics, Inc. (AAOI) A Good Stock To Buy Now?",Insider Monkey,2026-06-19,0.44,Applied Optoelectronics Unit Doubles China Credit Facility,MT Newswires,2026-06-17,0.382,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,617.09,+6.95%,+1.00%,-9.35%,+28.72%,+113%,16.686,1.171,52.97,0.85,709490,4238890,18501490,,8.1,none,,6.95,106.95,6.95,1069.5,69.5,10695.0,695.0,1.0,101.0,1.0,1010.0,10.0,10100.0,100.0,-9.35,90.65,-9.35,906.5,-93.5,9065.0,-935.0,28.72,128.72,28.72,1287.2,287.2,12872.0,2872.0,113.0,213.0,113.0,2130.0,1130.0,21300.0,11300.0,Is FN Stock Worth Betting on at a Premium or Should Investors Wait?,Zacks,2026-06-22,0.226,Exploring 3 High Growth Tech Stocks in US Market,Simply Wall St.,2026-06-15,0.382,Exploring High Growth Tech Stocks In The US Market,Simply Wall St.,2026-06-11,0.382,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,396.26,+0.91%,+4.31%,-3.28%,+126.49%,+182%,22.816,1.662,168.62,1.39,1391017,8011417,32997117,,3.43,none,,0.91,100.91,0.91,1009.1,9.1,10091.0,91.0,4.31,104.31,4.31,1043.1,43.1,10431.0,431.0,-3.28,96.72,-3.28,967.2,-32.8,9672.0,-328.0,126.49,226.49,126.49,2264.9,1264.9,22649.0,12649.0,182.0,282.0,182.0,2820.0,1820.0,28200.0,18200.0,"Dow Jones Futures: Iran Says Hormuz Closed But New Talks To Start; Nvidia, SpaceX Are Stocks To Watch",Investor's Business Daily,2026-06-21,0.0,MACOM Technology Solutions Holdings (MTSI) Sees Growth Momentum in Its Key End Markets,Insider Monkey,2026-06-19,0.511,MACOM Technology Solutions Holdings (MTSI) Introduces its Hot Via Chip Scale Technology,Insider Monkey,2026-06-19,0.178,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,174.73,+9.85%,+4.81%,+6.24%,+132.17%,+285%,12.283,2.324,,3.28,3128646,29119946,85791846,,7.92,none,,9.85,109.85,9.85,1098.5,98.5,10985.0,985.0,4.81,104.81,4.81,1048.1,48.1,10481.0,481.0,6.24,106.24,6.24,1062.4,62.4,10624.0,624.0,132.17,232.17,132.17,2321.7,1321.7,23217.0,13217.0,285.0,385.0,285.0,3850.0,2850.0,38500.0,28500.0,Marvell Technology vs. Semtech: Which Technology Stock Is a Better Buy in 2026?,Motley Fool,2026-06-22,0.44,Buy 3 AI-Driven Stocks for 2H 2026 Despite Triple-Digit Returns in 1H,Zacks,2026-06-22,0.0,1 of Wall Street’s Favorite Stocks to Keep an Eye On and 2 We Question,StockStory,2026-06-22,0.459,,,,,,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,302.52,+10.69%,+20.62%,+36.49%,+111.23%,+221%,42.574,3.229,121.01,7.72,9365047,41689947,190931747,,6.27,strong_buy,1.33,10.69,110.69,10.69,1106.9,106.9,11069.0,1069.0,20.62,120.62,20.62,1206.2,206.2,12062.0,2062.0,36.49,136.49,36.49,1364.9,364.9,13649.0,3649.0,111.23,211.23,111.23,2112.3,1112.3,21123.0,11123.0,221.0,321.0,221.0,3210.0,2210.0,32100.0,22100.0,Credo Stock Spikes To Record High On Bullish Reports,Investor's Business Daily,2026-06-22,0.0,Evercore Says Wall Street Is 40% Too Low on Credo,GuruFocus.com,2026-06-22,-0.273,Credo Technology Gains as Evercore Launches Coverage with $325 Price Target,InvestorsHub,2026-06-22,0.34,8,strong_buy,0.897,"CRDO has a strong_buy analyst rating (score 1.33), solid momentum (+60.86% 1M, +89.80% YTD), and is a key player in the DSP/semi segment; positive news sentiment of 0.084 and a beta of 3.229 indicate high growth potential.",strong_buy consensus; +60.86% 1M; +89.80% YTD; DSP/semi growth,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,96.44,+8.15%,+14.18%,+0.33%,+421.02%,+578%,6.517,3.996,,4.61,3507817,15219517,84505517,,4.55,buy,1.82,8.15,108.15,8.15,1081.5,81.5,10815.0,815.0,14.18,114.18,14.18,1141.8,141.8,11418.0,1418.0,0.33,100.33,0.33,1003.3,3.3,10033.0,33.0,421.02,521.02,421.02,5210.2,4210.2,52102.0,42102.0,578.0,678.0,578.0,6780.0,5780.0,67800.0,57800.0,"Dow Jones Futures: Iran Says Hormuz Closed But New Talks To Start; Nvidia, SpaceX Are Stocks To Watch",Investor's Business Daily,2026-06-21,0.0,Strength Seen in NXP (NXPI): Can Its 5.1% Jump Turn into More Strength?,Zacks,2026-06-19,0.771,MXL vs. QCOM: Which Wireless Connectivity Chip Stock Wins Today?,Zacks,2026-06-17,0.572,,,,,,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,373.34,+2.57%,+6.46%,+4.95%,+80.72%,+126%,48.15,1.221,60.02,1.42,1477701,7307401,30810301,,1.41,buy,1.77,2.57,102.57,2.57,1025.7,25.7,10257.0,257.0,6.46,106.46,6.46,1064.6,64.6,10646.0,646.0,4.95,104.95,4.95,1049.5,49.5,10495.0,495.0,80.72,180.72,80.72,1807.2,807.2,18072.0,8072.0,126.0,226.0,126.0,2260.0,1260.0,22600.0,12600.0,Is AMETEK Stock Just More Market Exposure?,Trefis,2026-06-22,0.0,"Top Stock Reports for Visa, TotalEnergies & AT&T",Zacks,2026-06-22,0.202,Inspection Instruments Stocks Q1 Highlights: Keysight (NYSE:KEYS),StockStory,2026-06-19,0.0,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,52.94,+11.45%,-0.97%,-1.58%,+191.68%,+390%,9.856,1.188,,7.21,9252235,76580435,169251635,,7.13,strong_buy,1.38,11.45,111.45,11.45,1114.5,114.5,11145.0,1145.0,-0.97,99.03,-0.97,990.3,-9.7,9903.0,-97.0,-1.58,98.42,-1.58,984.2,-15.8,9842.0,-158.0,191.68,291.68,191.68,2916.8,1916.8,29168.0,19168.0,390.0,490.0,390.0,4900.0,3900.0,49000.0,39000.0,Buy 3 AI-Driven Stocks for 2H 2026 Despite Triple-Digit Returns in 1H,Zacks,2026-06-22,0.0,Wall Street Analysts Predict a 29% Upside in Viavi Solutions (VIAV): Here's  What You Should Know,Zacks,2026-06-17,0.178,Can Viavi's New TETRA Testing Upgrade Strengthen Its Growth Story?,Zacks,2026-06-16,0.599,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,92.44,+9.14%,-4.88%,-30.29%,+451.55%,+4447%,4.564,1.811,,11.67,11897744,54203644,176986144,,11.65,buy,1.8,9.14,109.14,9.14,1091.4,91.4,10914.0,914.0,-4.88,95.12,-4.88,951.2,-48.8,9512.0,-488.0,-30.29,69.71,-30.29,697.1,-302.9,6971.0,-3029.0,451.55,551.55,451.55,5515.5,4515.5,55155.0,45155.0,4447.0,4547.0,4447.0,45470.0,44470.0,454700.0,444700.0,AXT Subsidiary Enters Long-Term Supply Agreement With Nanjing Casela Technologies,MT Newswires,2026-06-17,0.494,Can AXTI Capitalize on the Optical Networking Upgrade Cycle?,Zacks,2026-06-16,0.0,Is Lattice Semiconductor (LSCC) Outperforming Other Computer and Technology Stocks This Year?,Zacks,2026-06-16,0.0,,,,,,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,344.72,+2.29%,-2.95%,+2.61%,+6.74%,+24%,140.409,0.416,23.97,2.75,2494900,22004100,59567100,299.0,2.2,buy,2.46,2.29,102.29,2.29,1022.9,22.9,10229.0,229.0,-2.95,97.05,-2.95,970.5,-29.5,9705.0,-295.0,2.61,102.61,2.61,1026.1,26.1,10261.0,261.0,6.74,106.74,6.74,1067.4,67.4,10674.0,674.0,24.0,124.0,24.0,1240.0,240.0,12400.0,2400.0,"Abbvie acquiring Apogee for $10.9B, Coca-Cola vs. IRS in appeals court",Yahoo Finance Video,2026-06-22,0.0,Stock Market Today: Dow Up As Bessent Makes This Iran Move; SpaceX Craters (Live Coverage),Investor's Business Daily,2026-06-22,0.0,Amgen vs. NovoCure: Which Health Care Stock Is a Better Buy in 2026?,Motley Fool,2026-06-19,0.727,,,,,,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,124.87,+1.27%,+0.08%,-6.01%,+3.95%,+17%,117.003,0.331,16.99,6.75,7896115,46005915,172757615,265.0,2.07,buy,1.67,1.27,101.27,1.27,1012.7,12.7,10127.0,127.0,0.08,100.08,0.08,1000.8,0.8,10008.0,8.0,-6.01,93.99,-6.01,939.9,-60.1,9399.0,-601.0,3.95,103.95,3.95,1039.5,39.5,10395.0,395.0,17.0,117.0,17.0,1170.0,170.0,11700.0,1700.0,"Prolium Bioscience Sclerosis, Lupus Treatment Studies Advancing",Exec Edge,2026-06-22,0.0,Could This FDA Milestone Unlock Gilead’s (GILD) Next Big Growth Driver?,Insider Monkey,2026-06-22,0.382,"Merck (MRK) Wins FDA Expansions, Posts HIV Data, And Ends Lung Cancer Trial",Simply Wall St.,2026-06-22,-0.178,,,,,,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,612.5,+1.48%,+0.06%,-3.49%,-20.89%,+19%,48.462,0.238,14.94,0.93,1566802,7298802,23534502,62.0,3.03,buy,1.72,1.48,101.48,1.48,1014.8,14.8,10148.0,148.0,0.06,100.06,0.06,1000.6,0.6,10006.0,6.0,-3.49,96.51,-3.49,965.1,-34.9,9651.0,-349.0,-20.89,79.11,-20.89,791.1,-208.9,7911.0,-2089.0,19.0,119.0,19.0,1190.0,190.0,11900.0,1900.0,Why AbbVie Is Spending $11 Billion to Buy Apogee Therapeutics—and Why the Stock Is Rising,Barrons.com,2026-06-22,0.0,AbbVie's $10.9 Billion Apogee Deal Joins a $200 Billion Pharma Spree,GuruFocus.com,2026-06-22,0.0,AbbVie to Buy Immunology Drugmaker Apogee for $10.9 Billion,The Wall Street Journal,2026-06-22,0.0,,,,,,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,466.79,+3.05%,+4.91%,+7.08%,+3.24%,+2%,89.411,0.31,27.7,1.27,1818617,9304917,26587117,,2.0,buy,1.61,3.05,103.05,3.05,1030.5,30.5,10305.0,305.0,4.91,104.91,4.91,1049.1,49.1,10491.0,491.0,7.08,107.08,7.08,1070.8,70.8,10708.0,708.0,3.24,103.24,3.24,1032.4,32.4,10324.0,324.0,2.0,102.0,2.0,1020.0,20.0,10200.0,200.0,2 Reasons to Like VRTX (and 1 Not So Much),StockStory,2026-06-22,0.361,3 of Wall Street’s Favorite Stocks to Consider Right Now,StockStory,2026-06-22,0.459,Vertex Has a Head Start in Non-Opioid Pain. Eli Lilly Just Spent Billions to Catch Up. Here's What That Means for Both Stocks.,Motley Fool,2026-06-20,-0.511,,,,,,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,199.71,+1.59%,-0.17%,+3.43%,+12.31%,+58%,22.252,0.177,21.47,1.17,1603378,6336778,19971578,,3.6,buy,1.97,1.59,101.59,1.59,1015.9,15.9,10159.0,159.0,-0.17,99.83,-0.17,998.3,-1.7,9983.0,-17.0,3.43,103.43,3.43,1034.3,34.3,10343.0,343.0,12.31,112.31,12.31,1123.1,123.1,11231.0,1231.0,58.0,158.0,58.0,1580.0,580.0,15800.0,5800.0,Biogen (BIIB) Stock Could Be 10.3% Undervalued on Its Pipeline Narrative,Simply Wall St.,2026-06-20,0.0,Biogen to acquire RayThera for up to $1bn,Pharmaceutical Technology,2026-06-19,0.0,Sector Update: Healthcare Stocks Decline Thursday Afternoon,MT Newswires,2026-06-18,0.0,,,,,,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,54.7,+1.21%,-4.25%,-5.74%,+3.37%,+15%,84.3,0.238,15.32,10.92,11065156,77241056,251669856,467.0,1.89,none,,1.21,101.21,1.21,1012.1,12.1,10121.0,121.0,-4.25,95.75,-4.25,957.5,-42.5,9575.0,-425.0,-5.74,94.26,-5.74,942.6,-57.4,9426.0,-574.0,3.37,103.37,3.37,1033.7,33.7,10337.0,337.0,15.0,115.0,15.0,1150.0,150.0,11500.0,1500.0,3 Reasons to Buy Bristol Myers Squibb Stock,Motley Fool,2026-06-22,0.0,Merck Stock’s New Drugs Were Already Answering The Big Question,Trefis,2026-06-22,0.0,1 S&P 500 Stock with Solid Fundamentals and 2 We Avoid,StockStory,2026-06-22,-0.153,,,,,,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,13290.0,+0.42%,+0.68%,-4.50%,-2.21%,+27%,2.061,0.214,26.42,2.12,1794106,13515811,46358770,178.0,,buy,1.61,0.42,100.42,0.42,1004.2,4.2,10042.0,42.0,0.68,100.68,0.68,1006.8,6.8,10068.0,68.0,-4.5,95.5,-4.5,955.0,-45.0,9550.0,-450.0,-2.21,97.79,-2.21,977.9,-22.1,9779.0,-221.0,27.0,127.0,27.0,1270.0,270.0,12700.0,2700.0,"Healthcare Investors GHO, CBC Weigh New Global Fund to Tap Into Asia’s Boom",The Wall Street Journal,2026-06-22,0.0,"Eco Buildings, Solvonis Therapeutics, CelLBxHealth, NextEnergy Solar Fund, Empire Metals, Coinsilium",Proactive,2026-06-22,0.0,AstraZeneca (LSE:AZN) Stock Fair Value Edges Lower After Pipeline And Pricing Debate,Simply Wall St.,2026-06-20,0.361,,,,,,,,,,
GSK,GSK,Biotech,uk-listed,LSE,1924.5,-0.05%,-1.71%,+0.50%,+5.10%,+37%,0.771,0.294,13.55,7.92,3567396,37728332,161283588,353.0,,hold,2.81,-0.05,99.95,-0.05,999.5,-0.5,9995.0,-5.0,-1.71,98.29,-1.71,982.9,-17.1,9829.0,-171.0,0.5,100.5,0.5,1005.0,5.0,10050.0,50.0,5.1,105.1,5.1,1051.0,51.0,10510.0,510.0,37.0,137.0,37.0,1370.0,370.0,13700.0,3700.0,"GSK, Spero Win FDA Nod For First-Ever Oral Carbapenem Antibiotic For Complicated UTIs",Benzinga,2026-06-21,0.586,Biogen to Strengthen Immunology Pipeline With $1B RayThera Buyout,Zacks,2026-06-18,0.318,GSK's Utebzi Wins FDA Nod for Complicated Urinary Tract Infections,Zacks,2026-06-18,0.572,,,,,,,,,,
CRSP,CRISPR Therapeutics,Biotech,gene-editing,NASDAQ,54.36,+0.70%,+9.16%,+5.37%,+1.10%,+19%,4.04,1.704,,1.69,1101252,8072052,32294152,,25.74,buy,1.96,0.7,100.7,0.7,1007.0,7.0,10070.0,70.0,9.16,109.16,9.16,1091.6,91.6,10916.0,916.0,5.37,105.37,5.37,1053.7,53.7,10537.0,537.0,1.1,101.1,1.1,1011.0,11.0,10110.0,110.0,19.0,119.0,19.0,1190.0,190.0,11900.0,1900.0,Why CRISPR Therapeutics Stock Has Been on a Roller-Coaster Ride This Year,Motley Fool,2026-06-18,0.0,CRISPR Therapeutics AG (CRSP) Ascends While Market Falls: Some Facts to Note,Zacks,2026-06-17,0.0,The Best Biotech Stocks to Buy in 2026,Motley Fool,2026-06-17,0.637,6,buy,0.6,"CRSP has gained +19% over 1 year and +13.7% in the last month, with a buy analyst consensus and positive news sentiment (0.291), though high short interest (25.7%) adds risk.",+13.7% 1M momentum; buy analyst consensus; positive news sentiment 0.291; high short interest 25.7%,,,,,
