ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
GOOGL,Alphabet (Google),AI,hyperscalers,NASDAQ,357.18,-0.10%,-0.76%,-0.16%,+13.48%,+99%,4358.515,1.247,27.27,31.71,17441180,115226480,710266380,25.0,1.53,strong_buy,1.44,-0.1,99.9,-0.1,999.0,-1.0,9990.0,-10.0,-0.76,99.24,-0.76,992.4,-7.6,9924.0,-76.0,-0.16,99.84,-0.16,998.4,-1.6,9984.0,-16.0,13.48,113.48,13.48,1134.8,134.8,11348.0,1348.0,99.0,199.0,99.0,1990.0,990.0,19900.0,9900.0,What Meta's Muse AI image tool means for Instagram privacy,Yahoo Finance Video,2026-07-10,0.0,Why Microsoft is not this portfolio manager's stock pick,Yahoo Finance Video,2026-07-10,0.0,"SK Hynix's US listing, Delta earnings, housing bill: What to Watch",Yahoo Finance Video,2026-07-09,0.0,,,,,,,,,,
MSFT,Microsoft,AI,hyperscalers,NASDAQ,385.1,+0.26%,-1.38%,-1.34%,-18.21%,-24%,2860.691,1.13,22.92,40.35,24111839,144625339,961269939,95.0,1.28,strong_buy,1.32,0.26,100.26,0.26,1002.6,2.6,10026.0,26.0,-1.38,98.62,-1.38,986.2,-13.8,9862.0,-138.0,-1.34,98.66,-1.34,986.6,-13.4,9866.0,-134.0,-18.21,81.79,-18.21,817.9,-182.1,8179.0,-1821.0,-24.0,76.0,-24.0,760.0,-240.0,7600.0,-2400.0,PC shipments fall as AI demand spikes memory prices,Yahoo Finance Video,2026-07-10,-0.128,Why Microsoft is not this portfolio manager's stock pick,Yahoo Finance Video,2026-07-10,0.0,"SK Hynix's US listing, Delta earnings, housing bill: What to Watch",Yahoo Finance Video,2026-07-09,0.0,,,,,,,,,,
AMZN,Amazon,AI,hyperscalers,NASDAQ,245.34,-0.35%,+1.10%,+1.59%,+8.32%,+10%,2639.149,1.461,31.41,50.46,31268333,179636633,1240596533,,1.01,strong_buy,1.35,-0.35,99.65,-0.35,996.5,-3.5,9965.0,-35.0,1.1,101.1,1.1,1011.0,11.0,10110.0,110.0,1.59,101.59,1.59,1015.9,15.9,10159.0,159.0,8.32,108.32,8.32,1083.2,83.2,10832.0,832.0,10.0,110.0,10.0,1100.0,100.0,11000.0,1000.0,"Meta stock turns positive on the year on data center plans, new AI model pricing",Yahoo Finance,2026-07-10,0.557,Own Walmart For Value? Dollar Tree's Numbers Tell A Sharper Story.,Trefis,2026-07-10,0.34,"Tesla Faces Possible Robotaxi Ban In New Jersey, But It Gains Market Share In China",Investor's Business Daily,2026-07-10,0.557,,,,,,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,669.21,+4.59%,+14.81%,+17.84%,+3.07%,-12%,1698.738,1.246,24.36,17.37,39408342,115829442,404757842,33.0,1.37,strong_buy,1.32,4.59,104.59,4.59,1045.9,45.9,10459.0,459.0,14.81,114.81,14.81,1148.1,148.1,11481.0,1481.0,17.84,117.84,17.84,1178.4,178.4,11784.0,1784.0,3.07,103.07,3.07,1030.7,30.7,10307.0,307.0,-12.0,88.0,-12.0,880.0,-120.0,8800.0,-1200.0,What Meta's Muse AI image tool means for Instagram privacy,Yahoo Finance Video,2026-07-10,0.0,"Tech stocks live: SK Hynix begins trading on Nasdaq, SpaceX stock tumbles",Yahoo Finance,2026-07-06,0.0,Why Microsoft is not this portfolio manager's stock pick,Yahoo Finance Video,2026-07-10,0.0,,,,,,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,41.14,-2.49%,+5.98%,-27.46%,-3.65%,+157%*,14.703,4.279,53.43,46.75,29459953,199353053,792295453,,18.63,buy,1.62,-2.49,97.51,-2.49,975.1,-24.9,9751.0,-249.0,5.98,105.98,5.98,1059.8,59.8,10598.0,598.0,-27.46,72.54,-27.46,725.4,-274.6,7254.0,-2746.0,-3.65,96.35,-3.65,963.5,-36.5,9635.0,-365.0,157.0,257.0,157.0,2570.0,1570.0,25700.0,15700.0,Bernstein Reiterates Buy Rating on Iren Limited (IREN),Insider Monkey,2026-07-10,-0.226,MARA Stock Leads Digital Rally On Data Center Development Plans. Bitcoin Rises.,Investor's Business Daily,2026-07-09,0.0,"IREN (IREN) Adds C Suite Leaders, Is The Valuation Upside Already Priced In?",Simply Wall St.,2026-07-09,0.0,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,23.49,-1.30%,+9.61%,-13.70%,+46.90%,+90%*,7.467,5.495,,14.26,6587274,52272274,245324274,,26.61,none,,-1.3,98.7,-1.3,987.0,-13.0,9870.0,-130.0,9.61,109.61,9.61,1096.1,96.1,10961.0,961.0,-13.7,86.3,-13.7,863.0,-137.0,8630.0,-1370.0,46.9,146.9,46.9,1469.0,469.0,14690.0,4690.0,90.0,190.0,90.0,1900.0,900.0,19000.0,9000.0,Will MARA Stock’s Billion-Dollar AI Pivot Actually Pay Off?,Trefis,2026-07-10,-0.103,Mara's Big Texas Power Play Isn't About Bitcoin,Trefis,2026-07-10,0.34,Bitcoin’s Next $1 Trillion Move Could Change Crypto Forever,24/7 Wall St.,2026-07-09,0.0,,,,,,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,21.97,-5.87%,+3.73%,-13.33%,+72.45%,+374%*,10.887,4.261,,31.6,30564539,250511939,694228439,,25.82,strong_buy,1.29,-5.87,94.13,-5.87,941.3,-58.7,9413.0,-587.0,3.73,103.73,3.73,1037.3,37.3,10373.0,373.0,-13.33,86.67,-13.33,866.7,-133.3,8667.0,-1333.0,72.45,172.45,72.45,1724.5,724.5,17245.0,7245.0,374.0,474.0,374.0,4740.0,3740.0,47400.0,37400.0,"TeraWulf’s $3.5B Raise, Big Digital Energy’s Hood County AI Plans, SK Hynix’s $26.5B Nasdaq Debut",Blockspace,2026-07-10,0.0,TeraWulf plans $3.5 billion debt raise for Anthropic-leased Kentucky data center: Bloomberg,Blockspace,2026-07-10,-0.361,TeraWulf Eyes $3.5B Debt Raise for Anthropic AI Data Center Buildout,CryptoProwl,2026-07-10,-0.361,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,102.22,-4.74%,+5.23%,-12.11%,+99.38%,+387%,11.509,6.071,,4.69,2313092,17213592,86042892,,13.05,strong_buy,1.29,-4.74,95.26,-4.74,952.6,-47.4,9526.0,-474.0,5.23,105.23,5.23,1052.3,52.3,10523.0,523.0,-12.11,87.89,-12.11,878.9,-121.1,8789.0,-1211.0,99.38,199.38,99.38,1993.8,993.8,19938.0,9938.0,387.0,487.0,387.0,4870.0,3870.0,48700.0,38700.0,Will MARA Stock’s Billion-Dollar AI Pivot Actually Pay Off?,Trefis,2026-07-10,-0.103,Mara's Big Texas Power Play Isn't About Bitcoin,Trefis,2026-07-10,0.34,KEEL Vs WULF Vs HUT Vs CIFR: Which Former Bitcoin Miner Is The Better AI Infra Play?,Stocktwits,2026-07-10,0.649,,,,,,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,28.31,-0.21%,+4.00%,-11.45%,-8.56%,-43%,18.313,1.936,14.9,51.28,23813393,164588193,1316003993,,19.42,hold,2.84,-0.21,99.79,-0.21,997.9,-2.1,9979.0,-21.0,4.0,104.0,4.0,1040.0,40.0,10400.0,400.0,-11.45,88.55,-11.45,885.5,-114.5,8855.0,-1145.0,-8.56,91.44,-8.56,914.4,-85.6,9144.0,-856.0,-43.0,57.0,-43.0,570.0,-430.0,5700.0,-4300.0,How Hewlett Packard Built A Fortress Out Of Its Backlog,Trefis,2026-07-10,0.0,Can SMCI Convert Strong AI Growth Into Robust Cash and Margins?,Zacks,2026-07-10,0.807,2 Mid-Cap Stocks with Impressive Fundamentals and 1 We Find Risky,StockStory,2026-07-10,0.361,,,,,,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,434.97,-3.34%,+10.31%,+11.12%,+242.90%,+255%,281.052,1.376,34.63,8.89,5041286,37054086,159132386,56.0,5.23,buy,1.78,-3.34,96.66,-3.34,966.6,-33.4,9666.0,-334.0,10.31,110.31,10.31,1103.1,103.1,11031.0,1031.0,11.12,111.12,11.12,1111.2,111.2,11112.0,1112.0,242.9,342.9,242.9,3429.0,2429.0,34290.0,24290.0,255.0,355.0,255.0,3550.0,2550.0,35500.0,25500.0,PC shipments fall as AI demand spikes memory prices,Yahoo Finance Video,2026-07-10,-0.128,"Tech stocks live: SK Hynix begins trading on Nasdaq, SpaceX stock tumbles",Yahoo Finance,2026-07-06,0.0,How Hewlett Packard Built A Fortress Out Of Its Backlog,Trefis,2026-07-10,0.0,2,strong_buy,1.0,"DELL has surged 254.92% YTD with strong 1M (+21.74%) and 1W (+5.87%) momentum, supported by a P/E of 34.37 and positive news sentiment; the broader AI compute and server demand narrative continues as more upside drivers.",+254.92% YTD; +21.74% 1M return; P/E 34.37; AI server demand catalyst,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,324.5,-1.28%,-2.66%,-10.75%,+66.98%,+251%,63.485,2.037,155.26,6.02,3336403,20102003,110938003,,5.36,buy,1.64,-1.28,98.72,-1.28,987.2,-12.8,9872.0,-128.0,-2.66,97.34,-2.66,973.4,-26.6,9734.0,-266.0,-10.75,89.25,-10.75,892.5,-107.5,8925.0,-1075.0,66.98,166.98,66.98,1669.8,669.8,16698.0,6698.0,251.0,351.0,251.0,3510.0,2510.0,35100.0,25100.0,Coherent's Margin Expansion is a Metric Investors Should Watch,Zacks,2026-07-10,0.0,AAOI Benefits From Strong 800G Transceivers Demand: More Upside Ahead?,Zacks,2026-07-10,0.66,"Stock Market Today, July 9: AI Chip, Technology Stocks Rally, Overcoming Ceasefire Worries",Motley Fool,2026-07-09,-0.421,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,802.01,+1.08%,+10.12%,-9.84%,+107.72%,+745%,62.397,1.482,141.7,5.75,3552497,19214997,102382097,,13.22,none,,1.08,101.08,1.08,1010.8,10.8,10108.0,108.0,10.12,110.12,10.12,1101.2,101.2,11012.0,1012.0,-9.84,90.16,-9.84,901.6,-98.4,9016.0,-984.0,107.72,207.72,107.72,2077.2,1077.2,20772.0,10772.0,745.0,845.0,745.0,8450.0,7450.0,84500.0,74500.0,US Stock Market Today: S&P 500 Futures Edge Higher On Persistent Higher Yield Concerns,Simply Wall St.,2026-07-10,0.0,Why Did Ciena Stock Gain 460%?,Trefis,2026-07-10,0.527,"Lumentum, Sandisk, Applied Materials, AstraZeneca, and More Stocks That Explain Today’s Market",Barrons.com,2026-07-09,0.0,,,,,,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,119.92,-2.90%,-0.85%,-30.59%,+202.83%,+330%,9.623,3.687,,12.08,6643697,39531297,233627897,,13.24,none,,-2.9,97.1,-2.9,971.0,-29.0,9710.0,-290.0,-0.85,99.15,-0.85,991.5,-8.5,9915.0,-85.0,-30.59,69.41,-30.59,694.1,-305.9,6941.0,-3059.0,202.83,302.83,202.83,3028.3,2028.3,30283.0,20283.0,330.0,430.0,330.0,4300.0,3300.0,43000.0,33000.0,"AAOI Soared 251%, But PSI Quietly Doubled Your Money Too",24/7 Wall St.,2026-07-10,0.0,Bernstein Raises its Price Target on ASML Holding (ASML),Insider Monkey,2026-07-09,0.0,"AAOI Surges 247% YTD: Should You Buy, Sell, or Hold the Stock?",Zacks,2026-07-06,0.0,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,471.13,-3.79%,-5.70%,-19.08%,-1.73%,+66%,16.88,1.198,40.51,0.97,615547,4151247,22460947,,9.1,none,,-3.79,96.21,-3.79,962.1,-37.9,9621.0,-379.0,-5.7,94.3,-5.7,943.0,-57.0,9430.0,-570.0,-19.08,80.92,-19.08,809.2,-190.8,8092.0,-1908.0,-1.73,98.27,-1.73,982.7,-17.3,9827.0,-173.0,66.0,166.0,66.0,1660.0,660.0,16600.0,6600.0,3 Quiet AI Revenue Accelerators With Sales Growth Outpacing Peers,MarketBeat,2026-07-07,0.382,nVent Electric Surges 49% YTD: Should You Still Buy the Stock?,Zacks,2026-07-03,0.0,Is Cass Information Systems (CASS) Outperforming Other Computer and Technology Stocks This Year?,Zacks,2026-07-02,0.0,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,308.52,-3.16%,-4.26%,-17.68%,+76.34%,+133%,23.539,1.655,131.29,1.61,948895,8517295,38590595,,4.3,none,,-3.16,96.84,-3.16,968.4,-31.6,9684.0,-316.0,-4.26,95.74,-4.26,957.4,-42.6,9574.0,-426.0,-17.68,82.32,-17.68,823.2,-176.8,8232.0,-1768.0,76.34,176.34,76.34,1763.4,763.4,17634.0,7634.0,133.0,233.0,133.0,2330.0,1330.0,23300.0,13300.0,"MACOM and Marvell Technology Stocks Trade Up, What You Need To Know",StockStory,2026-07-09,0.0,MACOM (MTSI) Stock Looks Fully Priced After Its 419% Run,Simply Wall St.,2026-07-09,0.0,Is MACOM Technology Solutions Holdings (MTSI) A Bargain On Russell Value Index Exits?,Simply Wall St.,2026-07-09,0.599,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,136.13,-1.36%,+0.64%,-16.78%,+80.88%,+186%,12.68,2.31,,3.67,2689316,14265416,90118516,,9.02,none,,-1.36,98.64,-1.36,986.4,-13.6,9864.0,-136.0,0.64,100.64,0.64,1006.4,6.4,10064.0,64.0,-16.78,83.22,-16.78,832.2,-167.8,8322.0,-1678.0,80.88,180.88,80.88,1808.8,808.8,18088.0,8088.0,186.0,286.0,186.0,2860.0,1860.0,28600.0,18600.0,Bet on 4 Top-Performing Liquid Stocks to Maximize Portfolio Returns,Zacks,2026-07-09,0.0,1 Mid-Cap Stock Worth Your Attention and 2 We Question,StockStory,2026-07-09,0.226,"Zacks.com featured highlights include Microchip Technology, Semtech, Texas Instruments, Amtech and Vishay Intertechnology",Zacks,2026-07-09,0.0,,,,,,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,257.79,-3.41%,+6.56%,-2.63%,+80.00%,+170%,48.073,3.202,103.12,8.78,3928888,31952688,194855888,,5.71,none,,-3.41,96.59,-3.41,965.9,-34.1,9659.0,-341.0,6.56,106.56,6.56,1065.6,65.6,10656.0,656.0,-2.63,97.37,-2.63,973.7,-26.3,9737.0,-263.0,80.0,180.0,80.0,1800.0,800.0,18000.0,8000.0,170.0,270.0,170.0,2700.0,1700.0,27000.0,17000.0,"Credo's CTO Sold 31,290 Shares. His Remaining $1.6 Billion Stake Tells the Real Story",Motley Fool,2026-07-09,0.296,ALAB Rides on Strong Demand for PCIe Solution: A Sign for More Upside?,Zacks,2026-07-09,0.625,Price Prediction: Will Credo Hit $500 by 2030?,24/7 Wall St.,2026-07-09,0.0,,,,,,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,91.3,-5.27%,-1.95%,+12.59%,+393.25%,+541%,8.176,3.926,,5.35,1410277,13901677,73169877,,4.84,buy,1.82,-5.27,94.73,-5.27,947.3,-52.7,9473.0,-527.0,-1.95,98.05,-1.95,980.5,-19.5,9805.0,-195.0,12.59,112.59,12.59,1125.9,125.9,11259.0,1259.0,393.25,493.25,393.25,4932.5,3932.5,49325.0,39325.0,541.0,641.0,541.0,6410.0,5410.0,64100.0,54100.0,"Stifel Raises Price Target on MaxLinear, Inc. (MXL)",Insider Monkey,2026-07-08,0.0,"Is MaxLinear, Inc. (MXL) Among the Best Stocks to Buy for the Second Half of 2026?",Insider Monkey,2026-07-08,0.637,Follow Stock Market Leaders To Stay In Step With Broader Market Health,Investor's Business Daily,2026-07-02,0.0,4,strong_buy,1.0,"MXL shows explosive momentum with a 417.56% YTD gain and 33.15% in 1M, plus a 10.75% 1D surge, bolstered by a Stifel price target raise; despite negative 1W momentum (-14.76%), the strong fundamental story (low short interest 4.84%) remains intact.",+417.56% YTD; +33.15% 1M return; low short interest 4.84%; analyst price target raise,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,322.05,-1.06%,+2.61%,-5.29%,+55.89%,+97%,55.037,1.214,51.78,1.56,916016,6330916,32475016,,1.97,buy,1.69,-1.06,98.94,-1.06,989.4,-10.6,9894.0,-106.0,2.61,102.61,2.61,1026.1,26.1,10261.0,261.0,-5.29,94.71,-5.29,947.1,-52.9,9471.0,-529.0,55.89,155.89,55.89,1558.9,558.9,15589.0,5589.0,97.0,197.0,97.0,1970.0,970.0,19700.0,9700.0,Is Keysight Technologies (KEYS) Stock Fully Priced After A 106% Run?,Simply Wall St.,2026-07-10,0.0,Can Keysight Technologies (KEYS) Justify Its Valuation After Its New AI Testing Product Launches?,Simply Wall St.,2026-07-10,0.0,Keysight (KEYS) And WIN Launch Automated GaN MMIC Workflow For 5G Hardware,Simply Wall St.,2026-07-10,0.674,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,43.08,+0.95%,+3.41%,-14.25%,+137.36%,+318%,10.627,1.191,,7.57,3325005,22196105,183396305,,8.33,strong_buy,1.38,0.95,100.95,0.95,1009.5,9.5,10095.0,95.0,3.41,103.41,3.41,1034.1,34.1,10341.0,341.0,-14.25,85.75,-14.25,857.5,-142.5,8575.0,-1425.0,137.36,237.36,137.36,2373.6,1373.6,23736.0,13736.0,318.0,418.0,318.0,4180.0,3180.0,41800.0,31800.0,Altigen Rises 14% in the Past Three Months: Should You Buy the Stock?,Zacks,2026-07-10,0.0,Viavi Solutions (VIAV) Price Target Raised as AI DCI Demand Builds,Insider Monkey,2026-07-09,0.052,VIAV Gains From Strong Operating Margin Growth: Will the Trend Last?,Zacks,2026-07-08,0.807,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,57.21,-10.43%,+1.04%,-35.24%,+241.35%,+2743%,3.743,1.867,,10.5,7576533,43200933,198161133,,12.14,buy,1.8,-10.43,89.57,-10.43,895.7,-104.3,8957.0,-1043.0,1.04,101.04,1.04,1010.4,10.4,10104.0,104.0,-35.24,64.76,-35.24,647.6,-352.4,6476.0,-3524.0,241.35,341.35,241.35,3413.5,2413.5,34135.0,24135.0,2743.0,2843.0,2743.0,28430.0,27430.0,284300.0,274300.0,AXT (AXTI) Withdraws Tongmei STAR IPO And Turns To Hong Kong Listing,Simply Wall St.,2026-07-09,0.0,AXT (AXTI) Is Down 7.6% After AI-Focused Indium Phosphide Deal And Index Shift News - Has The Bull Case Changed?,Simply Wall St.,2026-07-09,0.0,Can AXT (AXTI) Justify Its Valuation On Index Changes And Recent Contracts?,Simply Wall St.,2026-07-08,0.0,,,,,,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,363.39,+0.38%,-2.88%,+2.64%,+12.52%,+23%,196.125,0.403,25.31,2.73,1628257,9936957,59513257,277.0,2.26,buy,2.44,0.38,100.38,0.38,1003.8,3.8,10038.0,38.0,-2.88,97.12,-2.88,971.2,-28.8,9712.0,-288.0,2.64,102.64,2.64,1026.4,26.4,10264.0,264.0,12.52,112.52,12.52,1125.2,125.2,11252.0,1252.0,23.0,123.0,23.0,1230.0,230.0,12300.0,2300.0,Truist Raises its Price Target on Amgen (AMGN),Insider Monkey,2026-07-09,0.0,Two Drugmakers Own 90% of the Obesity Boom. One Fund Owns Both for 0.59%,24/7 Wall St.,2026-07-09,0.0,Jim Cramer Says Biotech is The Hottest Group in The Market Right Now,24/7 Wall St.,2026-07-09,0.0,,,,,,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,129.83,-3.29%,-1.10%,+3.82%,+8.08%,+23%,161.194,0.343,17.66,7.49,5847568,40047268,172244168,243.0,1.92,buy,1.62,-3.29,96.71,-3.29,967.1,-32.9,9671.0,-329.0,-1.1,98.9,-1.1,989.0,-11.0,9890.0,-110.0,3.82,103.82,3.82,1038.2,38.2,10382.0,382.0,8.08,108.08,8.08,1080.8,80.8,10808.0,808.0,23.0,123.0,23.0,1230.0,230.0,12300.0,2300.0,2 Recession-Resistant Dividend Stocks to Buy and Hold,Motley Fool,2026-07-10,0.0,Is Gilead Sciences (GILD) Cheap With Trodelvy And Yeztugo In Focus?,Simply Wall St.,2026-07-09,0.0,Gilead Sciences (GILD) Wins Trodelvy Approvals And Expands Texas CAR T Access,Simply Wall St.,2026-07-09,0.625,,,,,,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,664.52,-0.07%,+1.57%,+8.67%,-14.17%,+18%,69.668,0.236,16.23,1.01,531074,3583374,20407974,56.0,3.33,buy,1.72,-0.07,99.93,-0.07,999.3,-0.7,9993.0,-7.0,1.57,101.57,1.57,1015.7,15.7,10157.0,157.0,8.67,108.67,8.67,1086.7,86.7,10867.0,867.0,-14.17,85.83,-14.17,858.3,-141.7,8583.0,-1417.0,18.0,118.0,18.0,1180.0,180.0,11800.0,1800.0,"Biopharma Sector Seen Shifting to Fundamentals From Macro in H2, Morgan Stanley Says",MT Newswires,2026-07-08,0.0,"Is Regeneron Pharmaceuticals, Inc. (REGN) Stock Still a Biotech Leader After Analyst Price Target Cut?",Insider Monkey,2026-07-08,-0.273,"Collect 9.0% On VRTX Stock Now, And Still Keep 15% Of Upside",Trefis,2026-07-08,0.0,,,,,,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,485.39,-1.58%,-8.08%,+9.07%,+7.36%,+6%,123.195,0.292,28.84,1.49,1423110,9625310,41366210,,2.05,buy,1.66,-1.58,98.42,-1.58,984.2,-15.8,9842.0,-158.0,-8.08,91.92,-8.08,919.2,-80.8,9192.0,-808.0,9.07,109.07,9.07,1090.7,90.7,10907.0,907.0,7.36,107.36,7.36,1073.6,73.6,10736.0,736.0,6.0,106.0,6.0,1060.0,60.0,10600.0,600.0,Why This Pharmaceutical Stock Jumped Close to 100% This Week,Motley Fool,2026-07-10,0.0,"If You Invested $1000 in Vertex Pharmaceuticals a Decade Ago, This is How Much It'd Be Worth Now",Zacks,2026-07-10,0.226,Beyond The Breakout Drug: Is BridgeBio Pharma Stock A Buy On Its Next Act?,Trefis,2026-07-10,0.0,,,,,,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,199.15,+0.13%,-7.85%,-0.41%,+12.00%,+48%,29.402,0.158,21.39,1.19,1111562,7091862,26022662,,3.92,buy,1.97,0.13,100.13,0.13,1001.3,1.3,10013.0,13.0,-7.85,92.15,-7.85,921.5,-78.5,9215.0,-785.0,-0.41,99.59,-0.41,995.9,-4.1,9959.0,-41.0,12.0,112.0,12.0,1120.0,120.0,11200.0,1200.0,48.0,148.0,48.0,1480.0,480.0,14800.0,4800.0,Ionis Pharmaceuticals Drops Another 9% as Bad News Piles Up,24/7 Wall St.,2026-07-10,-0.542,The Long Climb Back For Ionis Stock,Trefis,2026-07-10,0.0,1 Healthcare Stock with Solid Fundamentals and 2 We Brush Off,StockStory,2026-07-10,0.153,,,,,,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,57.58,-0.62%,-0.95%,+2.34%,+10.05%,+24%,117.582,0.235,16.13,11.49,11201857,46196257,261527257,435.0,1.94,buy,2.5,-0.62,99.38,-0.62,993.8,-6.2,9938.0,-62.0,-0.95,99.05,-0.95,990.5,-9.5,9905.0,-95.0,2.34,102.34,2.34,1023.4,23.4,10234.0,234.0,10.05,110.05,10.05,1100.5,100.5,11005.0,1005.0,24.0,124.0,24.0,1240.0,240.0,12400.0,2400.0,Will Myqorzo Drive Cytokinetics Higher Despite Competitive Pressure?,Zacks,2026-07-10,0.095,"Pfizer Poised for Mixed Second Quarter, RBC Says",MT Newswires,2026-07-10,0.25,Is Bristol-Myers Squibb (BMY) Cheap As Index Changes Reshape Investor Exposure?,Simply Wall St.,2026-07-09,0.0,,,,,,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,171.95,-2.93%,-11.22%,-4.68%,-5.57%,+28%,2.666,0.225,25.51,2.19,3333523,15921596,57423878,177.0,,buy,1.75,-2.93,97.07,-2.93,970.7,-29.3,9707.0,-293.0,-11.22,88.78,-11.22,887.8,-112.2,8878.0,-1122.0,-4.68,95.32,-4.68,953.2,-46.8,9532.0,-468.0,-5.57,94.43,-5.57,944.3,-55.7,9443.0,-557.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,Pfizer (PFE) Gets An Opening In ATTR CM After AstraZeneca Trial Failure,Simply Wall St.,2026-07-10,-0.511,Is Rival ATTR-CM Trial Failure and New AI Deals Altering The Investment Case For Alnylam (ALNY)?,Simply Wall St.,2026-07-10,-0.511,How a Rival's Clinical Setback Sent BBIO Stock to a 52-Week High,Zacks,2026-07-10,0.0,,,,,,,,,,
GSK,GSK,Biotech,uk-listed,LSE,26.28,+0.10%,-2.66%,+2.08%,+7.12%,+39%,1.053,0.3,13.81,7.85,6364478,35543689,189681603,347.0,,hold,2.71,0.1,100.1,0.1,1001.0,1.0,10010.0,10.0,-2.66,97.34,-2.66,973.4,-26.6,9734.0,-266.0,2.08,102.08,2.08,1020.8,20.8,10208.0,208.0,7.12,107.12,7.12,1071.2,71.2,10712.0,712.0,39.0,139.0,39.0,1390.0,390.0,13900.0,3900.0,"Sino Biopharm Strikes Drug Licensing Deal With AstraZeneca, Deepens GSK Partnership",The Wall Street Journal,2026-07-08,-0.361,GSK plc (GSK) Launches Tender Offer to Acquire Nuvalent Inc. for $124 Per Share,Insider Monkey,2026-06-30,0.296,GSK (LSE:GSK) Wins FDA Approval For Utebzi As Momelotinib Gains Orphan Tag,Simply Wall St.,2026-06-26,0.848,,,,,,,,,,
CRSP,CRISPR Therapeutics,Biotech,gene-editing,NASDAQ,53.35,-5.43%,-11.20%,+6.21%,-0.78%,-1%,5.255,1.702,,1.77,2068459,8450459,34576059,,30.81,buy,2.04,-5.43,94.57,-5.43,945.7,-54.3,9457.0,-543.0,-11.2,88.8,-11.2,888.0,-112.0,8880.0,-1120.0,6.21,106.21,6.21,1062.1,62.1,10621.0,621.0,-0.78,99.22,-0.78,992.2,-7.8,9922.0,-78.0,-1.0,99.0,-1.0,990.0,-10.0,9900.0,-100.0,3 Reasons to Buy CRISPR Therapeutics Stock,Motley Fool,2026-07-10,0.0,"NTLA Surges 38% in a Month: Should You Buy, Sell or Hold the Stock?",Zacks,2026-07-09,0.0,Vertex’s Crinetics Deal Balances Growth with Integration Risk,MarketBeat,2026-07-08,0.128,,,,,,,,,,
