ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
MSFT,Microsoft,AI,hyperscalers,NASDAQ,384.93,-1.23%,-1.01%,-3.71%,-18.25%,-23%,2859.427,1.13,22.95,40.03,27741653,138292653,936369353,93.0,1.2,strong_buy,1.32,-1.23,98.77,-1.23,987.7,-12.3,9877.0,-123.0,-1.01,98.99,-1.01,989.9,-10.1,9899.0,-101.0,-3.71,96.29,-3.71,962.9,-37.1,9629.0,-371.0,-18.25,81.75,-18.25,817.5,-182.5,8175.0,-1825.0,-23.0,77.0,-23.0,770.0,-230.0,7700.0,-2300.0,IBM stock closes down more than 25% after preannounced earnings results,Yahoo Finance,2026-07-14,0.0,Is Meta's recent rally sustainable?,Yahoo Finance Video,2026-07-14,0.0,Chevron Entered The AI Power Business. The Oil Patch Won't Be The Same.,Investor's Business Daily,2026-07-14,0.0,,,,,,,,,,
AMZN,Amazon,AI,hyperscalers,NASDAQ,247.49,+0.32%,+0.61%,+0.60%,+9.27%,+9%,2662.278,1.461,29.6,49.66,29883823,163918623,1212980123,,1.02,strong_buy,1.32,0.32,100.32,0.32,1003.2,3.2,10032.0,32.0,0.61,100.61,0.61,1006.1,6.1,10061.0,61.0,0.6,100.6,0.6,1006.0,6.0,10060.0,60.0,9.27,109.27,9.27,1092.7,92.7,10927.0,927.0,9.0,109.0,9.0,1090.0,90.0,10900.0,900.0,Meta expands Louisiana data center to 5GW in new AI push,Yahoo Finance Video,2026-07-14,0.103,"Jim Cramer Shares Take On Amazon.com, Inc. (AMZN) & AI",Insider Monkey,2026-07-14,0.296,Wells Fargo Says Disney Could Rally 40%,GuruFocus.com,2026-07-14,0.25,,,,,,,,,,
META,Meta Platforms,AI,hyperscalers,NASDAQ,661.04,+0.78%,+7.38%,+11.38%,+1.82%,-8%,1677.999,1.246,24.02,17.92,13244016,113879816,407088716,32.0,1.57,strong_buy,1.32,0.78,100.78,0.78,1007.8,7.8,10078.0,78.0,7.38,107.38,7.38,1073.8,73.8,10738.0,738.0,11.38,111.38,11.38,1113.8,113.8,11138.0,1138.0,1.82,101.82,1.82,1018.2,18.2,10182.0,182.0,-8.0,92.0,-8.0,920.0,-80.0,9200.0,-800.0,Chinese AI model developer DeepSeek preps for IPO: What to know,Yahoo Finance Video,2026-07-14,0.0,"Tech stocks live updates: Tech stocks fall as AI trade faces scrutiny, SK Hynix falls",Yahoo Finance,2026-07-13,0.0,Is Meta's recent rally sustainable?,Yahoo Finance Video,2026-07-14,0.0,1,strong_buy,0.85,"META has strong short-term momentum (+17.84% 1M, +14.81% 1W, +4.59% 1D) with a reasonable P/E of 24.33 and strong_buy analyst consensus (score 1.32).",+17.84% 1M momentum; P/E 24.33; strong_buy consensus; low short interest 1.57%,,,,,
IREN,Iris Energy,AI,ai-compute,NASDAQ,38.59,+0.16%,-3.08%,-36.58%,-9.63%,+131%*,13.792,4.279,50.12,46.42,35035684,174976584,769981384,,21.97,buy,1.62,0.16,100.16,0.16,1001.6,1.6,10016.0,16.0,-3.08,96.92,-3.08,969.2,-30.8,9692.0,-308.0,-36.58,63.42,-36.58,634.2,-365.8,6342.0,-3658.0,-9.63,90.37,-9.63,903.7,-96.3,9037.0,-963.0,131.0,231.0,131.0,2310.0,1310.0,23100.0,13100.0,Freedom Capital Upgrades IREN Limited (IREN) to Buy,Insider Monkey,2026-07-14,0.511,"IREN (IREN), BE Networks Partner to Simulate NVIDIA Blackwell GPU Infrastructure",Insider Monkey,2026-07-12,0.0,Bernstein Reiterates Buy Rating on Iren Limited (IREN),Insider Monkey,2026-07-10,-0.226,,,,,,,,,,
CORZ,Core Scientific,AI,ai-compute,NASDAQ,22.09,-2.00%,+2.55%,-21.72%,+38.15%,+65%*,7.022,5.495,,14.07,6692791,46016891,240923991,,24.6,none,,-2.0,98.0,-2.0,980.0,-20.0,9800.0,-200.0,2.55,102.55,2.55,1025.5,25.5,10255.0,255.0,-21.72,78.28,-21.72,782.8,-217.2,7828.0,-2172.0,38.15,138.15,38.15,1381.5,381.5,13815.0,3815.0,65.0,165.0,65.0,1650.0,650.0,16500.0,6500.0,Why Core Scientific Stock Was Up 75.8% In The First Half of 2026,Motley Fool,2026-07-14,0.0,Applied Digital: Is The $16 Billion AI Bet Worth The Risk?,Trefis,2026-07-13,-0.052,Is Core Scientific (CORZ) Already Priced For Perfection After Its 88% Run?,Simply Wall St.,2026-07-11,0.572,,,,,,,,,,
WULF,TeraWulf,AI,ai-compute,NASDAQ,19.41,-5.55%,-4.10%,-31.10%,+52.35%,+329%*,9.618,4.261,,31.56,57848912,207701112,725934412,,24.87,strong_buy,1.29,-5.55,94.45,-5.55,944.5,-55.5,9445.0,-555.0,-4.1,95.9,-4.1,959.0,-41.0,9590.0,-410.0,-31.1,68.9,-31.1,689.0,-311.0,6890.0,-3110.0,52.35,152.35,52.35,1523.5,523.5,15235.0,5235.0,329.0,429.0,329.0,4290.0,3290.0,42900.0,32900.0,TeraWulf (WULF) Plans $3.5B Debt Raise for Kentucky Data Center Campus,Insider Monkey,2026-07-14,-0.361,What's Next for Small Caps After a Stellar First Half?,Zacks,2026-07-13,0.0,Applied Digital vs. TeraWulf: Which Neocloud Stock Is the Better Buy?,Motley Fool,2026-07-13,0.44,,,,,,,,,,
HUT,Hut 8 Mining,AI,ai-compute,NASDAQ,98.33,+0.07%,+1.64%,-18.18%,+91.79%,+360%,11.071,6.071,,4.6,2715627,14353027,84419427,,12.43,strong_buy,1.29,0.07,100.07,0.07,1000.7,0.7,10007.0,7.0,1.64,101.64,1.64,1016.4,16.4,10164.0,164.0,-18.18,81.82,-18.18,818.2,-181.8,8182.0,-1818.0,91.79,191.79,91.79,1917.9,917.9,19179.0,9179.0,360.0,460.0,360.0,4600.0,3600.0,46000.0,36000.0,Hut 8 Stock Hits One-Month Low – Analyst Doubles Price Target Amid The Dip,Stocktwits,2026-07-14,-0.273,CLSK Stock Leads Gains Among Crypto Equities – Lifting Data Center-Focused Bitcoin Miners,Stocktwits,2026-07-14,0.34,Hut 8 Stock Gets A Price Target Boost As A.I. Pivot Succeeds,CryptoProwl,2026-07-14,0.71,,,,,,,,,,
SMCI,Super Micro Computer,AI,ai-compute,NASDAQ,27.65,+0.70%,+5.33%,-10.37%,-10.69%,-48%,17.887,1.936,14.55,50.9,21897836,140598736,1026385236,,20.83,hold,2.84,0.7,100.7,0.7,1007.0,7.0,10070.0,70.0,5.33,105.33,5.33,1053.3,53.3,10533.0,533.0,-10.37,89.63,-10.37,896.3,-103.7,8963.0,-1037.0,-10.69,89.31,-10.69,893.1,-106.9,8931.0,-1069.0,-48.0,52.0,-48.0,520.0,-480.0,5200.0,-4800.0,Super Micro (SMCI) Expands AI Infrastructure Portfolio With New Edge AI and HPC Platforms,Insider Monkey,2026-07-14,0.649,Dell Gains as Tech Spending Shifts,GuruFocus.com,2026-07-14,0.34,SMCI Drops 56% From Its 52-Week High: Time to Buy or Sell the Stock?,Zacks,2026-07-14,0.0,,,,,,,,,,
DELL,Dell Technologies,AI,ai-compute,NYSE,457.54,+8.17%,+9.65%,+11.85%,+260.69%,+240%,295.636,1.376,36.43,8.78,7160327,34671127,157131027,59.0,4.29,buy,1.78,8.17,108.17,8.17,1081.7,81.7,10817.0,817.0,9.65,109.65,9.65,1096.5,96.5,10965.0,965.0,11.85,111.85,11.85,1118.5,118.5,11185.0,1185.0,260.69,360.69,260.69,3606.9,2606.9,36069.0,26069.0,240.0,340.0,240.0,3400.0,2400.0,34000.0,24000.0,"Dow Jones Futures: Goldman, CrowdStrike Jump, AI Stocks Need To Do This; ASML, Morgan Stanley Due",Investor's Business Daily,2026-07-14,0.0,"Everpure and NetApp Stocks Trade Up, What You Need To Know",StockStory,2026-07-14,0.0,"Dell and Hewlett Packard Enterprise Shares Skyrocket, What You Need To Know",StockStory,2026-07-14,0.296,3,strong_buy,0.975,"DELL shows exceptional YTD return (+242.90%) and strong 1M (+11.12%) and 1W (+10.31%) momentum, with a P/E of 34.6 and positive news sentiment (0.331).",+242.90% YTD; +11.12% 1M momentum; P/E 34.6; positive news sentiment 0.331,,,,,
COHR,Coherent Corp,AI,fibre-optical,NYSE,310.77,+1.89%,-1.07%,-24.91%,+59.92%,+220%,60.799,2.037,148.69,5.99,3081831,18363231,106056431,,5.14,buy,1.64,1.89,101.89,1.89,1018.9,18.9,10189.0,189.0,-1.07,98.93,-1.07,989.3,-10.7,9893.0,-107.0,-24.91,75.09,-24.91,750.9,-249.1,7509.0,-2491.0,59.92,159.92,59.92,1599.2,599.2,15992.0,5992.0,220.0,320.0,220.0,3200.0,2200.0,32000.0,22000.0,JPMorgan’s View on Coherent Corp. (COHR),Insider Monkey,2026-07-14,0.0,"Applied Optoelectronics Bets Big on AI With Nearly 400,000-Square-Foot Texas Expansion",IPO-Edge.com,2026-07-14,0.0,Prediction: Poet Technologies Has 160% Upside as AI Infrastructure Demand Accelerates,24/7 Wall St.,2026-07-14,-0.128,,,,,,,,,,
LITE,Lumentum Holdings,AI,fibre-optical,NASDAQ,814.8,+6.90%,+16.58%,-14.88%,+111.03%,+683%,63.391,1.482,143.45,5.68,3632422,19108822,100606322,,13.74,buy,1.56,6.9,106.9,6.9,1069.0,69.0,10690.0,690.0,16.58,116.58,16.58,1165.8,165.8,11658.0,1658.0,-14.88,85.12,-14.88,851.2,-148.8,8512.0,-1488.0,111.03,211.03,111.03,2110.3,1110.3,21103.0,11103.0,683.0,783.0,683.0,7830.0,6830.0,78300.0,68300.0,Prediction: Poet Technologies Has 160% Upside as AI Infrastructure Demand Accelerates,24/7 Wall St.,2026-07-14,-0.128,"Applied Optoelectronics Rallies 6%, Lumentum Climbs 5% as Texas Expansion Fuels AI Optics Trade",24/7 Wall St.,2026-07-14,0.0,"These Nvidia-Backed Darlings are Great Dip-Buys, Say Pros",24/7 Wall St.,2026-07-13,0.807,,,,,,,,,,
AAOI,Applied Optoelectronics,AI,fibre-optical,NASDAQ,125.45,+14.27%,+9.65%,-34.51%,+216.79%,+283%,10.067,3.687,,11.95,9888238,38726238,223074238,,13.92,none,,14.27,114.27,14.27,1142.7,142.7,11427.0,1427.0,9.65,109.65,9.65,1096.5,96.5,10965.0,965.0,-34.51,65.49,-34.51,654.9,-345.1,6549.0,-3451.0,216.79,316.79,216.79,3167.9,2167.9,31679.0,21679.0,283.0,383.0,283.0,3830.0,2830.0,38300.0,28300.0,"Applied Optoelectronics Bets Big on AI With Nearly 400,000-Square-Foot Texas Expansion",IPO-Edge.com,2026-07-14,0.0,AAOI To Boost Optical Transceivers Production For Data Centers – Retail Sees Firm Deeply Positioning Itself In AI Infrastructure Supply Chain,Stocktwits,2026-07-14,0.402,"Applied Optoelectronics Rallies 6%, Lumentum Climbs 5% as Texas Expansion Fuels AI Optics Trade",24/7 Wall St.,2026-07-14,0.0,,,,,,,,,,
FN,Fabrinet,AI,fibre-optical,NYSE,482.78,+1.90%,+3.05%,-24.04%,+0.70%,+57%,17.297,1.198,41.19,0.97,613979,3580579,22506379,,7.23,none,,1.9,101.9,1.9,1019.0,19.0,10190.0,190.0,3.05,103.05,3.05,1030.5,30.5,10305.0,305.0,-24.04,75.96,-24.04,759.6,-240.4,7596.0,-2404.0,0.7,100.7,0.7,1007.0,7.0,10070.0,70.0,57.0,157.0,57.0,1570.0,570.0,15700.0,5700.0,Is Fabrinet (FN) a Compelling Opportunity Now?,Insider Monkey,2026-07-13,0.572,These 5 Optical Chip Stocks Are Cashing in on AI Data Center Bandwidth,24/7 Wall St.,2026-07-12,0.0,3 Quiet AI Revenue Accelerators With Sales Growth Outpacing Peers,MarketBeat,2026-07-07,0.382,,,,,,,,,,
MTSI,MACOM Technology,AI,dsp-semi,NASDAQ,301.76,+3.18%,-1.00%,-21.57%,+72.47%,+114%,23.023,1.655,128.41,1.62,1083004,6834204,38221504,,4.07,buy,1.64,3.18,103.18,3.18,1031.8,31.8,10318.0,318.0,-1.0,99.0,-1.0,990.0,-10.0,9900.0,-100.0,-21.57,78.43,-21.57,784.3,-215.7,7843.0,-2157.0,72.47,172.47,72.47,1724.7,724.7,17247.0,7247.0,114.0,214.0,114.0,2140.0,1140.0,21400.0,11400.0,Is MaxLinear Stock a Buy Now or a Hold at Current Levels?,Zacks,2026-07-13,0.0,"MaxLinear Stock Outlook Hinges on Optics, Broadband and AI Demand",Zacks,2026-07-13,-0.128,What Makes MACOM Technology Solutions (MTSI) a Top Bet Now?,Insider Monkey,2026-07-13,0.361,,,,,,,,,,
SMTC,Semtech,AI,dsp-semi,NASDAQ,141.36,+7.50%,+11.84%,-18.90%,+87.83%,+175%,13.168,2.31,,3.67,3168536,13484836,91020336,,6.95,strong_buy,1.36,7.5,107.5,7.5,1075.0,75.0,10750.0,750.0,11.84,111.84,11.84,1118.4,118.4,11184.0,1184.0,-18.9,81.1,-18.9,811.0,-189.0,8110.0,-1890.0,87.83,187.83,87.83,1878.3,878.3,18783.0,8783.0,175.0,275.0,175.0,2750.0,1750.0,27500.0,17500.0,Why Is Semtech (SMTC) Stock Rocketing Higher Today,StockStory,2026-07-14,0.0,AXTI Ramps Up InP Capacity: Is Multi-Year Growth Taking Shape?,Zacks,2026-07-13,0.382,Bet on 4 Top-Performing Liquid Stocks to Maximize Portfolio Returns,Zacks,2026-07-09,0.0,,,,,,,,,,
CRDO,Credo Technology,AI,dsp-semi,NASDAQ,236.18,+0.31%,-4.15%,-8.95%,+64.91%,+131%,44.043,3.202,94.1,8.48,4140246,27540346,183765846,,3.21,none,,0.31,100.31,0.31,1003.1,3.1,10031.0,31.0,-4.15,95.85,-4.15,958.5,-41.5,9585.0,-415.0,-8.95,91.05,-8.95,910.5,-89.5,9105.0,-895.0,64.91,164.91,64.91,1649.1,649.1,16491.0,6491.0,131.0,231.0,131.0,2310.0,1310.0,23100.0,13100.0,These Chip Stocks Are Staying Strong In A Choppy Market,Investor's Business Daily,2026-07-14,0.511,Credo Technology (CRDO) Loses 8% Over Renewed US-Iran Tensions,Insider Monkey,2026-07-14,-0.612,"Credo Technology Group Holding (CRDO) Wins Analyst Backing, Is It Still 82% Overvalued?",Simply Wall St.,2026-07-14,0.586,,,,,,,,,,
MXL,MaxLinear,AI,dsp-semi,NASDAQ,92.59,+5.07%,+7.89%,+4.32%,+400.22%,+520%,8.291,3.926,,5.38,1996192,12249692,71697592,,6.52,none,,5.07,105.07,5.07,1050.7,50.7,10507.0,507.0,7.89,107.89,7.89,1078.9,78.9,10789.0,789.0,4.32,104.32,4.32,1043.2,43.2,10432.0,432.0,400.22,500.22,400.22,5002.2,4002.2,50022.0,40022.0,520.0,620.0,520.0,6200.0,5200.0,62000.0,52000.0,MaxLinear (MXL) Stock Looks Fairly Valued After Its Huge Run,Simply Wall St.,2026-07-14,0.637,MaxLinear (MXL) Is Down 6.7% After Surging AI-Optics Infrastructure Growth Reshapes Its Risk Profile,Simply Wall St.,2026-07-14,0.128,Has MaxLinear (MXL) Already Priced In Its Earnings And Data Center Optics Surge?,Simply Wall St.,2026-07-14,0.0,9,strong_buy,1.0,"MXL has exceptional YTD return (+393.25%) and strong 1M momentum (+12.59%), with buy analyst consensus (score 1.82) and a recent price target raise from Stifel.",+393.25% YTD; +12.59% 1M momentum; buy consensus; Stifel price target raise,,,,,
KEYS,Keysight Technologies,AI,test-equip,NYSE,325.73,+1.96%,+5.37%,-8.74%,+57.67%,+98%,55.665,1.214,52.37,1.56,1236762,6228262,32464162,,2.1,buy,1.62,1.96,101.96,1.96,1019.6,19.6,10196.0,196.0,5.37,105.37,5.37,1053.7,53.7,10537.0,537.0,-8.74,91.26,-8.74,912.6,-87.4,9126.0,-874.0,57.67,157.67,57.67,1576.7,576.7,15767.0,5767.0,98.0,198.0,98.0,1980.0,980.0,19800.0,9800.0,"Keysight Technologies to Benefit From AI Spending With Architecture-Agnostic Exposure, Morgan Stanley Says",MT Newswires,2026-07-13,0.459,"American Express, Biogen upgraded: Wall Street's top analyst calls",The Fly,2026-07-13,0.202,Is Keysight Technologies (KEYS) Stock Fully Priced After A 106% Run?,Simply Wall St.,2026-07-10,0.0,,,,,,,,,,
VIAV,Viavi Solutions,AI,test-equip,NASDAQ,41.85,+2.83%,+4.05%,-22.57%,+130.58%,+306%,10.324,1.191,,7.52,3371725,18961825,181382225,,5.78,strong_buy,1.38,2.83,102.83,2.83,1028.3,28.3,10283.0,283.0,4.05,104.05,4.05,1040.5,40.5,10405.0,405.0,-22.57,77.43,-22.57,774.3,-225.7,7743.0,-2257.0,130.58,230.58,130.58,2305.8,1305.8,23058.0,13058.0,306.0,406.0,306.0,4060.0,3060.0,40600.0,30600.0,3 Communication Stocks Set to Soar on Inherent Sector Strength,Zacks,2026-07-14,0.494,Viavi Solutions (VIAV) Launches Ultra-Compact µPNT GDO-1000 Precision Timing Module,Insider Monkey,2026-07-12,0.178,The Bull Case For Viavi Solutions (VIAV) Could Change Following AI-Enhanced µPNT GDO-1000 Timing Launch,Simply Wall St.,2026-07-12,0.178,,,,,,,,,,
AXTI,AXT Inc,AI,materials,NASDAQ,57.57,+15.84%,-1.00%,-48.01%,+243.50%,+2038%,3.767,1.867,,10.57,10231568,45548768,201235768,,17.97,buy,1.8,15.84,115.84,15.84,1158.4,158.4,11584.0,1584.0,-1.0,99.0,-1.0,990.0,-10.0,9900.0,-100.0,-48.01,51.99,-48.01,519.9,-480.1,5199.0,-4801.0,243.5,343.5,243.5,3435.0,2435.0,34350.0,24350.0,2038.0,2138.0,2038.0,21380.0,20380.0,213800.0,203800.0,AXTI Falls Below 50-Day SMA: Is It Time to Hold or Exit the Stock?,Zacks,2026-07-14,0.0,Why Investors Are Dumping AXT (AXTI) Ahead of Earnings,Insider Monkey,2026-07-14,-0.318,AXTI Ramps Up InP Capacity: Is Multi-Year Growth Taking Shape?,Zacks,2026-07-13,0.382,,,,,,,,,,
AMGN,Amgen,Biotech,large-cap,NASDAQ,355.25,-1.62%,-3.49%,+1.35%,+10.00%,+23%,191.731,0.403,24.7,2.72,1463528,8647828,55588628,280.0,2.39,buy,2.44,-1.62,98.38,-1.62,983.8,-16.2,9838.0,-162.0,-3.49,96.51,-3.49,965.1,-34.9,9651.0,-349.0,1.35,101.35,1.35,1013.5,13.5,10135.0,135.0,10.0,110.0,10.0,1100.0,100.0,11000.0,1000.0,23.0,123.0,23.0,1230.0,230.0,12300.0,2300.0,What Lilly's Peer-Beating Numbers Cost You,Trefis,2026-07-14,0.0,Pfizer Vs. Amgen: Bet That Pfizer’s Seagen Integration Leads to Long-Term Oncology Alpha Over Amgen,24/7 Wall St.,2026-07-14,0.0,HRMY vs. AMGN: Which Stock Is the Better Value Option?,Zacks,2026-07-14,0.649,,,,,,,,,,
GILD,Gilead Sciences,Biotech,large-cap,NASDAQ,130.04,-1.07%,-4.63%,+4.62%,+8.25%,+20%,161.454,0.343,17.69,7.48,5252845,30613445,168836845,250.0,2.05,buy,1.62,-1.07,98.93,-1.07,989.3,-10.7,9893.0,-107.0,-4.63,95.37,-4.63,953.7,-46.3,9537.0,-463.0,4.62,104.62,4.62,1046.2,46.2,10462.0,462.0,8.25,108.25,8.25,1082.5,82.5,10825.0,825.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,Spotting Winners: Gilead Sciences (NASDAQ:GILD) And Therapeutics Stocks In Q1,StockStory,2026-07-14,0.477,Own Regeneron For Biotech Growth? Incyte Is Making Its Case.,Trefis,2026-07-13,0.382,Many Investors Are Still Treating Gilead Sciences Like a Has-Been HIV Stock. 4 Drug Launches This Year Could Prove Them Wrong.,Motley Fool,2026-07-12,-0.153,,,,,,,,,,
REGN,Regeneron Pharmaceuticals,Biotech,large-cap,NASDAQ,656.12,-1.63%,-2.97%,+6.69%,-15.25%,+21%,68.787,0.236,16.01,1.01,460527,3067827,19864627,57.0,3.52,buy,1.72,-1.63,98.37,-1.63,983.7,-16.3,9837.0,-163.0,-2.97,97.03,-2.97,970.3,-29.7,9703.0,-297.0,6.69,106.69,6.69,1066.9,66.9,10669.0,669.0,-15.25,84.75,-15.25,847.5,-152.5,8475.0,-1525.0,21.0,121.0,21.0,1210.0,210.0,12100.0,2100.0,1 Large-Cap Stock with Exciting Potential and 2 We Turn Down,StockStory,2026-07-14,0.494,Own Regeneron For Biotech Growth? Incyte Is Making Its Case.,Trefis,2026-07-13,0.382,Disappointing Trial Results Hurt Regeneron Pharmaceuticals (REGN) in Q2,Insider Monkey,2026-07-13,-0.765,,,,,,,,,,
VRTX,Vertex Pharmaceuticals,Biotech,large-cap,NASDAQ,476.31,-1.06%,-8.80%,+5.74%,+5.35%,+3%,120.89,0.292,28.25,1.49,1092666,8070666,41461866,,2.2,buy,1.63,-1.06,98.94,-1.06,989.4,-10.6,9894.0,-106.0,-8.8,91.2,-8.8,912.0,-88.0,9120.0,-880.0,5.74,105.74,5.74,1057.4,57.4,10574.0,574.0,5.35,105.35,5.35,1053.5,53.5,10535.0,535.0,3.0,103.0,3.0,1030.0,30.0,10300.0,300.0,Here's Why Vertex Was Willing to Pay a Premium of More Than 100% for Crinetics Pharmaceuticals,Motley Fool,2026-07-14,-0.103,Vertex Pharmaceuticals (VRTX) Declines More Than Market: Some Information for Investors,Zacks,2026-07-13,0.0,Does Vertex's Acquisition of Crinetics Pharmaceuticals Make the Stock a No-Brainer Buy?,Motley Fool,2026-07-13,0.0,,,,,,,,,,
BIIB,Biogen,Biotech,large-cap,NASDAQ,191.95,-8.16%,-6.68%,-3.37%,+7.95%,+64%,28.339,0.158,20.64,1.2,3901678,10899578,30453678,,4.32,buy,1.92,-8.16,91.84,-8.16,918.4,-81.6,9184.0,-816.0,-6.68,93.32,-6.68,933.2,-66.8,9332.0,-668.0,-3.37,96.63,-3.37,966.3,-33.7,9663.0,-337.0,7.95,107.95,7.95,1079.5,79.5,10795.0,795.0,64.0,164.0,64.0,1640.0,640.0,16400.0,6400.0,Biogen Slumps As Alzheimer's Study Leaves 'More Questions Than Answers',Investor's Business Daily,2026-07-14,0.0,"IBM, Goldman Sachs, SK Hynix, Micron, CrowdStrike, Biogen, and More Stocks That Explain Today’s Market",Barrons.com,2026-07-14,0.0,Biogen Backs Alzheimer’s Tau Drug for Phase 3 Despite Trial Miss,MarketBeat,2026-07-14,0.063,,,,,,,,,,
BMY,Bristol-Myers Squibb,Biotech,large-cap,NYSE,56.95,-4.01%,-1.76%,+2.41%,+8.84%,+28%,116.296,0.235,15.48,11.57,10838843,49764643,267715743,425.0,1.99,buy,2.5,-4.01,95.99,-4.01,959.9,-40.1,9599.0,-401.0,-1.76,98.24,-1.76,982.4,-17.6,9824.0,-176.0,2.41,102.41,2.41,1024.1,24.1,10241.0,241.0,8.84,108.84,8.84,1088.4,88.4,10884.0,884.0,28.0,128.0,28.0,1280.0,280.0,12800.0,2800.0,Can BMY's CELMoD Program Advancements Strengthen Its Oncology Portfolio?,Zacks,2026-07-14,0.318,"Donald Trump's Drug-Pricing Deals Are Reshaping Big Pharma -- Here's What That Means for Pfizer, AbbVie, and Bristol Myers Squibb",Motley Fool,2026-07-14,0.0,Own Regeneron For Biotech Growth? Incyte Is Making Its Case.,Trefis,2026-07-13,0.382,,,,,,,,,,
AZN,AstraZeneca,Biotech,uk-listed,LSE,165.54,-1.95%,-13.92%,-6.33%,-9.03%,+22%,2.568,0.225,24.58,2.22,3263326,18411883,57362057,184.0,,buy,1.83,-1.95,98.05,-1.95,980.5,-19.5,9805.0,-195.0,-13.92,86.08,-13.92,860.8,-139.2,8608.0,-1392.0,-6.33,93.67,-6.33,936.7,-63.3,9367.0,-633.0,-9.03,90.97,-9.03,909.7,-90.3,9097.0,-903.0,22.0,122.0,22.0,1220.0,220.0,12200.0,2200.0,AstraZeneca pays up to $1.5bn to license Dizal Pharma’s lung cancer drug,Pharmaceutical Technology,2026-07-14,-0.66,Here's How Pfizer's Oncology Growth Story Looks Ahead of Q2 Results,Zacks,2026-07-14,0.382,Health Care Roundup: Market Talk,The Wall Street Journal,2026-07-14,0.494,,,,,,,,,,
GSK,GSK,Biotech,uk-listed,LSE,25.71,-1.69%,-4.12%,-1.92%,+4.88%,+40%,1.03,0.3,13.52,7.89,4129132,24541982,178347985,348.0,,hold,2.71,-1.69,98.31,-1.69,983.1,-16.9,9831.0,-169.0,-4.12,95.88,-4.12,958.8,-41.2,9588.0,-412.0,-1.92,98.08,-1.92,980.8,-19.2,9808.0,-192.0,4.88,104.88,4.88,1048.8,48.8,10488.0,488.0,40.0,140.0,40.0,1400.0,400.0,14000.0,4000.0,GSK's Jemperli Delivers Promising Interim Data in Rectal Cancer,Zacks,2026-07-14,-0.402,UBS keeps GSK at 'neutral' with focus on chief executive's strategy update,Proactive,2026-07-13,0.0,"Sino Biopharm Strikes Drug Licensing Deal With AstraZeneca, Deepens GSK Partnership",The Wall Street Journal,2026-07-08,-0.361,,,,,,,,,,
CRSP,CRISPR Therapeutics,Biotech,gene-editing,NASDAQ,50.46,-0.18%,-16.97%,-4.09%,-6.16%,-4%,4.97,1.702,,1.77,1723129,8425729,35606429,,23.65,buy,2.04,-0.18,99.82,-0.18,998.2,-1.8,9982.0,-18.0,-16.97,83.03,-16.97,830.3,-169.7,8303.0,-1697.0,-4.09,95.91,-4.09,959.1,-40.9,9591.0,-409.0,-6.16,93.84,-6.16,938.4,-61.6,9384.0,-616.0,-4.0,96.0,-4.0,960.0,-40.0,9600.0,-400.0,CRISPR Therapeutics AG (CRSP) Is a Trending Stock: Facts to Know Before Betting on It,Zacks,2026-07-14,0.0,CRISPR Therapeutics AG (CRSP) Stock Dips While Market Gains: Key Facts,Zacks,2026-07-10,0.34,3 Reasons to Buy CRISPR Therapeutics Stock,Motley Fool,2026-07-10,0.0,,,,,,,,,,
BEAM,Beam Therapeutics,Biotech,gene-editing,NASDAQ,30.89,+0.54%,-18.54%,-0.74%,+13.82%,+58%,3.179,2.182,,2.29,1946607,14082907,55463507,,34.46,strong_buy,1.31,0.54,100.54,0.54,1005.4,5.4,10054.0,54.0,-18.54,81.46,-18.54,814.6,-185.4,8146.0,-1854.0,-0.74,99.26,-0.74,992.6,-7.4,9926.0,-74.0,13.82,113.82,13.82,1138.2,138.2,11382.0,1382.0,58.0,158.0,58.0,1580.0,580.0,15800.0,5800.0,Kyverna Therapeutics Sinks 13%: Here’s Why,24/7 Wall St.,2026-07-10,0.0,Beam Therapeutics (BEAM) Faces New AATD Rival PM647 Ruling What Does It Signal Strategically?,Simply Wall St.,2026-07-09,0.0,"NTLA Surges 38% in a Month: Should You Buy, Sell or Hold the Stock?",Zacks,2026-07-09,0.0,,,,,,,,,,
